gene_callers_id	source	accession	function	e_value
117	COG_CATEGORY	J	J	0
118	COG_FUNCTION	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	6.5e-63
118	COG_CATEGORY	F	F	0
119	COG_FUNCTION	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	1e-64
119	COG_CATEGORY	J	J	0
120	COG_FUNCTION	COG1278	Cold shock protein, CspA family	2.9e-38
120	COG_CATEGORY	K	K	0
121	COG_FUNCTION	COG2127	ATP-dependent Clp protease adapter protein ClpS	1.6e-25
121	COG_CATEGORY	O	O	0
122	COG_FUNCTION	COG2127	ATP-dependent Clp protease adapter protein ClpS	8e-12
122	COG_CATEGORY	O	O	0
123	COG_FUNCTION	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	0
123	COG_CATEGORY	O	O	0
124	COG_FUNCTION	COG0361	Translation initiation factor IF-1	9.9e-33
124	COG_CATEGORY	J	J	0
125	COG_FUNCTION	COG2935	Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	6.6e-118
125	COG_CATEGORY	O	O	0
126	COG_FUNCTION	COG2360	Leu/Phe-tRNA-protein transferase	3.1e-55
126	COG_CATEGORY	O	O	0
127	COG_FUNCTION	COG0492	Thioredoxin reductase	2.9e-170
127	COG_CATEGORY	O	O	0
128	COG_FUNCTION	COG0714	MoxR-like ATPase	7.3e-154
128	COG_CATEGORY	R	R	0
129	COG_FUNCTION	COG0388	Predicted amidohydrolase	2.8e-161
129	COG_CATEGORY	R	R	0
130	COG_FUNCTION	COG2957	Agmatine/peptidylarginine deiminase	3.1e-153
130	COG_CATEGORY	E	E	0
133	COG_FUNCTION	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	1.3e-63
133	COG_CATEGORY	M	M	0
134	COG_FUNCTION	COG4591	ABC-type transport system, involved in lipoprotein release, permease component	8.9e-132
134	COG_CATEGORY	M	M	0
135	COG_FUNCTION	COG1136	ABC-type lipoprotein export system, ATPase component	2.4e-69
135	COG_CATEGORY	M	M	0
136	COG_FUNCTION	COG1136	ABC-type lipoprotein export system, ATPase component	2.9e-26
136	COG_CATEGORY	M	M	0
137	COG_FUNCTION	COG3216	Uncharacterized conserved protein, DUF2062 family	8.6e-70
137	COG_CATEGORY	S	S	0
138	COG_FUNCTION	COG0658!!!COG2333	Predicted membrane metal-binding protein!!!Metal-dependent hydrolase, beta-lactamase superfamily II	2e-215
138	COG_CATEGORY	R	R	0
139	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	4.9e-26
139	COG_CATEGORY	U	U	0
140	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	9.7e-41
140	COG_CATEGORY	U	U	0
141	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	4.3e-64
141	COG_CATEGORY	U	U	0
142	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	6.9e-289
142	COG_CATEGORY	V	V	0
143	COG_FUNCTION	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	1.2e-131
143	COG_CATEGORY	M	M	0
144	COG_FUNCTION	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	3.8e-25
144	COG_CATEGORY	S	S	0
145	COG_FUNCTION	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	3.9e-64
145	COG_CATEGORY	M	M	0
146	COG_FUNCTION	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	9.8e-33
146	COG_CATEGORY	M	M	0
147	COG_FUNCTION	COG0394	Protein-tyrosine-phosphatase	6.1e-67
147	COG_CATEGORY	T	T	0
148	COG_FUNCTION	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase	2.6e-131
148	COG_CATEGORY	M	M	0
149	COG_FUNCTION	COG0442	Prolyl-tRNA synthetase	7.5e-75
149	COG_CATEGORY	J	J	0
150	COG_FUNCTION	COG0442	Prolyl-tRNA synthetase	3.8e-33
150	COG_CATEGORY	J	J	0
151	COG_FUNCTION	COG0442	Prolyl-tRNA synthetase	5.8e-134
151	COG_CATEGORY	J	J	0
152	COG_FUNCTION	COG1522	DNA-binding transcriptional regulator, Lrp family	4e-41
152	COG_CATEGORY	K	K	0
153	COG_FUNCTION	COG1522	DNA-binding transcriptional regulator, Lrp family	1.2e-07
153	COG_CATEGORY	K	K	0
154	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	2.3e-76
154	COG_CATEGORY	E	E	0
155	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	4.3e-47
155	COG_CATEGORY	E	E	0
156	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	1.3e-35
156	COG_CATEGORY	E	E	0
157	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	5.4e-71
157	COG_CATEGORY	E	E	0
158	COG_FUNCTION	COG1278	Cold shock protein, CspA family	6.6e-34
158	COG_CATEGORY	K	K	0
159	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	1e-112
159	COG_CATEGORY	I	I	0
160	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	3e-125
160	COG_CATEGORY	I	I	0
161	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	2.7e-54
161	COG_CATEGORY	I	I	0
162	COG_FUNCTION	COG1570	Exonuclease VII, large subunit	4.6e-170
162	COG_CATEGORY	L	L	0
164	COG_FUNCTION	COG0516!!!COG0517	IMP dehydrogenase/GMP reductase!!!CBS domain	1.4e-228
164	COG_CATEGORY	T!!!F	T!!!F	0
165	COG_FUNCTION	COG0518!!!COG0519	GMP synthase - Glutamine amidotransferase domain!!!GMP synthase, PP-ATPase domain/subunit	2.7e-26
165	COG_CATEGORY	F	F	0
166	COG_FUNCTION	COG0518!!!COG0519	GMP synthase - Glutamine amidotransferase domain!!!GMP synthase, PP-ATPase domain/subunit	1.4e-196
166	COG_CATEGORY	F	F	0
167	COG_FUNCTION	COG0590	tRNA(Arg) A34 adenosine deaminase TadA	1.6e-67
167	COG_CATEGORY	J	J	0
168	COG_FUNCTION	COG1087	UDP-glucose 4-epimerase	7.2e-171
168	COG_CATEGORY	M	M	0
169	COG_FUNCTION	COG1004	UDP-glucose 6-dehydrogenase	2.3e-236
169	COG_CATEGORY	M	M	0
170	COG_FUNCTION	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	8.4e-52
170	COG_CATEGORY	G!!!R!!!F	G!!!R!!!F	0
171	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	4.6e-36
171	COG_CATEGORY	K	K	0
172	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	7.8e-42
172	COG_CATEGORY	K	K	0
173	COG_FUNCTION	COG0173	Aspartyl-tRNA synthetase	0
173	COG_CATEGORY	J	J	0
174	COG_FUNCTION	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	3.3e-120
174	COG_CATEGORY	K!!!J	K!!!J	0
175	COG_FUNCTION	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	4e-78
175	COG_CATEGORY	L	L	0
176	COG_FUNCTION	COG0632	Holliday junction resolvasome RuvABC DNA-binding subunit	2.6e-94
176	COG_CATEGORY	L	L	0
177	COG_FUNCTION	COG2255	Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit	2.9e-183
177	COG_CATEGORY	L	L	0
178	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	8.3e-63
178	COG_CATEGORY	I	I	0
179	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	3.8e-110
179	COG_CATEGORY	U	U	0
180	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	6.9e-65
180	COG_CATEGORY	U	U	0
181	COG_FUNCTION	COG3064	Membrane protein involved in colicin uptake	5.6e-15
181	COG_CATEGORY	M	M	0
182	COG_FUNCTION	COG3064	Membrane protein involved in colicin uptake	6.7e-40
182	COG_CATEGORY	M	M	0
183	COG_FUNCTION	COG0823	Periplasmic component of the Tol biopolymer transport system	1.2e-138
183	COG_CATEGORY	U	U	0
184	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	9.5e-59
184	COG_CATEGORY	M	M	0
185	COG_FUNCTION	COG1729	Periplasmic TolA-binding protein (function unknown)	1.8e-55
185	COG_CATEGORY	R	R	0
186	COG_FUNCTION	COG0379	Quinolinate synthase	1.4e-160
186	COG_CATEGORY	H	H	0
187	COG_FUNCTION	COG0379	Quinolinate synthase	5e-15
187	COG_CATEGORY	H	H	0
188	COG_FUNCTION	COG4783	Putative Zn-dependent protease, contains TPR repeats	1.8e-149
188	COG_CATEGORY	R	R	0
189	COG_FUNCTION	COG0425	TusA-related sulfurtransferase	2.4e-29
189	COG_CATEGORY	O	O	0
190	COG_FUNCTION	COG0628	Predicted PurR-regulated permease PerM	1.5e-166
190	COG_CATEGORY	R	R	0
191	COG_FUNCTION	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	5.8e-156
191	COG_CATEGORY	E!!!M	E!!!M	0
192	COG_FUNCTION	COG3317	Uncharacterized lipoprotein	8.3e-136
192	COG_CATEGORY	S	S	0
193	COG_FUNCTION	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	1.4e-123
193	COG_CATEGORY	F	F	0
195	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	8e-186
195	COG_CATEGORY	M	M	0
196	COG_FUNCTION	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	7.5e-109
196	COG_CATEGORY	J	J	0
197	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.4e-91
197	COG_CATEGORY	G!!!R!!!E	G!!!R!!!E	0
200	COG_FUNCTION	COG2353	Polyisoprenoid-binding periplasmic protein YceI	1.3e-62
200	COG_CATEGORY	R	R	0
201	COG_FUNCTION	COG0558	Phosphatidylglycerophosphate synthase	5.2e-65
201	COG_CATEGORY	I	I	0
202	COG_FUNCTION	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	3e-116
202	COG_CATEGORY	R!!!E	R!!!E	0
203	COG_FUNCTION	COG0720	6-pyruvoyl-tetrahydropterin synthase	1.3e-49
203	COG_CATEGORY	H	H	0
204	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	8.5e-77
204	COG_CATEGORY	M	M	0
205	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	1.7e-13
205	COG_CATEGORY	M	M	0
206	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2.5e-56
206	COG_CATEGORY	M	M	0
207	COG_FUNCTION	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	2.4e-48
207	COG_CATEGORY	S	S	0
208	COG_FUNCTION	COG1985	Pyrimidine reductase, riboflavin biosynthesis	2.3e-13
208	COG_CATEGORY	H	H	0
209	COG_FUNCTION	COG1985	Pyrimidine reductase, riboflavin biosynthesis	3e-97
209	COG_CATEGORY	H	H	0
211	COG_FUNCTION	COG1210	UTP-glucose-1-phosphate uridylyltransferase	1.1e-125
211	COG_CATEGORY	M	M	0
213	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	2.4e-112
213	COG_CATEGORY	M	M	0
215	COG_FUNCTION	COG2943	Membrane glycosyltransferase	1.2e-172
215	COG_CATEGORY	G!!!M	G!!!M	0
216	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	1e-37
216	COG_CATEGORY	M	M	0
217	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	6.9e-156
217	COG_CATEGORY	M	M	0
218	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	1.6e-108
218	COG_CATEGORY	K	K	0
219	COG_FUNCTION	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family	4.6e-153
219	COG_CATEGORY	G	G	0
220	COG_FUNCTION	COG0372	Citrate synthase	6.5e-86
220	COG_CATEGORY	C	C	0
221	COG_FUNCTION	COG0372	Citrate synthase	2.4e-108
221	COG_CATEGORY	C	C	0
222	COG_FUNCTION	COG1048	Aconitase A	7.1e-117
222	COG_CATEGORY	C	C	0
223	COG_FUNCTION	COG1048	Aconitase A	0
223	COG_CATEGORY	C	C	0
224	COG_FUNCTION	COG2828	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	9.1e-87
224	COG_CATEGORY	C	C	0
225	COG_FUNCTION	COG2828	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	9.1e-83
225	COG_CATEGORY	C	C	0
227	COG_FUNCTION	COG2079	2-methylcitrate dehydratase PrpD	1.5e-241
227	COG_CATEGORY	G	G	0
229	COG_FUNCTION	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	6e-163
229	COG_CATEGORY	M	M	0
230	COG_FUNCTION	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	2.5e-55
230	COG_CATEGORY	M	M	0
231	COG_FUNCTION	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	5.9e-116
231	COG_CATEGORY	M	M	0
232	COG_FUNCTION	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	1.4e-85
232	COG_CATEGORY	D	D	0
234	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	3.8e-105
234	COG_CATEGORY	G!!!M	G!!!M	0
235	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	1.2e-19
235	COG_CATEGORY	N	N	0
236	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	1.6e-60
236	COG_CATEGORY	N	N	0
237	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	7.4e-39
237	COG_CATEGORY	M	M	0
238	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2.3e-37
238	COG_CATEGORY	M	M	0
239	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	3.1e-79
239	COG_CATEGORY	H	H	0
240	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	2.6e-34
240	COG_CATEGORY	H	H	0
241	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	4.8e-73
241	COG_CATEGORY	N	N	0
242	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	9.9e-48
242	COG_CATEGORY	G!!!M	G!!!M	0
243	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	2.3e-17
243	COG_CATEGORY	H	H	0
