gene_callers_id	source	accession	function	e_value
18	COG_CATEGORY	O	O	0
19	COG_FUNCTION	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	2.9e-121
19	COG_CATEGORY	M	M	0
21	COG_FUNCTION	COG1368	Phosphoglycerol transferase MdoB or a related enzyme of AlkP superfamily	9.6e-100
21	COG_CATEGORY	M	M	0
22	COG_FUNCTION	COG0584!!!COG4781	Glycerophosphoryl diester phosphodiesterase!!!Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain	1.1e-108
22	COG_CATEGORY	I	I	0
23	COG_FUNCTION	COG1196!!!COG3264	Chromosome segregation ATPase!!!Small-conductance mechanosensitive channel	3e-139
23	COG_CATEGORY	M!!!D	M!!!D	0
24	COG_FUNCTION	COG3762	Uncharacterized membrane protein	1.8e-71
24	COG_CATEGORY	S	S	0
25	COG_FUNCTION	COG1512	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	1e-52
25	COG_CATEGORY	S	S	0
26	COG_FUNCTION	COG1704	Uncharacterized conserved protein	9.6e-81
26	COG_CATEGORY	S	S	0
27	COG_FUNCTION	COG1533	DNA repair photolyase	2.2e-162
27	COG_CATEGORY	L	L	0
29	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	1.4e-79
29	COG_CATEGORY	S	S	0
30	COG_FUNCTION	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	2.2e-174
30	COG_CATEGORY	G	G	0
31	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	5.7e-65
31	COG_CATEGORY	K	K	0
32	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1.8e-117
32	COG_CATEGORY	I	I	0
34	COG_FUNCTION	COG0700!!!COG2715	Spore maturation protein SpmB (function unknown)!!!Spore maturation protein SpmA (function unknown)	8.4e-153
34	COG_CATEGORY	R!!!S	R!!!S	0
35	COG_FUNCTION	COG0543	NAD(P)H-flavin reductase	1.5e-139
35	COG_CATEGORY	H!!!C	H!!!C	0
36	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	3.8e-139
36	COG_CATEGORY	K	K	0
37	COG_FUNCTION	COG4445	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin)	1.5e-94
37	COG_CATEGORY	J	J	0
38	COG_FUNCTION	COG1049	Aconitase B	0
38	COG_CATEGORY	C	C	0
39	COG_FUNCTION	COG0591	Na+/proline symporter	4.1e-255
39	COG_CATEGORY	E	E	0
40	COG_FUNCTION	COG0506!!!COG4230	Proline dehydrogenase!!!Delta 1-pyrroline-5-carboxylate dehydrogenase	0
40	COG_CATEGORY	E	E	0
41	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	7.3e-110
41	COG_CATEGORY	K	K	0
42	COG_FUNCTION	COG0125	Thymidylate kinase	1.2e-83
42	COG_CATEGORY	F	F	0
43	COG_FUNCTION	COG1559	Cell division protein YceG, involved in septum cleavage	3.5e-139
43	COG_CATEGORY	D	D	0
44	COG_FUNCTION	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	3.3e-68
44	COG_CATEGORY	H!!!E	H!!!E	0
45	COG_FUNCTION	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	3.3e-163
45	COG_CATEGORY	I!!!Q	I!!!Q	0
46	COG_FUNCTION	COG0236	Acyl carrier protein	1.8e-32
46	COG_CATEGORY	I!!!Q	I!!!Q	0
47	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.2e-93
47	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
48	COG_FUNCTION	COG0331	Malonyl CoA-acyl carrier protein transacylase	6.5e-123
48	COG_CATEGORY	I	I	0
49	COG_FUNCTION	COG0416	Fatty acid/phospholipid biosynthesis enzyme	5e-167
49	COG_CATEGORY	I	I	0
50	COG_FUNCTION	COG0333	Ribosomal protein L32	4e-24
50	COG_CATEGORY	J	J	0
51	COG_FUNCTION	COG1399	Uncharacterized metal-binding protein YceD, DUF177 family	2e-77
51	COG_CATEGORY	S	S	0
52	COG_FUNCTION	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	4.3e-78
52	COG_CATEGORY	Q	Q	0
53	COG_FUNCTION	COG0616	Periplasmic serine protease, ClpP class	1.2e-152
53	COG_CATEGORY	O	O	0
54	COG_FUNCTION	COG0546	Phosphoglycolate phosphatase, HAD superfamily	7.1e-103
54	COG_CATEGORY	C	C	0
55	COG_FUNCTION	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	7.2e-156
55	COG_CATEGORY	J	J	0
56	COG_FUNCTION	COG1530!!!COG3170	Ribonuclease G or E!!!Tfp pilus assembly protein FimV	8e-293
56	COG_CATEGORY	W!!!N!!!J	W!!!N!!!J	0
57	COG_FUNCTION	COG3318	Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	4.6e-87
57	COG_CATEGORY	S	S	0
58	COG_FUNCTION	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	3.8e-123
58	COG_CATEGORY	R	R	0
59	COG_FUNCTION	COG2350	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine	1.7e-46
59	COG_CATEGORY	R	R	0
60	COG_FUNCTION	COG3807	SH3-like domain	5.6e-42
60	COG_CATEGORY	S	S	0
61	COG_FUNCTION	COG0684	Regulator of RNase E activity RraA	1.1e-79
61	COG_CATEGORY	J	J	0
62	COG_FUNCTION	COG0574!!!COG1080	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase!!!Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	0
62	COG_CATEGORY	G	G	0
63	COG_FUNCTION	COG1806	Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	2.2e-133
63	COG_CATEGORY	T	T	0
64	COG_FUNCTION	COG1026	Zn-dependent peptidase, M16 (insulinase) family	0
64	COG_CATEGORY	O	O	0
66	COG_FUNCTION	COG4642!!!COG4642	Uncharacterized conserved protein!!!Uncharacterized conserved protein	5.9e-39
66	COG_CATEGORY	S	S	0
67	COG_FUNCTION	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	1.7e-132
67	COG_CATEGORY	T	T	0
68	COG_FUNCTION	COG2068	CTP:molybdopterin cytidylyltransferase MocA	2.7e-16
68	COG_CATEGORY	H	H	0
69	COG_FUNCTION	COG0720	6-pyruvoyl-tetrahydropterin synthase	8.7e-141
69	COG_CATEGORY	H	H	0
70	COG_FUNCTION	COG0008	Glutamyl- or glutaminyl-tRNA synthetase	4e-266
70	COG_CATEGORY	J	J	0
71	COG_FUNCTION	COG4531	ABC-type Zn2+ transport system, periplasmic component/surface adhesin	3e-86
71	COG_CATEGORY	P	P	0
72	COG_FUNCTION	COG0679	Predicted permease	9.1e-120
72	COG_CATEGORY	R	R	0
73	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	1.7e-55
73	COG_CATEGORY	C	C	0
74	COG_FUNCTION	COG2703!!!COG5001	Hemerythrin!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	2.4e-33
74	COG_CATEGORY	T	T	0
76	COG_FUNCTION	COG3687	Predicted metal-dependent hydrolase	3e-128
76	COG_CATEGORY	R	R	0
77	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	7.5e-89
77	COG_CATEGORY	K	K	0
78	COG_FUNCTION	COG0500!!!COG1403	SAM-dependent methyltransferase!!!5-methylcytosine-specific restriction endonuclease McrA	1.1e-52
78	COG_CATEGORY	R!!!Q!!!V	R!!!Q!!!V	0
79	COG_FUNCTION	COG3440	Predicted restriction endonuclease	1.5e-47
79	COG_CATEGORY	V	V	0
80	COG_FUNCTION	COG0042	tRNA-dihydrouridine synthase	2.9e-178
80	COG_CATEGORY	J	J	0
81	COG_FUNCTION	COG0176	Transaldolase	1.3e-148
81	COG_CATEGORY	G	G	0
82	COG_FUNCTION	COG4103	Uncharacterized conserved protein, tellurite resistance protein B (TerB) family	1.6e-61
82	COG_CATEGORY	S	S	0
83	COG_FUNCTION	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	2.8e-211
83	COG_CATEGORY	E	E	0
84	COG_FUNCTION	COG0584	Glycerophosphoryl diester phosphodiesterase	3.6e-112
84	COG_CATEGORY	I	I	0
85	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	2e-259
85	COG_CATEGORY	C	C	0
86	COG_FUNCTION	COG2991	Uncharacterized protein	5.2e-30
86	COG_CATEGORY	S	S	0
87	COG_FUNCTION	COG1477	Thiamine biosynthesis lipoprotein ApbE	4.3e-139
87	COG_CATEGORY	H	H	0
88	COG_FUNCTION	COG2871	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrF	4.6e-236
88	COG_CATEGORY	C	C	0
89	COG_FUNCTION	COG2209	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrE	3.1e-92
89	COG_CATEGORY	C	C	0
90	COG_FUNCTION	COG1347	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD	2.7e-113
90	COG_CATEGORY	C	C	0
91	COG_FUNCTION	COG2869	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC	2.4e-124
91	COG_CATEGORY	C	C	0
92	COG_FUNCTION	COG1805!!!COG1805	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB!!!Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB	1.1e-216
92	COG_CATEGORY	C	C	0
93	COG_FUNCTION	COG1726	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA	2.4e-238
93	COG_CATEGORY	C	C	0
94	COG_FUNCTION	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	6.5e-245
94	COG_CATEGORY	G	G	0
95	COG_FUNCTION	COG1197	Transcription-repair coupling factor (superfamily II helicase)	0
95	COG_CATEGORY	K!!!L	K!!!L	0
97	COG_FUNCTION	COG0005	Purine nucleoside phosphorylase	7.8e-120
97	COG_CATEGORY	F	F	0
98	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	4.1e-171
98	COG_CATEGORY	M	M	0
99	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	1.4e-58
99	COG_CATEGORY	M	M	0
100	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	5.1e-112
100	COG_CATEGORY	K	K	0
102	COG_FUNCTION	COG0307	Riboflavin synthase alpha chain	6e-91
102	COG_CATEGORY	H	H	0
103	COG_FUNCTION	COG2813	16S rRNA G1207 methylase RsmC	1.5e-119
103	COG_CATEGORY	J	J	0
105	COG_FUNCTION	COG2813	16S rRNA G1207 methylase RsmC	9.1e-124
105	COG_CATEGORY	J	J	0
107	COG_FUNCTION	COG2902	NAD-specific glutamate dehydrogenase	0
107	COG_CATEGORY	E	E	0
108	COG_FUNCTION	COG0714	MoxR-like ATPase	7.7e-162
108	COG_CATEGORY	R	R	0
109	COG_FUNCTION	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	2e-125
109	COG_CATEGORY	S	S	0
111	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	4e-145
111	COG_CATEGORY	R	R	0
112	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	8.7e-175
112	COG_CATEGORY	R	R	0
114	COG_FUNCTION	COG4235	Cytochrome c-type biogenesis protein CcmH/NrfG	3.3e-128
114	COG_CATEGORY	O!!!C	O!!!C	0
115	COG_FUNCTION	COG3088	Cytochrome c-type biogenesis protein CcmH/NrfF	4.1e-47
115	COG_CATEGORY	O!!!C	O!!!C	0
116	COG_FUNCTION	COG0526	Thiol-disulfide isomerase or thioredoxin	1.8e-75
116	COG_CATEGORY	O	O	0
117	COG_FUNCTION	COG1138	Cytochrome c biogenesis factor	0
117	COG_CATEGORY	O!!!C	O!!!C	0
118	COG_FUNCTION	COG2332	Cytochrome c-type biogenesis protein CcmE	4.8e-64
118	COG_CATEGORY	O!!!C	O!!!C	0
119	COG_FUNCTION	COG3114	Heme exporter protein D	2.1e-15
119	COG_CATEGORY	U	U	0
120	COG_FUNCTION	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	8.4e-124
120	COG_CATEGORY	O	O	0
121	COG_FUNCTION	COG2386	ABC-type transport system involved in cytochrome c biogenesis, permease component	4.6e-82
121	COG_CATEGORY	O	O	0
122	COG_FUNCTION	COG4133	ABC-type transport system involved in cytochrome c biogenesis, ATPase component	5.9e-94
122	COG_CATEGORY	O	O	0
124	COG_FUNCTION	COG2257	Type III secretion system substrate exporter, FlhB-like	7.7e-34
124	COG_CATEGORY	U	U	0
125	COG_FUNCTION	COG0714	MoxR-like ATPase	3.2e-167
125	COG_CATEGORY	R	R	0
126	COG_FUNCTION	COG2518!!!COG2804	Protein-L-isoaspartate O-methyltransferase!!!Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	0
126	COG_CATEGORY	O!!!U!!!W!!!N	O!!!U!!!W!!!N	0
128	COG_FUNCTION	COG0835	Chemotaxis signal transduction protein	5.2e-82
128	COG_CATEGORY	T!!!N	T!!!N	0
129	COG_FUNCTION	COG0835!!!COG3266	Chemotaxis signal transduction protein!!!Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	4.1e-86
129	COG_CATEGORY	D!!!T!!!N	D!!!T!!!N	0
130	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	3.2e-129
130	COG_CATEGORY	N	N	0
131	COG_FUNCTION	COG1360	Flagellar motor protein MotB	1.2e-120
131	COG_CATEGORY	N	N	0
132	COG_FUNCTION	COG1291	Flagellar motor component MotA	3.2e-123
132	COG_CATEGORY	N	N	0
133	COG_FUNCTION	COG2201	Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	4.5e-148
133	COG_CATEGORY	T!!!N	T!!!N	0
134	COG_FUNCTION	COG0643!!!COG2198!!!COG3170	Chemotaxis protein histidine kinase CheA!!!HPt (histidine-containing phosphotransfer) domain!!!Tfp pilus assembly protein FimV	8.4e-254
134	COG_CATEGORY	W!!!T!!!N	W!!!T!!!N	0
135	COG_FUNCTION	COG3143	Chemotaxis regulator CheZ, phosphatase of CheY~P	7.7e-75
135	COG_CATEGORY	T!!!N	T!!!N	0
136	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	7.8e-62
136	COG_CATEGORY	K!!!T	K!!!T	0
137	COG_FUNCTION	COG1191	DNA-directed RNA polymerase specialized sigma subunit	6.9e-110
137	COG_CATEGORY	K	K	0
138	COG_FUNCTION	COG0455	MinD-like ATPase involved in chromosome partitioning or flagellar assembly	4e-135
138	COG_CATEGORY	D!!!N	D!!!N	0
139	COG_FUNCTION	COG1419	Flagellar biosynthesis GTPase FlhF	8.8e-193
139	COG_CATEGORY	N	N	0
140	COG_FUNCTION	COG1298	Flagellar biosynthesis pathway, component FlhA	0
140	COG_CATEGORY	N	N	0
141	COG_FUNCTION	COG0035	Uracil phosphoribosyltransferase	1.6e-107
141	COG_CATEGORY	F	F	0
142	COG_FUNCTION	COG2233	Xanthine/uracil permease	5.8e-210
142	COG_CATEGORY	F	F	0
143	COG_FUNCTION	COG3315	O-Methyltransferase involved in polyketide biosynthesis	5.2e-117
143	COG_CATEGORY	Q	Q	0
144	COG_FUNCTION	COG1377	Flagellar biosynthesis protein FlhB	4.5e-161
144	COG_CATEGORY	N	N	0
145	COG_FUNCTION	COG1684	Flagellar biosynthesis protein FliR	2.7e-128
145	COG_CATEGORY	N	N	0
146	COG_FUNCTION	COG1987	Flagellar biosynthesis protein FliQ	8.5e-34
146	COG_CATEGORY	N	N	0
147	COG_FUNCTION	COG1338	Flagellar biosynthetic protein FliP	6.9e-105
147	COG_CATEGORY	N	N	0
148	COG_FUNCTION	COG3190	Flagellar biogenesis protein FliO	6.8e-47
148	COG_CATEGORY	N	N	0
149	COG_FUNCTION	COG1886	Flagellar motor switch/type III secretory pathway protein FliN	3e-48
149	COG_CATEGORY	U!!!N	U!!!N	0
150	COG_FUNCTION	COG1868	Flagellar motor switch protein FliM	4.1e-182
150	COG_CATEGORY	N	N	0
151	COG_FUNCTION	COG1580	Flagellar basal body-associated protein FliL	6.3e-46
151	COG_CATEGORY	N	N	0
152	COG_FUNCTION	COG3144	Flagellar hook-length control protein FliK	3.8e-62
152	COG_CATEGORY	N	N	0
153	COG_FUNCTION	COG2198	HPt (histidine-containing phosphotransfer) domain	1.6e-32
153	COG_CATEGORY	T	T	0
154	COG_FUNCTION	COG2208!!!COG3706	Serine phosphatase RsbU, regulator of sigma subunit!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	5.5e-230
154	COG_CATEGORY	K!!!T	K!!!T	0
155	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	3.9e-43
155	COG_CATEGORY	T	T	0
156	COG_FUNCTION	COG2882	Flagellar biosynthesis chaperone FliJ	9.4e-46
156	COG_CATEGORY	N	N	0
157	COG_FUNCTION	COG1157	Flagellar biosynthesis/type III secretory pathway ATPase	3.5e-232
157	COG_CATEGORY	U!!!N	U!!!N	0
158	COG_FUNCTION	COG1317	Flagellar biosynthesis/type III secretory pathway protein FliH	6.9e-85
158	COG_CATEGORY	U!!!N	U!!!N	0
159	COG_FUNCTION	COG1536	Flagellar motor switch protein FliG	1.9e-174
159	COG_CATEGORY	N	N	0
160	COG_FUNCTION	COG1766	Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	1.8e-262
160	COG_CATEGORY	U!!!N	U!!!N	0
161	COG_FUNCTION	COG1677	Flagellar hook-basal body complex protein FliE	2.7e-46
161	COG_CATEGORY	N	N	0
162	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	4.1e-223
162	COG_CATEGORY	T	T	0
163	COG_FUNCTION	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	5.6e-173
163	COG_CATEGORY	T	T	0
164	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	4.8e-240
164	COG_CATEGORY	T	T	0
169	COG_FUNCTION	COG5404	Cell division inhibitor SulA, prevents FtsZ ring assembly	1.1e-63
169	COG_CATEGORY	D	D	0
170	COG_FUNCTION	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	2.3e-103
170	COG_CATEGORY	K!!!T	K!!!T	0
172	COG_FUNCTION	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	8e-101
172	COG_CATEGORY	E	E	0
173	COG_FUNCTION	COG2968	Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	5.5e-85
173	COG_CATEGORY	S	S	0
174	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	0
174	COG_CATEGORY	U	U	0
175	COG_FUNCTION	COG0729	Outer membrane translocation and assembly module TamA	1.7e-247
175	COG_CATEGORY	M	M	0
176	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.9e-126
176	COG_CATEGORY	I	I	0
177	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	4.4e-162
177	COG_CATEGORY	I	I	0
179	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	3.3e-236
179	COG_CATEGORY	J	J	0
180	COG_FUNCTION	COG3063	Tfp pilus assembly protein PilF	1.6e-62
180	COG_CATEGORY	W!!!N	W!!!N	0
181	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.5e-94
181	COG_CATEGORY	R	R	0
182	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	3e-254
182	COG_CATEGORY	I	I	0
184	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	5.9e-95
184	COG_CATEGORY	K!!!T	K!!!T	0
185	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	8.3e-165
185	COG_CATEGORY	T	T	0
186	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.5e-219
186	COG_CATEGORY	I	I	0
187	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.5e-225
187	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
190	COG_FUNCTION	COG4223	Uncharacterized conserved protein	6.6e-60
190	COG_CATEGORY	S	S	0
191	COG_FUNCTION	COG0041	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	8.1e-75
191	COG_CATEGORY	F	F	0
192	COG_FUNCTION	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	7.5e-209
192	COG_CATEGORY	F	F	0
193	COG_FUNCTION	COG0605	Superoxide dismutase	3.5e-109
193	COG_CATEGORY	P	P	0
194	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	8.7e-312
194	COG_CATEGORY	T	T	0
195	COG_FUNCTION	COG1704	Uncharacterized conserved protein	4.4e-91
195	COG_CATEGORY	S	S	0
196	COG_FUNCTION	COG0501	Zn-dependent protease with chaperone function	1e-250
196	COG_CATEGORY	O	O	0
197	COG_FUNCTION	COG1450	Type II secretory pathway component GspD/PulD (secretin)	1.7e-293
197	COG_CATEGORY	U	U	0
198	COG_FUNCTION	COG3031	Type II secretory pathway, component PulC	2.6e-100
198	COG_CATEGORY	U	U	0
200	COG_FUNCTION	COG0459	Chaperonin GroEL (HSP60 family)	3.6e-260
200	COG_CATEGORY	O	O	0
201	COG_FUNCTION	COG0234	Co-chaperonin GroES (HSP10)	1.2e-30
201	COG_CATEGORY	O	O	0
202	COG_FUNCTION	COG3030	Protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	1.8e-72
202	COG_CATEGORY	R	R	0
203	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.3e-127
203	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
204	COG_FUNCTION	COG3695	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	1e-38
204	COG_CATEGORY	K	K	0
205	COG_FUNCTION	COG2271	Sugar phosphate permease	3.1e-220
205	COG_CATEGORY	G	G	0
206	COG_FUNCTION	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	7.2e-76
206	COG_CATEGORY	S	S	0
207	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	5.6e-152
207	COG_CATEGORY	K!!!T	K!!!T	0
208	COG_FUNCTION	COG0137	Argininosuccinate synthase	2.2e-230
208	COG_CATEGORY	E	E	0
209	COG_FUNCTION	COG1516	Flagellin-specific chaperone FliS	1e-51
209	COG_CATEGORY	U!!!N	U!!!N	0
210	COG_FUNCTION	COG1345!!!COG1345	Flagellar capping protein FliD!!!Flagellar capping protein FliD	7e-111
210	COG_CATEGORY	N	N	0
211	COG_FUNCTION	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	2.4e-41
211	COG_CATEGORY	R	R	0
212	COG_FUNCTION	COG1344	Flagellin and related hook-associated protein FlgL	1.1e-66
212	COG_CATEGORY	N	N	0
213	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	2.7e-108
213	COG_CATEGORY	N	N	0
214	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	9.7e-308
214	COG_CATEGORY	R	R	0
215	COG_FUNCTION	COG2925	Exonuclease I	8.7e-258
215	COG_CATEGORY	L	L	0
218	COG_FUNCTION	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	5e-193
218	COG_CATEGORY	M	M	0
219	COG_FUNCTION	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	2.4e-217
219	COG_CATEGORY	J	J	0
220	COG_FUNCTION	COG2361	Uncharacterized conserved protein, contains HEPN domain	1.2e-11
220	COG_CATEGORY	S	S	0
221	COG_FUNCTION	COG1669	Predicted nucleotidyltransferase	1.2e-15
221	COG_CATEGORY	R	R	0
222	COG_FUNCTION	COG0471!!!COG0471!!!COG0490	Di- and tricarboxylate transporter!!!Di- and tricarboxylate transporter!!!K+/H+ antiporter YhaU, regulatory subunit KhtT	4.8e-218
222	COG_CATEGORY	P!!!G	P!!!G	0
223	COG_FUNCTION	COG0529	Adenylylsulfate kinase or related kinase	8e-72
223	COG_CATEGORY	P	P	0
224	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	9.5e-27
224	COG_CATEGORY	H	H	0
228	COG_FUNCTION	COG3551	Uncharacterized protein	4.2e-30
228	COG_CATEGORY	S	S	0
