gene_callers_id	source	accession	function	e_value
77	COG_CATEGORY	S	S	0
78	COG_FUNCTION	COG0347	Nitrogen regulatory protein PII	8.4e-55
78	COG_CATEGORY	E!!!T	E!!!T	0
79	COG_FUNCTION	COG0004	Ammonia channel protein AmtB	3.4e-189
79	COG_CATEGORY	P	P	0
81	COG_FUNCTION	COG0421	Spermidine synthase	3.3e-159
81	COG_CATEGORY	E	E	0
82	COG_FUNCTION	COG1166	Arginine decarboxylase (spermidine biosynthesis)	0
82	COG_CATEGORY	E	E	0
83	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	2.7e-88
83	COG_CATEGORY	K	K	0
84	COG_FUNCTION	COG3806	Anti-sigma factor ChrR, cupin superfamily	7.8e-102
84	COG_CATEGORY	T	T	0
85	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.4e-97
85	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
86	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	0
86	COG_CATEGORY	I	I	0
87	COG_FUNCTION	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	5.2e-132
87	COG_CATEGORY	J	J	0
88	COG_FUNCTION	COG0025!!!COG1226	NhaP-type Na+/H+ or K+/H+ antiporter!!!Voltage-gated potassium channel Kch	7.3e-297
88	COG_CATEGORY	P	P	0
89	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	1.7e-156
89	COG_CATEGORY	C!!!R	C!!!R	0
90	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	4.3e-70
90	COG_CATEGORY	I	I	0
91	COG_FUNCTION	COG3386	Sugar lactone lactonase YvrE	5.1e-170
91	COG_CATEGORY	G	G	0
92	COG_FUNCTION	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	1.2e-118
92	COG_CATEGORY	H!!!R	H!!!R	0
94	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	2.6e-155
94	COG_CATEGORY	K	K	0
95	COG_FUNCTION	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	6.6e-226
95	COG_CATEGORY	I	I	0
96	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	1.1e-98
96	COG_CATEGORY	K	K	0
97	COG_FUNCTION	COG1752!!!COG4775	Predicted acylesterase/phospholipase RssA, containd patatin domain!!!Outer membrane protein assembly factor BamA	0
97	COG_CATEGORY	M!!!R	M!!!R	0
100	COG_FUNCTION	COG0834!!!COG0834!!!COG2205	ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!ABC-type amino acid transport/signal transduction system, periplasmic component/domain!!!K+-sensing histidine kinase KdpD	0
100	COG_CATEGORY	E!!!T	E!!!T	0
102	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	4.2e-156
102	COG_CATEGORY	K!!!T	K!!!T	0
103	COG_FUNCTION	COG4973	Site-specific recombinase XerC	1.2e-133
103	COG_CATEGORY	L	L	0
104	COG_FUNCTION	COG3159	Uncharacterized conserved protein YigA, DUF484 family	1.5e-117
104	COG_CATEGORY	S	S	0
105	COG_FUNCTION	COG0253	Diaminopimelate epimerase	7.3e-149
105	COG_CATEGORY	E	E	0
106	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	7.3e-221
106	COG_CATEGORY	E	E	0
107	COG_FUNCTION	COG3072	Adenylate cyclase	0
107	COG_CATEGORY	F	F	0
108	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	9.4e-57
108	COG_CATEGORY	T	T	0
109	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	2.9e-57
109	COG_CATEGORY	T	T	0
110	COG_FUNCTION	COG0165	Argininosuccinate lyase	2e-251
110	COG_CATEGORY	E	E	0
111	COG_FUNCTION	COG2972	Sensor histidine kinase YesM	1.7e-132
111	COG_CATEGORY	T	T	0
112	COG_FUNCTION	COG3279	DNA-binding response regulator, LytR/AlgR family	3.4e-104
112	COG_CATEGORY	K!!!T	K!!!T	0
113	COG_FUNCTION	COG0181	Porphobilinogen deaminase	5.8e-162
113	COG_CATEGORY	H	H	0
114	COG_FUNCTION	COG1587	Uroporphyrinogen-III synthase	5.2e-111
114	COG_CATEGORY	H	H	0
115	COG_FUNCTION	COG2959	Uncharacterized conserved protein HemX (no evidence of involvement in heme biosynthesis)	1.8e-138
115	COG_CATEGORY	S	S	0
116	COG_FUNCTION	COG3071	Uncharacterized conserved protein HemY, contains two TPR repeats	3.2e-200
116	COG_CATEGORY	S	S	0
117	COG_FUNCTION	COG0543	NAD(P)H-flavin reductase	1.3e-127
117	COG_CATEGORY	H!!!C	H!!!C	0
118	COG_FUNCTION	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase	6.1e-283
118	COG_CATEGORY	H	H	0
119	COG_FUNCTION	COG1158	Transcription termination factor Rho	5.5e-232
119	COG_CATEGORY	K	K	0
120	COG_FUNCTION	COG0521	Molybdopterin biosynthesis enzyme MoaB	9.8e-80
120	COG_CATEGORY	H	H	0
121	COG_FUNCTION	COG0303	Molybdopterin biosynthesis enzyme	3.2e-157
121	COG_CATEGORY	H	H	0
122	COG_FUNCTION	COG1977	Molybdopterin converting factor, small subunit	7.4e-27
122	COG_CATEGORY	H	H	0
123	COG_FUNCTION	COG0314	Molybdopterin synthase catalytic subunit	5.3e-65
123	COG_CATEGORY	H	H	0
124	COG_FUNCTION	COG2864	Cytochrome b subunit of formate dehydrogenase	1.1e-170
124	COG_CATEGORY	C	C	0
125	COG_FUNCTION	COG0437	Fe-S-cluster-containing dehydrogenase component	8.7e-111
125	COG_CATEGORY	C	C	0
126	COG_FUNCTION	COG0243!!!COG3383	Anaerobic selenocysteine-containing dehydrogenase!!!Predicted molibdopterin-dependent oxidoreductase YjgC	0
126	COG_CATEGORY	C!!!R	C!!!R	0
128	COG_FUNCTION	COG3381	Cytoplasmic chaperone TorD involved in molybdoenzyme TorA maturation	6.3e-101
128	COG_CATEGORY	O	O	0
130	COG_FUNCTION	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	1.3e-15
130	COG_CATEGORY	H	H	0
131	COG_FUNCTION	COG1145!!!COG1149	Ferredoxin!!!MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain	0
131	COG_CATEGORY	C!!!R	C!!!R	0
132	COG_FUNCTION	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	3e-149
132	COG_CATEGORY	D	D	0
133	COG_FUNCTION	COG0340	Biotin-(acetyl-CoA carboxylase) ligase	4.3e-109
133	COG_CATEGORY	H	H	0
135	COG_FUNCTION	COG0303	Molybdopterin biosynthesis enzyme	6.6e-214
135	COG_CATEGORY	H	H	0
136	COG_FUNCTION	COG1763	Molybdopterin-guanine dinucleotide biosynthesis protein	2.1e-78
136	COG_CATEGORY	H	H	0
137	COG_FUNCTION	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	3.8e-101
137	COG_CATEGORY	H	H	0
138	COG_FUNCTION	COG1526	Formate dehydrogenase assembly factor FdhD	8.1e-144
138	COG_CATEGORY	C	C	0
139	COG_FUNCTION	COG2998	ABC-type tungstate transport system, permease component	6.3e-133
139	COG_CATEGORY	P	P	0
140	COG_FUNCTION	COG1126	ABC-type polar amino acid transport system, ATPase component	1.9e-99
140	COG_CATEGORY	E	E	0
141	COG_FUNCTION	COG4662	ABC-type tungstate transport system, periplasmic component	1.6e-100
141	COG_CATEGORY	P	P	0
142	COG_FUNCTION	COG1910	Periplasmic molybdate-binding protein/domain	1.9e-151
142	COG_CATEGORY	P	P	0
143	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	8e-142
143	COG_CATEGORY	P	P	0
144	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	3.9e-57
144	COG_CATEGORY	O	O	0
145	COG_FUNCTION	COG0248	Exopolyphosphatase/pppGpp-phosphohydrolase	1.1e-226
145	COG_CATEGORY	P!!!F!!!T	P!!!F!!!T	0
146	COG_FUNCTION	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	7.1e-287
146	COG_CATEGORY	R	R	0
147	COG_FUNCTION	COG5589	Uncharacterized protein	1.1e-51
147	COG_CATEGORY	S	S	0
149	COG_FUNCTION	COG0545	FKBP-type peptidyl-prolyl cis-trans isomerase	2.8e-116
149	COG_CATEGORY	O	O	0
150	COG_FUNCTION	COG3160	Regulator of sigma D	3.8e-77
150	COG_CATEGORY	K	K	0
151	COG_FUNCTION	COG1495	Disulfide bond formation protein DsbB	1.8e-59
151	COG_CATEGORY	O	O	0
152	COG_FUNCTION	COG1580	Flagellar basal body-associated protein FliL	1.6e-43
152	COG_CATEGORY	N	N	0
153	COG_FUNCTION	COG3130	Ribosome modulation factor	3.7e-16
153	COG_CATEGORY	J	J	0
154	COG_FUNCTION	COG2918	Gamma-glutamylcysteine synthetase	7.4e-247
154	COG_CATEGORY	H	H	0
155	COG_FUNCTION	COG2183	Transcriptional accessory protein Tex/SPT6	0
155	COG_CATEGORY	K	K	0
156	COG_FUNCTION	COG0745!!!COG5001	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	9.6e-304
156	COG_CATEGORY	K!!!T	K!!!T	0
157	COG_FUNCTION	COG0210	Superfamily I DNA or RNA helicase	0
157	COG_CATEGORY	L	L	0
158	COG_FUNCTION	COG3245	Cytochrome c5	3.7e-52
158	COG_CATEGORY	C	C	0
160	COG_FUNCTION	COG2829	Outer membrane phospholipase A	4.5e-137
160	COG_CATEGORY	M	M	0
161	COG_FUNCTION	COG1109	Phosphomannomutase	1.2e-237
161	COG_CATEGORY	G	G	0
162	COG_FUNCTION	COG2193	Bacterioferritin (cytochrome b1)	6.5e-77
162	COG_CATEGORY	P	P	0
163	COG_FUNCTION	COG2906	Bacterioferritin-associated ferredoxin	6.9e-28
163	COG_CATEGORY	P	P	0
164	COG_FUNCTION	COG0006	Xaa-Pro aminopeptidase	2.6e-181
164	COG_CATEGORY	E	E	0
165	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.5e-141
165	COG_CATEGORY	K	K	0
166	COG_FUNCTION	COG4608	ABC-type oligopeptide transport system, ATPase component	3.4e-176
166	COG_CATEGORY	E	E	0
167	COG_FUNCTION	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	1.8e-169
167	COG_CATEGORY	E!!!P	E!!!P	0
168	COG_FUNCTION	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	1.5e-157
168	COG_CATEGORY	E!!!P	E!!!P	0
169	COG_FUNCTION	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	1.8e-167
169	COG_CATEGORY	E!!!P	E!!!P	0
170	COG_FUNCTION	COG0747	ABC-type transport system, periplasmic component	3.5e-273
170	COG_CATEGORY	E	E	0
171	COG_FUNCTION	COG1346	Putative effector of murein hydrolase	2.7e-103
171	COG_CATEGORY	M	M	0
172	COG_FUNCTION	COG1380	Putative effector of murein hydrolase LrgA, UPF0299 family	3.6e-35
172	COG_CATEGORY	R	R	0
173	COG_FUNCTION	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	1.1e-72
173	COG_CATEGORY	S	S	0
175	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	3.4e-177
175	COG_CATEGORY	C	C	0
176	COG_FUNCTION	COG1177	ABC-type spermidine/putrescine transport system, permease component II	7.6e-91
176	COG_CATEGORY	E	E	0
177	COG_FUNCTION	COG1176	ABC-type spermidine/putrescine transport system, permease component I	2.5e-109
177	COG_CATEGORY	E	E	0
178	COG_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	3.9e-108
178	COG_CATEGORY	E	E	0
179	COG_FUNCTION	COG0687	Spermidine/putrescine-binding periplasmic protein	9.5e-159
179	COG_CATEGORY	E	E	0
180	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	5.4e-96
180	COG_CATEGORY	K	K	0
181	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	3.5e-158
181	COG_CATEGORY	C	C	0
182	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	5.3e-96
182	COG_CATEGORY	X	X	0
183	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	1e-32
183	COG_CATEGORY	X	X	0
184	COG_FUNCTION	COG1918	Fe2+ transport system protein FeoA	3.2e-29
184	COG_CATEGORY	P	P	0
185	COG_FUNCTION	COG0370	Fe2+ transport system protein B	4.6e-267
185	COG_CATEGORY	P	P	0
188	COG_FUNCTION	COG0531	Amino acid transporter	2.6e-93
188	COG_CATEGORY	E	E	0
189	COG_FUNCTION	COG0477	MFS family permease	2.3e-179
189	COG_CATEGORY	E!!!G!!!P!!!R	E!!!G!!!P!!!R	0
190	COG_FUNCTION	COG5607	CHAD domain (function unknown)	6.2e-17
190	COG_CATEGORY	S	S	0
191	COG_FUNCTION	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	6.4e-134
191	COG_CATEGORY	T	T	0
192	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	4e-35
192	COG_CATEGORY	V	V	0
193	COG_FUNCTION	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	9.5e-38
193	COG_CATEGORY	V	V	0
194	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	8.6e-73
194	COG_CATEGORY	N!!!T	N!!!T	0
195	COG_FUNCTION	COG0784!!!COG2198!!!COG2202!!!COG2205!!!COG3290!!!COG3706!!!COG3706!!!COG3829	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!PAS domain!!!K+-sensing histidine kinase KdpD!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain!!!Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	5.5e-200
195	COG_CATEGORY	K!!!T	K!!!T	0
196	COG_FUNCTION	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	3e-130
196	COG_CATEGORY	T	T	0
197	COG_FUNCTION	COG0784!!!COG3290!!!COG3706	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!Sensor histidine kinase regulating citrate/malate metabolism!!!Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.6e-37
197	COG_CATEGORY	K!!!T	K!!!T	0
199	COG_FUNCTION	COG0300	Short-chain dehydrogenase	5.9e-109
199	COG_CATEGORY	R	R	0
202	COG_FUNCTION	COG0477	MFS family permease	2.4e-166
202	COG_CATEGORY	E!!!G!!!P!!!R	E!!!G!!!P!!!R	0
203	COG_FUNCTION	COG1622	Heme/copper-type cytochrome/quinol oxidase, subunit 2	1.2e-109
203	COG_CATEGORY	C	C	0
204	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	0
204	COG_CATEGORY	C	C	0
205	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	6.9e-87
205	COG_CATEGORY	C	C	0
206	COG_FUNCTION	COG3125	Heme/copper-type cytochrome/quinol oxidase, subunit 4	2.9e-36
206	COG_CATEGORY	C	C	0
207	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	1.1e-71
207	COG_CATEGORY	O	O	0
208	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.6e-149
208	COG_CATEGORY	T	T	0
209	COG_FUNCTION	COG4567	Two-component response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	3e-70
209	COG_CATEGORY	K!!!T	K!!!T	0
210	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	8.7e-145
210	COG_CATEGORY	R	R	0
211	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.8e-191
211	COG_CATEGORY	I	I	0
212	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.8e-184
212	COG_CATEGORY	I	I	0
213	COG_FUNCTION	COG1024!!!COG1250!!!COG1250	Enoyl-CoA hydratase/carnithine racemase!!!3-hydroxyacyl-CoA dehydrogenase!!!3-hydroxyacyl-CoA dehydrogenase	0
213	COG_CATEGORY	I	I	0
214	COG_FUNCTION	COG1414	DNA-binding transcriptional regulator, IclR family	2.2e-133
214	COG_CATEGORY	K	K	0
215	COG_FUNCTION	COG4590	ABC-type uncharacterized transport system, permease component	1.2e-165
215	COG_CATEGORY	R	R	0
216	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	4.4e-212
216	COG_CATEGORY	I	I	0
217	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.7e-211
217	COG_CATEGORY	I	I	0
218	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.2e-182
218	COG_CATEGORY	I	I	0
219	COG_FUNCTION	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	1.4e-78
219	COG_CATEGORY	G	G	0
220	COG_FUNCTION	COG2030	Acyl dehydratase	1.7e-34
220	COG_CATEGORY	I	I	0
221	COG_FUNCTION	COG1893	Ketopantoate reductase	2.8e-119
221	COG_CATEGORY	H	H	0
222	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	7.6e-290
222	COG_CATEGORY	Q!!!I	Q!!!I	0
223	COG_FUNCTION	COG0496	Broad specificity polyphosphatase and 5'/3'-nucleotidase SurE	2.4e-52
223	COG_CATEGORY	L	L	0
