gene_callers_id	source	accession	function	e_value
105	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	4.7e-149
105	COG_CATEGORY	R	R	0
106	COG_FUNCTION	COG0741!!!COG1388!!!COG1388!!!COG1388	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)!!!LysM repeat!!!LysM repeat!!!LysM repeat	0
106	COG_CATEGORY	M	M	0
107	COG_FUNCTION	COG4166	ABC-type oligopeptide transport system, periplasmic component	0
107	COG_CATEGORY	E	E	0
108	COG_FUNCTION	COG4174	ABC-type microcin C transport system, permease component YejB	1.1e-196
108	COG_CATEGORY	Q	Q	0
109	COG_FUNCTION	COG4239	ABC-type microcin C transport system, permease component YejE	1.1e-190
109	COG_CATEGORY	Q	Q	0
110	COG_FUNCTION	COG4172	ABC-type microcin C transport system, duplicated ATPase component YejF	2.9e-278
110	COG_CATEGORY	Q	Q	0
111	COG_FUNCTION	COG0623	Enoyl-[acyl-carrier-protein] reductase (NADH)	9.8e-139
111	COG_CATEGORY	I	I	0
114	COG_FUNCTION	COG0722	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	1.4e-204
114	COG_CATEGORY	E	E	0
115	COG_FUNCTION	COG0007	Uroporphyrinogen-III methylase (siroheme synthase)	1.1e-154
115	COG_CATEGORY	H	H	0
116	COG_FUNCTION	COG0172	Seryl-tRNA synthetase	2.8e-236
116	COG_CATEGORY	J	J	0
117	COG_FUNCTION	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	1.5e-243
117	COG_CATEGORY	L	L	0
118	COG_FUNCTION	COG2834	Outer membrane lipoprotein-sorting protein	3.2e-103
118	COG_CATEGORY	M	M	0
119	COG_FUNCTION	COG1674	DNA segregation ATPase FtsK/SpoIIIE and related proteins	0
119	COG_CATEGORY	D	D	0
120	COG_FUNCTION	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	4.9e-233
120	COG_CATEGORY	E	E	0
121	COG_FUNCTION	COG0034	Glutamine phosphoribosylpyrophosphate amidotransferase	1.2e-286
121	COG_CATEGORY	F	F	0
122	COG_FUNCTION	COG1286	Uncharacterized membrane protein, required for colicin V production	6.3e-95
122	COG_CATEGORY	S	S	0
123	COG_FUNCTION	COG3147	Cell division protein DedD (periplasmic protein involved in septation)	1.1e-74
123	COG_CATEGORY	D	D	0
124	COG_FUNCTION	COG0285	Folylpolyglutamate synthase/Dihydropteroate synthase	4.5e-197
124	COG_CATEGORY	H	H	0
125	COG_FUNCTION	COG0777	Acetyl-CoA carboxylase beta subunit	5.7e-170
125	COG_CATEGORY	I	I	0
126	COG_FUNCTION	COG0159	Tryptophan synthase alpha chain	5.6e-145
126	COG_CATEGORY	E	E	0
127	COG_FUNCTION	COG0133	Tryptophan synthase beta chain	7.4e-234
127	COG_CATEGORY	E	E	0
128	COG_FUNCTION	COG0135	Phosphoribosylanthranilate isomerase	3.9e-106
128	COG_CATEGORY	E	E	0
129	COG_FUNCTION	COG0101	tRNA U38,U39,U40 pseudouridine synthase TruA	5.8e-167
129	COG_CATEGORY	J	J	0
130	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	3.1e-234
130	COG_CATEGORY	N!!!W	N!!!W	0
131	COG_FUNCTION	COG0136	Aspartate-semialdehyde dehydrogenase	1.4e-204
131	COG_CATEGORY	E	E	0
132	COG_FUNCTION	COG0473	Isocitrate/isopropylmalate dehydrogenase	7e-196
132	COG_CATEGORY	E!!!C	E!!!C	0
133	COG_FUNCTION	COG0066	3-isopropylmalate dehydratase small subunit	1.8e-122
133	COG_CATEGORY	E	E	0
134	COG_FUNCTION	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	1.7e-274
134	COG_CATEGORY	E	E	0
135	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	8.6e-152
135	COG_CATEGORY	K	K	0
136	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3.3e-82
136	COG_CATEGORY	G	G	0
137	COG_FUNCTION	COG0082	Chorismate synthase	3.1e-182
137	COG_CATEGORY	E	E	0
138	COG_FUNCTION	COG2890	Methylase of polypeptide chain release factors	2.4e-165
138	COG_CATEGORY	J	J	0
139	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	1.2e-199
139	COG_CATEGORY	R	R	0
141	COG_FUNCTION	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	1.1e-157
141	COG_CATEGORY	I	I	0
142	COG_FUNCTION	COG3215	Tfp pilus assembly protein PilZ	5.6e-54
142	COG_CATEGORY	N!!!W	N!!!W	0
143	COG_FUNCTION	COG0470	DNA polymerase III, delta prime subunit	1.4e-180
143	COG_CATEGORY	L	L	0
144	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	0
144	COG_CATEGORY	O	O	0
145	COG_FUNCTION	COG1721	Uncharacterized conserved protein, DUF58 family, contains vWF domain	1.7e-162
145	COG_CATEGORY	S	S	0
149	COG_FUNCTION	COG0147	Anthranilate/para-aminobenzoate synthases component I	1.2e-232
149	COG_CATEGORY	H!!!E	H!!!E	0
150	COG_FUNCTION	COG0560	Phosphoserine phosphatase	2.9e-114
150	COG_CATEGORY	E	E	0
151	COG_FUNCTION	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	4.2e-136
151	COG_CATEGORY	H!!!E	H!!!E	0
152	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	5.6e-184
152	COG_CATEGORY	K	K	0
153	COG_FUNCTION	COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	0
153	COG_CATEGORY	K	K	0
154	COG_FUNCTION	COG1199	Rad3-related DNA helicase	0
154	COG_CATEGORY	L	L	0
156	COG_FUNCTION	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	4.7e-279
156	COG_CATEGORY	U	U	0
157	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	1.7e-285
157	COG_CATEGORY	R	R	0
158	COG_FUNCTION	COG2853	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, lipoprotein component MlaA	4e-140
158	COG_CATEGORY	M	M	0
159	COG_FUNCTION	COG0824	Acyl-CoA thioesterase FadM	5.5e-61
159	COG_CATEGORY	I	I	0
160	COG_FUNCTION	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	4e-202
160	COG_CATEGORY	I	I	0
161	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
161	COG_CATEGORY	J	J	0
162	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	0
162	COG_CATEGORY	I!!!Q	I!!!Q	0
163	COG_FUNCTION	COG2030	Acyl dehydratase	4.9e-80
163	COG_CATEGORY	I	I	0
164	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	3.2e-17
164	COG_CATEGORY	M	M	0
165	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	6.9e-58
165	COG_CATEGORY	U	U	0
166	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	3.7e-33
166	COG_CATEGORY	U	U	0
167	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	4.1e-77
167	COG_CATEGORY	U	U	0
169	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	1.9e-60
169	COG_CATEGORY	R	R	0
170	COG_FUNCTION	COG0457!!!COG1729!!!COG4105	Tetratricopeptide (TPR) repeat!!!Periplasmic TolA-binding protein (function unknown)!!!Outer membrane protein assembly factor BamD, BamD/ComL family	0
170	COG_CATEGORY	R!!!M	R!!!M	0
171	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	2.4e-196
171	COG_CATEGORY	R	R	0
173	COG_FUNCTION	COG3825	Uncharacterized conserved protein,  contains von Willebrand factor type A (vWA) domain	1.9e-223
173	COG_CATEGORY	S	S	0
174	COG_FUNCTION	COG0714	MoxR-like ATPase	2.9e-152
174	COG_CATEGORY	R	R	0
175	COG_FUNCTION	COG2304	Secreted protein containing bacterial Ig-like domain and vWFA domain	3.4e-226
175	COG_CATEGORY	R	R	0
177	COG_FUNCTION	COG2983	Uncharacterized cysteine cluster protein YcgN, CxxCxxCC family	4.6e-85
177	COG_CATEGORY	S	S	0
178	COG_FUNCTION	COG3100	Uncharacterized conserved protein YcgL, UPF0745 family	1.4e-45
178	COG_CATEGORY	S	S	0
179	COG_FUNCTION	COG0349	Ribonuclease D	3.7e-203
179	COG_CATEGORY	J	J	0
180	COG_FUNCTION	COG0353	Recombinational DNA repair protein RecR	2.1e-112
180	COG_CATEGORY	L	L	0
181	COG_FUNCTION	COG0718	Conserved DNA-binding protein YbaB (function unknown)	1.4e-38
181	COG_CATEGORY	R	R	0
182	COG_FUNCTION	COG2812	DNA polymerase III, gamma/tau subunits	1.6e-286
182	COG_CATEGORY	L	L	0
183	COG_FUNCTION	COG3751	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain	8.8e-129
183	COG_CATEGORY	O!!!J	O!!!J	0
184	COG_FUNCTION	COG0676	D-hexose-6-phosphate mutarotase	1.6e-148
184	COG_CATEGORY	G	G	0
185	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	3.1e-151
185	COG_CATEGORY	I	I	0
186	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	1.1e-176
186	COG_CATEGORY	M	M	0
187	COG_FUNCTION	COG2203!!!COG4191	GAF domain!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	0
187	COG_CATEGORY	T	T	0
188	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	1.1e-238
188	COG_CATEGORY	T	T	0
189	COG_FUNCTION	COG0457!!!COG0457!!!COG0457	Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat	0
189	COG_CATEGORY	R	R	0
193	COG_FUNCTION	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	3.3e-241
193	COG_CATEGORY	M	M	0
194	COG_FUNCTION	COG2133!!!COG3291!!!COG3291	Glucose/arabinose dehydrogenase, beta-propeller fold!!!PKD repeat!!!PKD repeat	1.9e-28
194	COG_CATEGORY	G!!!S	G!!!S	0
195	COG_FUNCTION	COG1216	Glycosyltransferase, GT2 family	3.4e-159
195	COG_CATEGORY	G	G	0
196	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	5.5e-198
196	COG_CATEGORY	M	M	0
197	COG_FUNCTION	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	7.1e-101
197	COG_CATEGORY	M	M	0
198	COG_FUNCTION	COG4091	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	3.4e-245
198	COG_CATEGORY	E	E	0
199	COG_FUNCTION	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	2.2e-151
199	COG_CATEGORY	J!!!M	J!!!M	0
200	COG_FUNCTION	COG2120	N-acetylglucosaminyl deacetylase, LmbE family	2.2e-97
200	COG_CATEGORY	G	G	0
201	COG_FUNCTION	COG2327	Polysaccharide pyruvyl transferase family protein WcaK	1.7e-255
201	COG_CATEGORY	M	M	0
203	COG_FUNCTION	COG0110	Acetyltransferase (isoleucine patch superfamily)	2.5e-113
203	COG_CATEGORY	R	R	0
204	COG_FUNCTION	COG1541	Phenylacetate-coenzyme A ligase PaaK, adenylate-forming domain family	1e-255
204	COG_CATEGORY	H	H	0
205	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	2.4e-120
205	COG_CATEGORY	N	N	0
208	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	4e-167
208	COG_CATEGORY	M	M	0
209	COG_FUNCTION	COG2755	Lysophospholipase L1 or related esterase	6e-23
209	COG_CATEGORY	E	E	0
210	COG_FUNCTION	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	7e-191
210	COG_CATEGORY	M	M	0
211	COG_FUNCTION	COG0297	Glycogen synthase	4.6e-198
211	COG_CATEGORY	G	G	0
212	COG_FUNCTION	COG0367	Asparagine synthetase B (glutamine-hydrolyzing)	0
212	COG_CATEGORY	E	E	0
213	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	4.5e-209
213	COG_CATEGORY	M	M	0
214	COG_FUNCTION	COG3307	O-antigen ligase	8.2e-250
214	COG_CATEGORY	M	M	0
215	COG_FUNCTION	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	5.9e-204
215	COG_CATEGORY	N	N	0
216	COG_FUNCTION	COG5653	Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family	4.1e-180
216	COG_CATEGORY	N	N	0
217	COG_FUNCTION	COG5653	Acetyltransferase involved in cellulose biosynthesis, CelD/BcsL family	7.1e-199
217	COG_CATEGORY	N	N	0
220	COG_FUNCTION	COG0489	Chromosome partitioning ATPase, Mrp family, contains Fe-S cluster	6.2e-166
220	COG_CATEGORY	D	D	0
221	COG_FUNCTION	COG3206	Uncharacterized protein involved in exopolysaccharide biosynthesis	8e-257
221	COG_CATEGORY	M	M	0
222	COG_FUNCTION	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	5.8e-97
222	COG_CATEGORY	M	M	0
223	COG_FUNCTION	COG2148	Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	6.7e-239
223	COG_CATEGORY	M	M	0
224	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	5e-179
224	COG_CATEGORY	G!!!M	G!!!M	0
225	COG_FUNCTION	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	1.8e-188
225	COG_CATEGORY	U	U	0
226	COG_FUNCTION	COG2079	2-methylcitrate dehydratase PrpD	1.5e-273
226	COG_CATEGORY	G	G	0
227	COG_FUNCTION	COG2828	2-Methylaconitate cis-trans-isomerase PrpF (2-methyl citrate pathway)	2.2e-211
227	COG_CATEGORY	C	C	0
228	COG_FUNCTION	COG1048	Aconitase A	0
228	COG_CATEGORY	C	C	0
229	COG_FUNCTION	COG0372	Citrate synthase	2.2e-216
229	COG_CATEGORY	C	C	0
230	COG_FUNCTION	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family	1e-160
230	COG_CATEGORY	G	G	0
231	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	2.8e-118
231	COG_CATEGORY	K	K	0
232	COG_FUNCTION	COG3131	Periplasmic glucans biosynthesis protein	3.1e-271
232	COG_CATEGORY	M	M	0
233	COG_FUNCTION	COG1210	UTP-glucose-1-phosphate uridylyltransferase	1.7e-157
233	COG_CATEGORY	M	M	0
235	COG_FUNCTION	COG1985	Pyrimidine reductase, riboflavin biosynthesis	3.1e-149
235	COG_CATEGORY	H	H	0
236	COG_FUNCTION	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	6.5e-126
236	COG_CATEGORY	S	S	0
237	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	2.4e-279
237	COG_CATEGORY	M	M	0
238	COG_FUNCTION	COG0720	6-pyruvoyl-tetrahydropterin synthase	1e-67
