gene_callers_id	source	accession	function	e_value
29	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	3.4e-146
29	COG_CATEGORY	K!!!T	K!!!T	0
30	COG_FUNCTION	COG1776!!!COG2201	Chemotaxis protein CheY-P-specific phosphatase CheC!!!Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains	3.6e-141
30	COG_CATEGORY	N!!!T	N!!!T	0
32	COG_FUNCTION	COG2925	Exonuclease I	5.8e-246
32	COG_CATEGORY	L	L	0
33	COG_FUNCTION	COG2852	Very-short-patch-repair endonuclease	2e-27
33	COG_CATEGORY	L	L	0
34	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	1.2e-302
34	COG_CATEGORY	R	R	0
35	COG_FUNCTION	COG3012	Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	3.6e-27
35	COG_CATEGORY	S	S	0
36	COG_FUNCTION	COG1861	Spore coat polysaccharide biosynthesis protein SpsF, cytidylyltransferase family	2.2e-71
36	COG_CATEGORY	M	M	0
39	COG_FUNCTION	COG1088	dTDP-D-glucose 4,6-dehydratase	3.6e-131
39	COG_CATEGORY	M	M	0
40	COG_FUNCTION	COG1091	dTDP-4-dehydrorhamnose reductase	3.8e-78
40	COG_CATEGORY	M	M	0
41	COG_FUNCTION	COG1209	dTDP-glucose pyrophosphorylase	4.6e-129
41	COG_CATEGORY	M	M	0
42	COG_FUNCTION	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	3.6e-63
42	COG_CATEGORY	M	M	0
43	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	3.1e-93
43	COG_CATEGORY	N	N	0
44	COG_FUNCTION	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	9.2e-125
44	COG_CATEGORY	M	M	0
45	COG_FUNCTION	COG4122	Predicted O-methyltransferase YrrM	7.1e-35
45	COG_CATEGORY	R	R	0
46	COG_FUNCTION	COG2890	Methylase of polypeptide chain release factors	1.3e-41
46	COG_CATEGORY	J	J	0
47	COG_FUNCTION	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	2e-76
47	COG_CATEGORY	M	M	0
48	COG_FUNCTION	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase	9.8e-12
48	COG_CATEGORY	M	M	0
49	COG_FUNCTION	COG0438!!!COG0463!!!COG1216!!!COG2227	Glycosyltransferase involved in cell wall bisynthesis!!!Glycosyltransferase involved in cell wall bisynthesis!!!Glycosyltransferase, GT2 family!!!2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	2.5e-218
49	COG_CATEGORY	M!!!H!!!G	M!!!H!!!G	0
50	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	1.9e-111
50	COG_CATEGORY	N	N	0
51	COG_FUNCTION	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	1e-36
51	COG_CATEGORY	R	R	0
52	COG_FUNCTION	COG1345!!!COG1345	Flagellar capping protein FliD!!!Flagellar capping protein FliD	1.7e-200
52	COG_CATEGORY	N	N	0
53	COG_FUNCTION	COG1516	Flagellin-specific chaperone FliS	4.2e-53
53	COG_CATEGORY	U!!!N	U!!!N	0
54	COG_FUNCTION	COG0137	Argininosuccinate synthase	2e-231
54	COG_CATEGORY	E	E	0
55	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	8.8e-143
55	COG_CATEGORY	K	K	0
56	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	6.6e-145
56	COG_CATEGORY	K!!!T	K!!!T	0
57	COG_FUNCTION	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	1.2e-75
57	COG_CATEGORY	S	S	0
58	COG_FUNCTION	COG2271	Sugar phosphate permease	2e-203
58	COG_CATEGORY	G	G	0
59	COG_FUNCTION	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	1.9e-236
59	COG_CATEGORY	S	S	0
60	COG_FUNCTION	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	2e-91
60	COG_CATEGORY	J	J	0
61	COG_FUNCTION	COG0293	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	6.9e-95
61	COG_CATEGORY	J	J	0
62	COG_FUNCTION	COG0385	Predicted Na+-dependent transporter	6e-66
62	COG_CATEGORY	R	R	0
63	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	5.4e-70
63	COG_CATEGORY	Q	Q	0
64	COG_FUNCTION	COG3782	Uncharacterized protein	2.8e-87
64	COG_CATEGORY	S	S	0
67	COG_FUNCTION	COG1278	Cold shock protein, CspA family	1.7e-49
67	COG_CATEGORY	K	K	0
68	COG_FUNCTION	COG2900	Uncharacterized coiled-coil protein SlyX (sensitive to lysis X)	4.8e-27
68	COG_CATEGORY	S	S	0
69	COG_FUNCTION	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	2.2e-200
69	COG_CATEGORY	E	E	0
70	COG_FUNCTION	COG2171	Tetrahydrodipicolinate N-succinyltransferase	2.9e-167
70	COG_CATEGORY	E	E	0
71	COG_FUNCTION	COG1393	Arsenate reductase and related proteins, glutaredoxin family	1.7e-47
71	COG_CATEGORY	P	P	0
72	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	3.3e-202
72	COG_CATEGORY	E	E	0
73	COG_FUNCTION	COG2844	UTP:GlnB (protein PII) uridylyltransferase	0
73	COG_CATEGORY	O!!!T	O!!!T	0
74	COG_FUNCTION	COG0024	Methionine aminopeptidase	4.3e-139
74	COG_CATEGORY	J	J	0
75	COG_FUNCTION	COG0052	Ribosomal protein S2	1.2e-125
75	COG_CATEGORY	J	J	0
76	COG_FUNCTION	COG0264	Translation elongation factor EF-Ts	6.2e-134
76	COG_CATEGORY	J	J	0
77	COG_FUNCTION	COG0528	Uridylate kinase	3.4e-125
77	COG_CATEGORY	F	F	0
78	COG_FUNCTION	COG0233	Ribosome recycling factor	1.1e-88
78	COG_CATEGORY	J	J	0
79	COG_FUNCTION	COG0020	Undecaprenyl pyrophosphate synthase	2.7e-117
79	COG_CATEGORY	I	I	0
80	COG_FUNCTION	COG4589	Predicted CDP-diglyceride synthetase/phosphatidate cytidylyltransferase	1.6e-107
80	COG_CATEGORY	R	R	0
81	COG_FUNCTION	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	5e-179
81	COG_CATEGORY	I	I	0
82	COG_FUNCTION	COG0750	Membrane-associated protease RseP, regulator of RpoE activity	6.3e-202
82	COG_CATEGORY	O!!!K	O!!!K	0
83	COG_FUNCTION	COG4775	Outer membrane protein assembly factor BamA	0
83	COG_CATEGORY	M	M	0
84	COG_FUNCTION	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	3.7e-59
84	COG_CATEGORY	M!!!O	M!!!O	0
85	COG_FUNCTION	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	1e-79
85	COG_CATEGORY	M	M	0
86	COG_FUNCTION	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	1.6e-69
86	COG_CATEGORY	I	I	0
87	COG_FUNCTION	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	1.5e-94
87	COG_CATEGORY	M	M	0
88	COG_FUNCTION	COG0763	Lipid A disaccharide synthetase	9.8e-167
88	COG_CATEGORY	M	M	0
89	COG_FUNCTION	COG0164	Ribonuclease HII	4.1e-93
89	COG_CATEGORY	L	L	0
92	COG_FUNCTION	COG4252!!!COG5002	Extracellular (periplasmic) sensor domain CHASE2 (specificity unknown)!!!Signal transduction histidine kinase	3.9e-285
92	COG_CATEGORY	T	T	0
93	COG_FUNCTION	COG4254	Uncharacterized conserved protein, contains LysM and FecR  domains	1.9e-200
93	COG_CATEGORY	R	R	0
94	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	1.2e-106
94	COG_CATEGORY	K!!!T	K!!!T	0
95	COG_FUNCTION	COG0550!!!COG0551	DNA topoisomerase IA!!!ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1	1.2e-298
95	COG_CATEGORY	L	L	0
96	COG_FUNCTION	COG0271	Stress-induced morphogen (activity unknown)	7e-44
96	COG_CATEGORY	T	T	0
97	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	3.9e-106
97	COG_CATEGORY	J	J	0
99	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	2.9e-188
99	COG_CATEGORY	N!!!T	N!!!T	0
100	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	1.4e-103
100	COG_CATEGORY	R	R	0
101	COG_FUNCTION	COG1196	Chromosome segregation ATPase	0
101	COG_CATEGORY	D	D	0
104	COG_FUNCTION	COG5001!!!COG5002	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain!!!Signal transduction histidine kinase	4.6e-62
104	COG_CATEGORY	T	T	0
108	COG_FUNCTION	COG2807	Cyanate permease	1.2e-11
108	COG_CATEGORY	P	P	0
109	COG_FUNCTION	COG1025	Secreted/periplasmic Zn-dependent peptidases, insulinase-like	0
109	COG_CATEGORY	O	O	0
111	COG_FUNCTION	COG1028!!!COG3320	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family!!!Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	0
111	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
112	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1.2e-110
112	COG_CATEGORY	L	L	0
113	COG_FUNCTION	COG0418	Dihydroorotase	9.8e-163
113	COG_CATEGORY	F	F	0
114	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	1.7e-113
114	COG_CATEGORY	M	M	0
115	COG_FUNCTION	COG0123	Acetoin utilization deacetylase AcuC or a related deacetylase	1.2e-159
115	COG_CATEGORY	B!!!Q	B!!!Q	0
116	COG_FUNCTION	COG1042!!!COG1247	Acyl-CoA synthetase (NDP forming)!!!L-amino acid N-acyltransferase YncA	0
116	COG_CATEGORY	C!!!E	C!!!E	0
117	COG_FUNCTION	COG2974	DNA recombination-dependent growth factor C	7e-160
117	COG_CATEGORY	L	L	0
119	COG_FUNCTION	COG3022	Cytoplasmic iron level regulating protein YaaA, DUF328/UPF0246 family	1.2e-125
119	COG_CATEGORY	P	P	0
121	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	4.1e-126
121	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
122	COG_FUNCTION	COG0546	Phosphoglycolate phosphatase, HAD superfamily	6e-97
122	COG_CATEGORY	C	C	0
123	COG_FUNCTION	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	4e-123
123	COG_CATEGORY	H	H	0
124	COG_FUNCTION	COG0402	Cytosine/adenosine deaminase or related metal-dependent hydrolase	3.4e-200
124	COG_CATEGORY	R!!!F	R!!!F	0
125	COG_FUNCTION	COG0182	Methylthioribose-1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	2.5e-145
125	COG_CATEGORY	E	E	0
126	COG_FUNCTION	COG1426	Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	1.8e-92
126	COG_CATEGORY	D	D	0
127	COG_FUNCTION	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	0
127	COG_CATEGORY	O	O	0
129	COG_FUNCTION	COG1196	Chromosome segregation ATPase	3.1e-106
129	COG_CATEGORY	D	D	0
130	COG_FUNCTION	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA	2.3e-26
130	COG_CATEGORY	O	O	0
131	COG_FUNCTION	COG4623	Membrane-bound lytic murein transglycosylase MltF	2.7e-193
131	COG_CATEGORY	M!!!T	M!!!T	0
132	COG_FUNCTION	COG0046!!!COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain!!!Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	0
132	COG_CATEGORY	F	F	0
133	COG_FUNCTION	COG3323	Uncharacterized protein	5.8e-42
133	COG_CATEGORY	S	S	0
134	COG_FUNCTION	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	8.5e-89
134	COG_CATEGORY	F	F	0
135	COG_FUNCTION	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	7.7e-96
135	COG_CATEGORY	V	V	0
136	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	6.6e-54
136	COG_CATEGORY	R	R	0
137	COG_FUNCTION	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	3.2e-16
137	COG_CATEGORY	R	R	0
138	COG_FUNCTION	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase (GAR transformylase)	3.2e-181
138	COG_CATEGORY	F	F	0
140	COG_FUNCTION	COG3570	Streptomycin 6-kinase	2.3e-154
140	COG_CATEGORY	V	V	0
141	COG_FUNCTION	COG3231	Aminoglycoside phosphotransferase	6.5e-154
141	COG_CATEGORY	J	J	0
142	COG_FUNCTION	COG1961	Site-specific DNA recombinase related to the DNA invertase Pin	4e-95
142	COG_CATEGORY	L	L	0
144	COG_FUNCTION	COG4974	Site-specific recombinase XerD	3.9e-140
144	COG_CATEGORY	L	L	0
146	COG_FUNCTION	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	5.4e-24
146	COG_CATEGORY	K!!!T	K!!!T	0
147	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.9e-38
147	COG_CATEGORY	K	K	0
148	COG_FUNCTION	COG2211	Na+/melibiose symporter or related transporter	5.9e-29
148	COG_CATEGORY	G	G	0
149	COG_FUNCTION	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	4.7e-84
149	COG_CATEGORY	R	R	0
152	COG_FUNCTION	COG0270	Site-specific DNA-cytosine methylase	3.7e-133
152	COG_CATEGORY	L	L	0
156	COG_FUNCTION	COG0629	Single-stranded DNA-binding protein	1.7e-58
156	COG_CATEGORY	L	L	0
158	COG_FUNCTION	COG3316	Transposase (or an inactivated derivative)	1.3e-151
158	COG_CATEGORY	X	X	0
159	COG_FUNCTION	COG3666	Transposase	1.5e-14
159	COG_CATEGORY	X	X	0
161	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	2.4e-65
161	COG_CATEGORY	O	O	0
163	COG_FUNCTION	COG3781	Predicted membrane chloride channel, bestrophin family	1.8e-91
163	COG_CATEGORY	P	P	0
164	COG_FUNCTION	COG3011	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	1.7e-35
164	COG_CATEGORY	R	R	0
165	COG_FUNCTION	COG0530	Ca2+/Na+ antiporter	3.9e-10
165	COG_CATEGORY	P	P	0
166	COG_FUNCTION	COG3666	Transposase	1.5e-14
166	COG_CATEGORY	X	X	0
167	COG_FUNCTION	COG3666	Transposase	1.5e-14
167	COG_CATEGORY	X	X	0
168	COG_FUNCTION	COG0400	Predicted esterase	2.1e-73
168	COG_CATEGORY	R	R	0
170	COG_FUNCTION	COG0530	Ca2+/Na+ antiporter	1.6e-103
170	COG_CATEGORY	P	P	0
171	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	3.2e-208
171	COG_CATEGORY	P	P	0
172	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	4.5e-77
172	COG_CATEGORY	K	K	0
173	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	1.1e-80
173	COG_CATEGORY	P	P	0
174	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	3.3e-107
174	COG_CATEGORY	P	P	0
175	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	6.1e-77
175	COG_CATEGORY	P	P	0
176	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	2.6e-102
176	COG_CATEGORY	P!!!H	P!!!H	0
177	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.3e-155
177	COG_CATEGORY	G	G	0
179	COG_FUNCTION	COG0247	Fe-S oxidoreductase	4.5e-207
179	COG_CATEGORY	C	C	0
180	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	8.3e-157
180	COG_CATEGORY	C	C	0
181	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	1e-245
181	COG_CATEGORY	C	C	0
182	COG_FUNCTION	COG4598	ABC-type histidine transport system, ATPase component	3.5e-133
182	COG_CATEGORY	E	E	0
183	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	1.4e-126
183	COG_CATEGORY	E!!!T	E!!!T	0
184	COG_FUNCTION	COG4215	ABC-type arginine transport system, permease component	4.4e-114
184	COG_CATEGORY	E	E	0
185	COG_FUNCTION	COG4160	ABC-type arginine/histidine transport system, permease component	9.4e-120
185	COG_CATEGORY	E	E	0
186	COG_FUNCTION	COG2988	Succinylglutamate desuccinylase	8.8e-135
186	COG_CATEGORY	E	E	0
187	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
187	COG_CATEGORY	V	V	0
188	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2.9e-133
188	COG_CATEGORY	V!!!M	V!!!M	0
189	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1e-80
189	COG_CATEGORY	K	K	0
190	COG_FUNCTION	COG3724	Succinylarginine dihydrolase	3.2e-214
190	COG_CATEGORY	E	E	0
191	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.3e-237
191	COG_CATEGORY	C	C	0
192	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	2.2e-168
192	COG_CATEGORY	E	E	0
193	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	2e-131
193	COG_CATEGORY	E	E	0
194	COG_FUNCTION	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	1.5e-215
194	COG_CATEGORY	E	E	0
195	COG_FUNCTION	COG0322!!!COG2176	Excinuclease UvrABC, nuclease subunit!!!DNA polymerase III, alpha subunit (gram-positive type)	5.9e-198
195	COG_CATEGORY	L	L	0
196	COG_FUNCTION	COG3203	Outer membrane protein (porin)	2.2e-16
196	COG_CATEGORY	M	M	0
198	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.1e-217
198	COG_CATEGORY	I	I	0
199	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.4e-114
199	COG_CATEGORY	I	I	0
200	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.2e-164
200	COG_CATEGORY	I	I	0
201	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	8.1e-85
201	COG_CATEGORY	I	I	0
202	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	1.9e-277
202	COG_CATEGORY	Q!!!I	Q!!!I	0
203	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	9e-129
203	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
204	COG_FUNCTION	COG0447	1,4-Dihydroxy-2-naphthoyl-CoA synthase	4.8e-146
204	COG_CATEGORY	H	H	0
205	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	7.6e-217
205	COG_CATEGORY	I	I	0
206	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	1.1e-121
206	COG_CATEGORY	E	E	0
207	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	3e-126
207	COG_CATEGORY	E	E	0
208	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	5.3e-176
208	COG_CATEGORY	E	E	0
209	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	2.6e-25
209	COG_CATEGORY	E	E	0
210	COG_FUNCTION	COG3666	Transposase	1.5e-14
210	COG_CATEGORY	X	X	0
212	COG_FUNCTION	COG0578	Glycerol-3-phosphate dehydrogenase	6.8e-70
212	COG_CATEGORY	C	C	0
213	COG_FUNCTION	COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	0
213	COG_CATEGORY	K	K	0
214	COG_FUNCTION	COG0366	Glycosidase	1.6e-239
214	COG_CATEGORY	G	G	0
215	COG_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	1.9e-159
215	COG_CATEGORY	E	E	0
216	COG_FUNCTION	COG3833	ABC-type maltose transport system, permease component	1.4e-128
216	COG_CATEGORY	G	G	0
217	COG_FUNCTION	COG1175	ABC-type sugar transport system, permease component	9.1e-186
217	COG_CATEGORY	G	G	0
218	COG_FUNCTION	COG2182	Maltose-binding periplasmic protein MalE	6e-164
218	COG_CATEGORY	G	G	0
219	COG_FUNCTION	COG0366	Glycosidase	4.7e-224
219	COG_CATEGORY	G	G	0
220	COG_FUNCTION	COG4989	Predicted oxidoreductase	7.5e-71
220	COG_CATEGORY	R	R	0
221	COG_FUNCTION	COG1573	Uracil-DNA glycosylase	6.9e-76
221	COG_CATEGORY	L	L	0
222	COG_FUNCTION	COG0837	Glucokinase	3.1e-158
222	COG_CATEGORY	G	G	0
223	COG_FUNCTION	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	0
223	COG_CATEGORY	E!!!G	E!!!G	0
224	COG_FUNCTION	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	2.5e-171
224	COG_CATEGORY	G	G	0
225	COG_FUNCTION	COG0469	Pyruvate kinase	2.5e-228
225	COG_CATEGORY	G	G	0
226	COG_FUNCTION	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	1.1e-98
226	COG_CATEGORY	G	G	0
227	COG_FUNCTION	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	1.2e-71
227	COG_CATEGORY	G	G	0
228	COG_FUNCTION	COG0364	Glucose-6-phosphate 1-dehydrogenase	1e-258
228	COG_CATEGORY	G	G	0
229	COG_FUNCTION	COG1737	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	3.4e-148
229	COG_CATEGORY	K	K	0
230	COG_FUNCTION	COG4580	Maltoporin (phage lambda and maltose receptor)	5.8e-83
230	COG_CATEGORY	G	G	0
231	COG_FUNCTION	COG1523	Pullulanase/glycogen debranching enzyme	2e-283
231	COG_CATEGORY	G	G	0
233	COG_FUNCTION	COG0760	Parvulin-like peptidyl-prolyl isomerase	8.6e-23
233	COG_CATEGORY	O	O	0
234	COG_FUNCTION	COG1262!!!COG4976	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain!!!Predicted methyltransferase, contains TPR repeat	0
234	COG_CATEGORY	R!!!O	R!!!O	0
235	COG_FUNCTION	COG0500!!!COG1403	SAM-dependent methyltransferase!!!5-methylcytosine-specific restriction endonuclease McrA	2.7e-170
235	COG_CATEGORY	V!!!Q!!!R	V!!!Q!!!R	0
236	COG_FUNCTION	COG3440	Predicted restriction endonuclease	4.7e-178
236	COG_CATEGORY	V	V	0
237	COG_FUNCTION	COG2233	Xanthine/uracil permease	4.7e-72
237	COG_CATEGORY	F	F	0
238	COG_FUNCTION	COG2233	Xanthine/uracil permease	7.8e-21
238	COG_CATEGORY	F	F	0
239	COG_FUNCTION	COG0243!!!COG3383	Anaerobic selenocysteine-containing dehydrogenase!!!Predicted molibdopterin-dependent oxidoreductase YjgC	8.8e-92
239	COG_CATEGORY	C!!!R	C!!!R	0
240	COG_FUNCTION	COG0243!!!COG3383	Anaerobic selenocysteine-containing dehydrogenase!!!Predicted molibdopterin-dependent oxidoreductase YjgC	0
240	COG_CATEGORY	C!!!R	C!!!R	0
241	COG_FUNCTION	COG0437	Fe-S-cluster-containing dehydrogenase component	9.5e-141
241	COG_CATEGORY	C	C	0
242	COG_FUNCTION	COG2864	Cytochrome b subunit of formate dehydrogenase	1.1e-84
242	COG_CATEGORY	C	C	0
243	COG_FUNCTION	COG3058	Formate dehydrogenase maturation protein FdhE	1.9e-83
243	COG_CATEGORY	C!!!O	C!!!O	0
244	COG_FUNCTION	COG1921	Seryl-tRNA(Sec) selenium transferase	9e-167
244	COG_CATEGORY	J	J	0
245	COG_FUNCTION	COG3276	Selenocysteine-specific translation elongation factor	1.2e-198
245	COG_CATEGORY	J	J	0
246	COG_FUNCTION	COG0509	Glycine cleavage system H protein (lipoate-binding)	2.4e-52
246	COG_CATEGORY	E	E	0
