gene_callers_id	source	accession	function	e_value
181	COG_CATEGORY	T	T	0
183	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	4.4e-88
183	COG_CATEGORY	N	N	0
184	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	1.1e-52
184	COG_CATEGORY	I	I	0
185	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.5e-70
185	COG_CATEGORY	I	I	0
186	COG_FUNCTION	COG0385	Predicted Na+-dependent transporter	2.9e-14
186	COG_CATEGORY	R	R	0
187	COG_FUNCTION	COG0412	Dienelactone hydrolase	1.8e-87
187	COG_CATEGORY	Q	Q	0
188	COG_FUNCTION	COG0625	Glutathione S-transferase	4.3e-75
188	COG_CATEGORY	O	O	0
189	COG_FUNCTION	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	1.8e-36
189	COG_CATEGORY	R!!!H	R!!!H	0
190	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2.3e-63
190	COG_CATEGORY	I	I	0
195	COG_FUNCTION	COG0073	tRNA-binding EMAP/Myf domain	2.2e-31
195	COG_CATEGORY	J	J	0
196	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.3e-75
196	COG_CATEGORY	E!!!G!!!R	E!!!G!!!R	0
197	COG_FUNCTION	COG1917!!!COG4977	Cupin domain protein related to quercetin dioxygenase!!!Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	2.2e-52
197	COG_CATEGORY	K!!!R	K!!!R	0
198	COG_FUNCTION	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	3.7e-08
198	COG_CATEGORY	T	T	0
199	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	2.6e-171
199	COG_CATEGORY	V	V	0
200	COG_FUNCTION	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	3.8e-161
200	COG_CATEGORY	G	G	0
201	COG_FUNCTION	COG2863!!!COG2863	Cytochrome c553!!!Cytochrome c553	1.7e-23
201	COG_CATEGORY	C	C	0
203	COG_FUNCTION	COG2220	L-ascorbate metabolism protein UlaG, beta-lactamase superfamily	1.3e-140
203	COG_CATEGORY	G	G	0
204	COG_FUNCTION	COG1748	Saccharopine dehydrogenase, NADP-dependent	2.5e-189
204	COG_CATEGORY	E	E	0
205	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	1.8e-162
205	COG_CATEGORY	E	E	0
207	COG_FUNCTION	COG3588	Fructose-bisphosphate aldolase class 1	1.1e-147
207	COG_CATEGORY	G	G	0
208	COG_FUNCTION	COG1196!!!COG3264	Chromosome segregation ATPase!!!Small-conductance mechanosensitive channel	8e-124
208	COG_CATEGORY	D!!!M	D!!!M	0
209	COG_FUNCTION	COG3021	Uncharacterized conserved protein YafD, endonuclease/exonuclease/phosphatase (EEP) superfamily	9e-64
209	COG_CATEGORY	R	R	0
210	COG_FUNCTION	COG3211	Secreted phosphatase, PhoX family	0
210	COG_CATEGORY	R	R	0
211	COG_FUNCTION	COG3189	Uncharacterized conserved protein YeaO, DUF488 family	3.1e-31
211	COG_CATEGORY	S	S	0
213	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	1.5e-68
213	COG_CATEGORY	M	M	0
215	COG_FUNCTION	COG0428	Zinc transporter ZupT	3.1e-65
215	COG_CATEGORY	P	P	0
216	COG_FUNCTION	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component	9.4e-118
216	COG_CATEGORY	E	E	0
217	COG_FUNCTION	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	6e-232
217	COG_CATEGORY	R	R	0
218	COG_FUNCTION	COG0517	CBS domain	5.9e-65
218	COG_CATEGORY	T	T	0
219	COG_FUNCTION	COG0851	Septum formation topological specificity factor MinE	3.3e-32
219	COG_CATEGORY	D	D	0
220	COG_FUNCTION	COG2894	Septum formation inhibitor-activating ATPase MinD	5.6e-137
220	COG_CATEGORY	D	D	0
221	COG_FUNCTION	COG0850	Septum formation inhibitor MinC	2e-96
221	COG_CATEGORY	D	D	0
222	COG_FUNCTION	COG3492	Uncharacterized protein	3.9e-34
222	COG_CATEGORY	S	S	0
223	COG_FUNCTION	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	5e-154
223	COG_CATEGORY	L	L	0
225	COG_FUNCTION	COG0427!!!COG0427	Acyl-CoA hydrolase!!!Acyl-CoA hydrolase	9.1e-275
225	COG_CATEGORY	C	C	0
226	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	1.3e-32
226	COG_CATEGORY	O	O	0
227	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	3.3e-112
227	COG_CATEGORY	K!!!T	K!!!T	0
228	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	3.7e-140
228	COG_CATEGORY	T	T	0
229	COG_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	1.9e-172
229	COG_CATEGORY	E	E	0
230	COG_FUNCTION	COG0078	Ornithine carbamoyltransferase	3.2e-141
230	COG_CATEGORY	E	E	0
231	COG_FUNCTION	COG0278	Glutaredoxin-related protein	4.8e-47
231	COG_CATEGORY	O	O	0
232	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	3.1e-89
232	COG_CATEGORY	N!!!W	N!!!W	0
233	COG_FUNCTION	COG4536	Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains	8e-207
233	COG_CATEGORY	P	P	0
234	COG_FUNCTION	COG4137	ABC-type uncharacterized transport system, permease component	3.3e-113
234	COG_CATEGORY	R	R	0
235	COG_FUNCTION	COG0541	Signal recognition particle GTPase	9.1e-172
235	COG_CATEGORY	U	U	0
236	COG_FUNCTION	COG0228	Ribosomal protein S16	3.9e-30
236	COG_CATEGORY	J	J	0
237	COG_FUNCTION	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	1.6e-73
237	COG_CATEGORY	J	J	0
238	COG_FUNCTION	COG0336	tRNA G37 N-methylase TrmD	6.4e-127
238	COG_CATEGORY	J	J	0
239	COG_FUNCTION	COG0335	Ribosomal protein L19	1.6e-51
239	COG_CATEGORY	J	J	0
240	COG_FUNCTION	COG4974	Site-specific recombinase XerD	5.3e-112
240	COG_CATEGORY	L	L	0
241	COG_FUNCTION	COG1651	Protein-disulfide isomerase	2.3e-47
241	COG_CATEGORY	O	O	0
242	COG_FUNCTION	COG1651	Protein-disulfide isomerase	3.5e-15
242	COG_CATEGORY	O	O	0
243	COG_FUNCTION	COG0317!!!COG0460	(p)ppGpp synthase/hydrolase, HD superfamily!!!Homoserine dehydrogenase	1.5e-46
243	COG_CATEGORY	E!!!K!!!T	E!!!K!!!T	0
244	COG_FUNCTION	COG0317!!!COG0460	(p)ppGpp synthase/hydrolase, HD superfamily!!!Homoserine dehydrogenase	2.3e-150
244	COG_CATEGORY	E!!!K!!!T	E!!!K!!!T	0
245	COG_FUNCTION	COG0498	Threonine synthase	1.7e-231
245	COG_CATEGORY	E	E	0
246	COG_FUNCTION	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	8.1e-295
246	COG_CATEGORY	L	L	0
247	COG_FUNCTION	COG3636	DNA-binding prophage protein	3.3e-27
247	COG_CATEGORY	X	X	0
248	COG_FUNCTION	COG3657	Putative component of the toxin-antitoxin plasmid stabilization module	5.1e-24
248	COG_CATEGORY	V	V	0
249	COG_FUNCTION	COG2929	Uncharacterized conserved protein, DUF497 family	1.1e-25
249	COG_CATEGORY	S	S	0
250	COG_FUNCTION	COG3514	Uncharacterized conserved protein, DUF4415 family	5.4e-22
250	COG_CATEGORY	S	S	0
251	COG_FUNCTION	COG3012	Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	6.6e-24
251	COG_CATEGORY	S	S	0
253	COG_FUNCTION	COG4226	Predicted nuclease of the RNAse H fold, HicB family	2.9e-23
253	COG_CATEGORY	R	R	0
254	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	6.6e-145
254	COG_CATEGORY	N	N	0
256	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	2.7e-63
256	COG_CATEGORY	N	N	0
257	COG_FUNCTION	COG1344!!!COG1344	Flagellin and related hook-associated protein FlgL!!!Flagellin and related hook-associated protein FlgL	2.7e-29
257	COG_CATEGORY	N	N	0
258	COG_FUNCTION	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	4.9e-32
258	COG_CATEGORY	R	R	0
259	COG_FUNCTION	COG1345!!!COG1345	Flagellar capping protein FliD!!!Flagellar capping protein FliD	6.9e-163
259	COG_CATEGORY	N	N	0
260	COG_FUNCTION	COG1345!!!COG1345	Flagellar capping protein FliD!!!Flagellar capping protein FliD	4.5e-35
260	COG_CATEGORY	N	N	0
261	COG_FUNCTION	COG1516	Flagellin-specific chaperone FliS	3.6e-16
261	COG_CATEGORY	N!!!U	N!!!U	0
262	COG_FUNCTION	COG1516	Flagellin-specific chaperone FliS	6.7e-11
262	COG_CATEGORY	N!!!U	N!!!U	0
263	COG_FUNCTION	COG3514	Uncharacterized conserved protein, DUF4415 family	2.9e-24
263	COG_CATEGORY	S	S	0
264	COG_FUNCTION	COG0137	Argininosuccinate synthase	3.4e-34
264	COG_CATEGORY	E	E	0
265	COG_FUNCTION	COG0137	Argininosuccinate synthase	8.2e-175
265	COG_CATEGORY	E	E	0
267	COG_FUNCTION	COG2337	mRNA-degrading endonuclease, toxin component of the MazEF toxin-antitoxin module	7.4e-25
267	COG_CATEGORY	V	V	0
268	COG_FUNCTION	COG1666	Uncharacterized conserved protein YajQ, UPF0234 family	1.6e-75
268	COG_CATEGORY	S	S	0
269	COG_FUNCTION	COG2271	Sugar phosphate permease	3.6e-205
269	COG_CATEGORY	G	G	0
270	COG_FUNCTION	COG3695	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain	1.1e-38
270	COG_CATEGORY	K	K	0
271	COG_FUNCTION	COG3550	Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module	3.1e-91
271	COG_CATEGORY	T	T	0
272	COG_FUNCTION	COG3550	Serine/threonine protein kinase HipA, toxin component of the HipAB toxin-antitoxin module	6.2e-15
272	COG_CATEGORY	T	T	0
273	COG_FUNCTION	COG1396	Transcriptional regulator, contains XRE-family HTH domain	1.7e-17
273	COG_CATEGORY	K	K	0
274	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.1e-96
274	COG_CATEGORY	I!!!Q!!!R	I!!!Q!!!R	0
275	COG_FUNCTION	COG3030	Protein affecting phage T7 exclusion by the F plasmid, UPF0716 family	7.6e-40
275	COG_CATEGORY	R	R	0
276	COG_FUNCTION	COG0234	Co-chaperonin GroES (HSP10)	1.1e-31
276	COG_CATEGORY	O	O	0
277	COG_FUNCTION	COG0459	Chaperonin GroEL (HSP60 family)	5.8e-258
277	COG_CATEGORY	O	O	0
279	COG_FUNCTION	COG3031	Type II secretory pathway, component PulC	1.9e-71
279	COG_CATEGORY	U	U	0
280	COG_FUNCTION	COG1450	Type II secretory pathway component GspD/PulD (secretin)	3.4e-265
280	COG_CATEGORY	U	U	0
281	COG_FUNCTION	COG0501	Zn-dependent protease with chaperone function	1.6e-26
281	COG_CATEGORY	O	O	0
