gene_callers_id	source	accession	function	e_value
43	COG_FUNCTION	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	3.4e-227
43	COG_CATEGORY	J	J	0
44	COG_FUNCTION	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	3.2e-251
44	COG_CATEGORY	M	M	0
45	COG_FUNCTION	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	1.4e-22
45	COG_CATEGORY	M	M	0
47	COG_FUNCTION	COG0230	Ribosomal protein L34	7.4e-15
47	COG_CATEGORY	J	J	0
48	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	4.8e-226
48	COG_CATEGORY	L	L	0
49	COG_FUNCTION	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	8e-187
49	COG_CATEGORY	L	L	0
50	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	1e-222
50	COG_CATEGORY	T!!!H	T!!!H	0
51	COG_FUNCTION	COG1195	Recombinational DNA repair ATPase RecF	1.1e-162
51	COG_CATEGORY	L	L	0
52	COG_FUNCTION	COG0187!!!COG0187	DNA gyrase/topoisomerase IV, subunit B!!!DNA gyrase/topoisomerase IV, subunit B	0
52	COG_CATEGORY	L	L	0
54	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	3.6e-231
54	COG_CATEGORY	E	E	0
55	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	2.9e-257
55	COG_CATEGORY	V	V	0
56	COG_FUNCTION	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	1e-292
56	COG_CATEGORY	O	O	0
57	COG_FUNCTION	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	0
57	COG_CATEGORY	L	L	0
58	COG_FUNCTION	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	0
58	COG_CATEGORY	L	L	0
59	COG_FUNCTION	COG1330	Exonuclease V gamma subunit	0
59	COG_CATEGORY	L	L	0
60	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	9.6e-102
60	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
65	COG_FUNCTION	COG1199	Rad3-related DNA helicase	0
65	COG_CATEGORY	L	L	0
67	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	1.3e-53
67	COG_CATEGORY	Q	Q	0
68	COG_FUNCTION	COG3040	Bacterial lipocalin	2.6e-63
68	COG_CATEGORY	M	M	0
72	COG_FUNCTION	COG0732!!!COG0732	Restriction endonuclease S subunit!!!Restriction endonuclease S subunit	2.2e-93
72	COG_CATEGORY	V	V	0
73	COG_FUNCTION	COG0286	Type I restriction-modification system, DNA methylase subunit	2.3e-232
73	COG_CATEGORY	V	V	0
76	COG_FUNCTION	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	0
76	COG_CATEGORY	V	V	0
77	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.2e-114
77	COG_CATEGORY	T	T	0
78	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
78	COG_CATEGORY	J	J	0
79	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	4.1e-177
79	COG_CATEGORY	J	J	0
80	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	3.6e-232
80	COG_CATEGORY	P	P	0
81	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	3.8e-212
81	COG_CATEGORY	J!!!K	J!!!K	0
82	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	4.4e-130
82	COG_CATEGORY	J	J	0
83	COG_FUNCTION	COG0242	Peptide deformylase	8.1e-78
83	COG_CATEGORY	J	J	0
84	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	6.9e-169
84	COG_CATEGORY	S	S	0
85	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1.4e-136
85	COG_CATEGORY	L	L	0
86	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	1.5e-93
86	COG_CATEGORY	J	J	0
87	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	4.7e-132
87	COG_CATEGORY	H	H	0
88	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	3.8e-117
88	COG_CATEGORY	E	E	0
89	COG_FUNCTION	COG1291	Flagellar motor component MotA	4.2e-110
89	COG_CATEGORY	N	N	0
90	COG_FUNCTION	COG1360	Flagellar motor protein MotB	2.2e-112
90	COG_CATEGORY	N	N	0
92	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	4.8e-68
92	COG_CATEGORY	R	R	0
94	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
94	COG_CATEGORY	E	E	0
95	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	2.6e-21
95	COG_CATEGORY	R	R	0
96	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	7.1e-174
96	COG_CATEGORY	E	E	0
97	COG_FUNCTION	COG4728	Uncharacterized protein	4e-32
97	COG_CATEGORY	S	S	0
98	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.5e-227
98	COG_CATEGORY	K!!!T	K!!!T	0
99	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	8.1e-54
99	COG_CATEGORY	S	S	0
100	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	5.8e-51
100	COG_CATEGORY	P	P	0
102	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	6.1e-245
102	COG_CATEGORY	T	T	0
103	COG_FUNCTION	COG3794	Plastocyanin	7.7e-57
103	COG_CATEGORY	C	C	0
105	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	1.1e-209
105	COG_CATEGORY	V	V	0
106	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	2.2e-176
106	COG_CATEGORY	C	C	0
107	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	3.6e-297
107	COG_CATEGORY	C	C	0
108	COG_FUNCTION	COG3175	Cytochrome c oxidase assembly protein Cox11	8.2e-85
108	COG_CATEGORY	C!!!O	C!!!O	0
109	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	4.4e-135
109	COG_CATEGORY	C	C	0
111	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	1.8e-65
111	COG_CATEGORY	O	O	0
112	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	2.7e-17
112	COG_CATEGORY	O	O	0
113	COG_FUNCTION	COG1612	Heme A synthase	9.1e-90
113	COG_CATEGORY	H	H	0
114	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	1.4e-149
114	COG_CATEGORY	I!!!H	I!!!H	0
115	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	7.5e-92
115	COG_CATEGORY	O	O	0
116	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	5.8e-98
116	COG_CATEGORY	G	G	0
117	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
117	COG_CATEGORY	J	J	0
119	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	2.7e-139
119	COG_CATEGORY	J!!!H	J!!!H	0
120	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	7.1e-218
120	COG_CATEGORY	E	E	0
121	COG_FUNCTION	COG4389	Site-specific recombinase	2.9e-182
121	COG_CATEGORY	L	L	0
122	COG_FUNCTION	COG2807	Cyanate permease	1.1e-176
122	COG_CATEGORY	P	P	0
123	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	2.3e-40
123	COG_CATEGORY	R	R	0
124	COG_FUNCTION	COG1160	Predicted GTPases	9.4e-172
124	COG_CATEGORY	R	R	0
127	COG_FUNCTION	COG0657	Acetyl esterase/lipase	5.2e-104
127	COG_CATEGORY	I	I	0
128	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	1.2e-232
128	COG_CATEGORY	K!!!T	K!!!T	0
129	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	1.1e-180
129	COG_CATEGORY	Q	Q	0
130	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	3.9e-101
130	COG_CATEGORY	Q	Q	0
131	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	2.9e-231
131	COG_CATEGORY	Q	Q	0
132	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.7e-128
132	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
133	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
133	COG_CATEGORY	I	I	0
134	COG_FUNCTION	COG2838	Monomeric isocitrate dehydrogenase	0
134	COG_CATEGORY	C	C	0
135	COG_FUNCTION	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	4.3e-57
135	COG_CATEGORY	J	J	0
136	COG_FUNCTION	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	2.3e-150
136	COG_CATEGORY	T	T	0
137	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	1.2e-215
137	COG_CATEGORY	V	V	0
140	COG_FUNCTION	COG0784!!!COG0784!!!COG2198!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!K+-sensing histidine kinase KdpD	0
140	COG_CATEGORY	T	T	0
142	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	4.3e-61
142	COG_CATEGORY	K!!!T	K!!!T	0
146	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1.6e-68
146	COG_CATEGORY	L	L	0
147	COG_FUNCTION	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	7.5e-103
147	COG_CATEGORY	J	J	0
148	COG_FUNCTION	COG0602	Organic radical activating enzyme	1.9e-111
148	COG_CATEGORY	R	R	0
149	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	5.1e-151
149	COG_CATEGORY	K	K	0
150	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	7.2e-138
150	COG_CATEGORY	T	T	0
151	COG_FUNCTION	COG2374	Predicted extracellular nuclease	2.9e-186
151	COG_CATEGORY	R	R	0
152	COG_FUNCTION	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	7.8e-140
152	COG_CATEGORY	K	K	0
153	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.4e-182
153	COG_CATEGORY	G	G	0
154	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	1.9e-64
154	COG_CATEGORY	K	K	0
155	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.6e-200
155	COG_CATEGORY	G	G	0
156	COG_FUNCTION	COG2119!!!COG2119	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family!!!Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	3.6e-74
156	COG_CATEGORY	R	R	0
157	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	6.1e-141
157	COG_CATEGORY	M	M	0
158	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.6e-85
158	COG_CATEGORY	R	R	0
159	COG_FUNCTION	COG1030	Membrane-bound serine protease (ClpP class)	6e-190
159	COG_CATEGORY	O	O	0
160	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	5.8e-115
160	COG_CATEGORY	O	O	0
162	COG_FUNCTION	COG3034	Murein L,D-transpeptidase YafK	3.2e-67
162	COG_CATEGORY	M	M	0
163	COG_FUNCTION	COG3263	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	3.9e-281
163	COG_CATEGORY	C!!!P	C!!!P	0
164	COG_FUNCTION	COG1252	NADH dehydrogenase, FAD-containing subunit	4.7e-218
164	COG_CATEGORY	C	C	0
165	COG_FUNCTION	COG0745!!!COG2198!!!COG2204!!!COG5001	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!HPt (histidine-containing phosphotransfer) domain!!!DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.5e-111
165	COG_CATEGORY	K!!!T	K!!!T	0
166	COG_FUNCTION	COG2202!!!COG2202!!!COG5002!!!COG5002	PAS domain!!!PAS domain!!!Signal transduction histidine kinase!!!Signal transduction histidine kinase	2.1e-139
166	COG_CATEGORY	T	T	0
167	COG_FUNCTION	COG2203!!!COG2203!!!COG5002	GAF domain!!!GAF domain!!!Signal transduction histidine kinase	1.1e-222
167	COG_CATEGORY	T	T	0
168	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.8e-66
168	COG_CATEGORY	K	K	0
169	COG_FUNCTION	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	4.2e-108
169	COG_CATEGORY	R	R	0
170	COG_FUNCTION	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	1.9e-143
170	COG_CATEGORY	M	M	0
171	COG_FUNCTION	COG3439	Uncharacterized conserved protein, DUF302 family	1e-39
171	COG_CATEGORY	S	S	0
172	COG_FUNCTION	COG1397	ADP-ribosylglycohydrolase	2e-167
172	COG_CATEGORY	O	O	0
173	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	3.1e-196
173	COG_CATEGORY	C	C	0
174	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	3.5e-90
174	COG_CATEGORY	C	C	0
175	COG_FUNCTION	COG4716	Myosin-crossreactive antigen  (function unknown)	3.3e-239
175	COG_CATEGORY	S	S	0
176	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	2e-60
176	COG_CATEGORY	S	S	0
178	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	5.6e-89
178	COG_CATEGORY	K	K	0
179	COG_FUNCTION	COG0398!!!COG1249	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	0
179	COG_CATEGORY	S!!!C	S!!!C	0
180	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	3.2e-179
180	COG_CATEGORY	R	R	0
181	COG_FUNCTION	COG0591	Na+/proline symporter	4.1e-244
181	COG_CATEGORY	E	E	0
182	COG_FUNCTION	COG0622	Predicted phosphodiesterase	2.3e-129
182	COG_CATEGORY	R	R	0
183	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	3.5e-92
183	COG_CATEGORY	J	J	0
184	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	1.5e-226
184	COG_CATEGORY	E	E	0
185	COG_FUNCTION	COG0527	Aspartokinase	3e-258
185	COG_CATEGORY	E	E	0
186	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	8.9e-145
186	COG_CATEGORY	K	K	0
189	COG_FUNCTION	COG2818	3-methyladenine DNA glycosylase Tag	6.9e-81
189	COG_CATEGORY	L	L	0
190	COG_FUNCTION	COG2091	Phosphopantetheinyl transferase	5.3e-65
190	COG_CATEGORY	H	H	0
191	COG_FUNCTION	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	1.4e-103
191	COG_CATEGORY	H	H	0
192	COG_FUNCTION	COG2199!!!COG3300	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!MHYT domain, NO-binding membrane sensor	9.4e-139
192	COG_CATEGORY	T	T	0
193	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	5.5e-309
193	COG_CATEGORY	U	U	0
194	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	5.5e-89
194	COG_CATEGORY	F!!!R	F!!!R	0
195	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	3e-135
195	COG_CATEGORY	O	O	0
196	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	4.1e-52
196	COG_CATEGORY	O	O	0
197	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	6.8e-135
197	COG_CATEGORY	C	C	0
198	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.4e-143
198	COG_CATEGORY	K!!!T	K!!!T	0
199	COG_FUNCTION	COG0121	Predicted glutamine amidotransferase	5.4e-137
199	COG_CATEGORY	R	R	0
200	COG_FUNCTION	COG3687	Predicted metal-dependent hydrolase	1.2e-137
200	COG_CATEGORY	R	R	0
201	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.2e-174
201	COG_CATEGORY	K	K	0
202	COG_FUNCTION	COG2314	Uncharacterized membrane protein YozV, TM2 domain	9.1e-64
202	COG_CATEGORY	S	S	0
203	COG_FUNCTION	COG1020	Non-ribosomal peptide synthetase component F	2.4e-217
203	COG_CATEGORY	Q	Q	0
204	COG_FUNCTION	COG0778	Nitroreductase	2.1e-73
204	COG_CATEGORY	C	C	0
205	COG_FUNCTION	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	1.9e-44
205	COG_CATEGORY	Q!!!P	Q!!!P	0
206	COG_FUNCTION	COG1251	NAD(P)H-nitrite reductase, large subunit	0
206	COG_CATEGORY	C	C	0
207	COG_FUNCTION	COG0149!!!COG3707	Triosephosphate isomerase!!!Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	8e-146
207	COG_CATEGORY	K!!!T!!!G	K!!!T!!!G	0
211	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	2.6e-95
211	COG_CATEGORY	U	U	0
212	COG_FUNCTION	COG0515!!!COG0631	Serine/threonine protein kinase!!!Serine/threonine protein phosphatase PrpC	1.4e-217
212	COG_CATEGORY	T	T	0
213	COG_FUNCTION	COG2116	Formate/nitrite transporter FocA, FNT family	6.4e-128
213	COG_CATEGORY	P	P	0
214	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	1.3e-39
214	COG_CATEGORY	M	M	0
215	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	9.9e-42
215	COG_CATEGORY	U	U	0
216	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	6.4e-22
216	COG_CATEGORY	U	U	0
217	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	1.9e-57
217	COG_CATEGORY	U	U	0
218	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	5.7e-99
218	COG_CATEGORY	S	S	0
219	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	2.4e-218
219	COG_CATEGORY	J	J	0
221	COG_FUNCTION	COG2370	Hydrogenase/urease accessory protein HupE	1.5e-23
221	COG_CATEGORY	O	O	0
222	COG_FUNCTION	COG3063	Tfp pilus assembly protein PilF	3.1e-35
222	COG_CATEGORY	W!!!N	W!!!N	0
225	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	1.2e-77
225	COG_CATEGORY	K	K	0
226	COG_FUNCTION	COG5343	Anti-sigma-K factor RskA	1.3e-78
226	COG_CATEGORY	T	T	0
227	COG_FUNCTION	COG1639	HD-like signal output (HDOD) domain, no enzymatic activity	6e-219
227	COG_CATEGORY	T	T	0
228	COG_FUNCTION	COG1135	ABC-type methionine transport system, ATPase component	1.2e-157
228	COG_CATEGORY	E	E	0
229	COG_FUNCTION	COG2011	ABC-type methionine transport system, permease component	2.5e-98
229	COG_CATEGORY	E	E	0
230	COG_FUNCTION	COG1464	ABC-type metal ion transport system, periplasmic component/surface antigen	2.1e-125
230	COG_CATEGORY	P	P	0
231	COG_FUNCTION	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	1e-117
231	COG_CATEGORY	V	V	0
232	COG_FUNCTION	COG1115	Na+/alanine symporter	1.6e-213
232	COG_CATEGORY	E	E	0
233	COG_FUNCTION	COG0517	CBS domain	1.7e-60
233	COG_CATEGORY	T	T	0
234	COG_FUNCTION	COG0627	S-formylglutathione hydrolase FrmB	1.1e-146
234	COG_CATEGORY	V	V	0
235	COG_FUNCTION	COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	9.3e-175
235	COG_CATEGORY	T	T	0
236	COG_FUNCTION	COG2202!!!COG3437!!!COG3437!!!COG5001	PAS domain!!!Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.4e-163
236	COG_CATEGORY	T	T	0
237	COG_FUNCTION	COG0784	CheY chemotaxis protein or a CheY-like REC (receiver) domain	5.1e-26
237	COG_CATEGORY	T	T	0
238	COG_FUNCTION	COG2128!!!COG2202!!!COG2202!!!COG2202!!!COG2202!!!COG2203!!!COG2203!!!COG4251	Alkylhydroperoxidase family enzyme, contains CxxC motif!!!PAS domain!!!PAS domain!!!PAS domain!!!PAS domain!!!GAF domain!!!GAF domain!!!Bacteriophytochrome (light-regulated signal transduction histidine kinase)	1.1e-80
238	COG_CATEGORY	T!!!P	T!!!P	0
239	COG_FUNCTION	COG2804!!!COG3437	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB!!!Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	6e-258
239	COG_CATEGORY	W!!!T!!!U!!!N	W!!!T!!!U!!!N	0
240	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.7e-73
240	COG_CATEGORY	T	T	0
241	COG_FUNCTION	COG1100	GTPase SAR1 family domain	5.9e-68
241	COG_CATEGORY	R	R	0
242	COG_FUNCTION	COG3437!!!COG4191	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	2.2e-26
242	COG_CATEGORY	T	T	0
243	COG_FUNCTION	COG3437	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	4.2e-129
243	COG_CATEGORY	T	T	0
