gene_callers_id	source	accession	function	e_value
52	COG_FUNCTION	COG1231!!!COG1902	Monoamine oxidase!!!2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	3.9e-244
52	COG_CATEGORY	E!!!C	E!!!C	0
53	COG_FUNCTION	COG0300	Short-chain dehydrogenase	1.2e-131
53	COG_CATEGORY	R	R	0
54	COG_FUNCTION	COG3654!!!COG3943	Prophage maintenance system killer protein!!!Uncharacterized conserved protein	2e-29
54	COG_CATEGORY	X!!!S	X!!!S	0
55	COG_FUNCTION	COG0702!!!COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains!!!Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	4.9e-17
55	COG_CATEGORY	R	R	0
56	COG_FUNCTION	COG0428	Zinc transporter ZupT	7e-70
56	COG_CATEGORY	P	P	0
58	COG_FUNCTION	COG1196	Chromosome segregation ATPase	0
58	COG_CATEGORY	D	D	0
61	COG_FUNCTION	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	4.1e-239
61	COG_CATEGORY	R	R	0
62	COG_FUNCTION	COG0665	Glycine/D-amino acid oxidase (deaminating)	7.1e-229
62	COG_CATEGORY	E	E	0
63	COG_FUNCTION	COG1070	Sugar (pentulose or hexulose) kinase	4e-285
63	COG_CATEGORY	G	G	0
64	COG_FUNCTION	COG0578	Glycerol-3-phosphate dehydrogenase	3.8e-246
64	COG_CATEGORY	C	C	0
65	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	2.5e-282
65	COG_CATEGORY	C	C	0
66	COG_FUNCTION	COG3672	Predicted transglutaminase-like cysteine proteinase	3.4e-108
66	COG_CATEGORY	O	O	0
67	COG_FUNCTION	COG3031	Type II secretory pathway, component PulC	2.9e-80
67	COG_CATEGORY	U	U	0
68	COG_FUNCTION	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	1.3e-275
68	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
69	COG_FUNCTION	COG1459	Type II secretory pathway, component PulF	1.9e-197
69	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
70	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	1.8e-71
70	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
71	COG_FUNCTION	COG4970	Tfp pilus assembly protein FimT	8.9e-27
71	COG_CATEGORY	N!!!W	N!!!W	0
72	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	5.1e-53
72	COG_CATEGORY	N!!!W!!!U	N!!!W!!!U	0
73	COG_FUNCTION	COG4795	Type II secretory pathway, component PulJ	7.4e-107
73	COG_CATEGORY	U	U	0
74	COG_FUNCTION	COG3156	Type II secretory pathway, component PulK	1.6e-162
74	COG_CATEGORY	U	U	0
75	COG_FUNCTION	COG3297	Type II secretory pathway, component PulL	1.7e-228
75	COG_CATEGORY	U	U	0
76	COG_FUNCTION	COG3149	Type II secretory pathway, component PulM	4.7e-76
76	COG_CATEGORY	U	U	0
77	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	1.1e-117
77	COG_CATEGORY	J	J	0
78	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	1e-252
78	COG_CATEGORY	C	C	0
79	COG_FUNCTION	COG0784!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!K+-sensing histidine kinase KdpD	0
79	COG_CATEGORY	T	T	0
80	COG_FUNCTION	COG2984	ABC-type uncharacterized transport system, periplasmic component	1.2e-21
80	COG_CATEGORY	R	R	0
81	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	1.1e-264
81	COG_CATEGORY	P	P	0
83	COG_FUNCTION	COG0385	Predicted Na+-dependent transporter	6.4e-119
83	COG_CATEGORY	R	R	0
84	COG_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family	5e-107
84	COG_CATEGORY	K	K	0
85	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	8.1e-267
85	COG_CATEGORY	P	P	0
86	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	9.9e-159
86	COG_CATEGORY	K	K	0
87	COG_FUNCTION	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	1.6e-247
87	COG_CATEGORY	P!!!C	P!!!C	0
88	COG_FUNCTION	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	0
88	COG_CATEGORY	S	S	0
89	COG_FUNCTION	COG3141	dsDNA-binding SOS-regulon protein, induction by DNA damage requires cAMP	1e-31
89	COG_CATEGORY	L	L	0
90	COG_FUNCTION	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	4e-174
90	COG_CATEGORY	I	I	0
91	COG_FUNCTION	COG2841	Uncharacterized conserved protein YdcH, DUF465 family	1.4e-27
91	COG_CATEGORY	S	S	0
94	COG_FUNCTION	COG3115!!!COG3409	Cell division protein ZipA, interacts with FtsZ!!!Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	4.1e-24
94	COG_CATEGORY	M!!!D	M!!!D	0
95	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.4e-173
95	COG_CATEGORY	N!!!T	N!!!T	0
96	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2e-109
96	COG_CATEGORY	R!!!Q!!!I	R!!!Q!!!I	0
97	COG_FUNCTION	COG0579	L-2-hydroxyglutarate oxidase LhgO	7.7e-230
97	COG_CATEGORY	G	G	0
98	COG_FUNCTION	COG0538!!!COG0538	Isocitrate dehydrogenase!!!Isocitrate dehydrogenase	1.9e-304
98	COG_CATEGORY	C	C	0
99	COG_FUNCTION	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	1.6e-157
99	COG_CATEGORY	O	O	0
100	COG_FUNCTION	COG4301	Uncharacterized conserved protein, contains predicted SAM-dependent methyltransferase domain	6.1e-98
100	COG_CATEGORY	R	R	0
101	COG_FUNCTION	COG1873	Sporulation protein YlmC, PRC-barrel domain family	5.3e-06
101	COG_CATEGORY	R	R	0
102	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.5e-72
102	COG_CATEGORY	K!!!T	K!!!T	0
103	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	1.7e-137
103	COG_CATEGORY	T	T	0
104	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	4.1e-108
104	COG_CATEGORY	P	P	0
105	COG_FUNCTION	COG0569	Trk K+ transport system, NAD-binding component	1.1e-47
105	COG_CATEGORY	P	P	0
106	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	2.4e-138
106	COG_CATEGORY	P	P	0
107	COG_FUNCTION	COG2133	Glucose/arabinose dehydrogenase, beta-propeller fold	1.9e-166
107	COG_CATEGORY	G	G	0
109	COG_FUNCTION	COG0474	Magnesium-transporting ATPase (P-type)	6.6e-235
109	COG_CATEGORY	P	P	0
110	COG_FUNCTION	COG2936	Predicted acyl esterase	1.3e-06
110	COG_CATEGORY	R	R	0
111	COG_FUNCTION	COG0745!!!COG2909	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT	7e-170
111	COG_CATEGORY	K!!!T	K!!!T	0
112	COG_FUNCTION	COG5588	Uncharacterized protein	5e-58
112	COG_CATEGORY	S	S	0
113	COG_FUNCTION	COG5486	Predicted metal-binding membrane protein	2.6e-51
113	COG_CATEGORY	S	S	0
114	COG_FUNCTION	COG3602	Uncharacterized protein	3.4e-66
114	COG_CATEGORY	S	S	0
117	COG_FUNCTION	COG1814	Predicted Fe2+/Mn2+ transporter, VIT1/CCC1 family	2e-93
117	COG_CATEGORY	P	P	0
118	COG_FUNCTION	COG0457!!!COG0457	Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat	1.9e-152
118	COG_CATEGORY	R	R	0
120	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	5.7e-50
120	COG_CATEGORY	V	V	0
121	COG_FUNCTION	COG0382!!!COG2249	4-hydroxybenzoate polyprenyltransferase!!!Putative NADPH-quinone reductase (modulator of drug activity B)	3.5e-196
121	COG_CATEGORY	H!!!R	H!!!R	0
122	COG_FUNCTION	COG0582	Integrase	7.7e-105
122	COG_CATEGORY	X!!!L	X!!!L	0
124	COG_FUNCTION	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	1e-84
124	COG_CATEGORY	T	T	0
126	COG_FUNCTION	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	9.6e-240
126	COG_CATEGORY	F	F	0
127	COG_FUNCTION	COG1257	Hydroxymethylglutaryl-CoA reductase	1.3e-161
127	COG_CATEGORY	I	I	0
128	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1.1e-147
128	COG_CATEGORY	Q	Q	0
129	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	8.3e-33
129	COG_CATEGORY	Q	Q	0
130	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	3.6e-128
130	COG_CATEGORY	Q	Q	0
131	COG_FUNCTION	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	7.8e-123
131	COG_CATEGORY	E!!!K	E!!!K	0
132	COG_FUNCTION	COG4654	Cytochrome c551/c552	3.1e-12
132	COG_CATEGORY	C	C	0
133	COG_FUNCTION	COG0491!!!COG0607	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II!!!Rhodanese-related sulfurtransferase	6.9e-91
133	COG_CATEGORY	P!!!R	P!!!R	0
134	COG_FUNCTION	COG1651	Protein-disulfide isomerase	9.9e-46
134	COG_CATEGORY	O	O	0
135	COG_FUNCTION	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	1e-43
135	COG_CATEGORY	S	S	0
136	COG_FUNCTION	COG1416	Intracellular sulfur oxidation protein, DsrE/DsrF family	2.8e-32
136	COG_CATEGORY	P	P	0
137	COG_FUNCTION	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	3.5e-229
137	COG_CATEGORY	F!!!V	F!!!V	0
139	COG_FUNCTION	COG3258	Cytochrome c	4.6e-94
139	COG_CATEGORY	C	C	0
140	COG_FUNCTION	COG5501	Predicted secreted protein	9.2e-16
140	COG_CATEGORY	S	S	0
141	COG_FUNCTION	COG5501	Predicted secreted protein	2.3e-37
141	COG_CATEGORY	S	S	0
142	COG_FUNCTION	COG2010	Cytochrome c, mono- and diheme variants	8e-24
142	COG_CATEGORY	C	C	0
143	COG_FUNCTION	COG3258	Cytochrome c	9.2e-69
143	COG_CATEGORY	C	C	0
144	COG_FUNCTION	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	2e-155
144	COG_CATEGORY	C	C	0
145	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	1.2e-91
145	COG_CATEGORY	R	R	0
146	COG_FUNCTION	COG4067	Uncharacterized conserved protein	5.4e-76
146	COG_CATEGORY	S	S	0
147	COG_FUNCTION	COG3124	Acyl carrier protein phosphodiesterase	2.1e-77
147	COG_CATEGORY	I	I	0
148	COG_FUNCTION	COG3637	Opacity protein and related surface antigens	1.7e-89
148	COG_CATEGORY	M	M	0
149	COG_FUNCTION	COG0168	Trk-type K+ transport system, membrane component	7.1e-252
149	COG_CATEGORY	P	P	0
150	COG_FUNCTION	COG0058	Glucan phosphorylase	0
150	COG_CATEGORY	G	G	0
151	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.5e-134
151	COG_CATEGORY	R!!!Q!!!I	R!!!Q!!!I	0
153	COG_FUNCTION	COG1640	4-alpha-glucanotransferase	4.3e-252
153	COG_CATEGORY	G	G	0
154	COG_FUNCTION	COG1449	Alpha-amylase/alpha-mannosidase, GH57 family	0
154	COG_CATEGORY	G	G	0
155	COG_FUNCTION	COG0448	ADP-glucose pyrophosphorylase	3.4e-242
155	COG_CATEGORY	G	G	0
156	COG_FUNCTION	COG0296	1,4-alpha-glucan branching enzyme	0
156	COG_CATEGORY	G	G	0
157	COG_FUNCTION	COG0297	Glycogen synthase	1.9e-260
157	COG_CATEGORY	G	G	0
158	COG_FUNCTION	COG0058	Glucan phosphorylase	0
158	COG_CATEGORY	G	G	0
159	COG_FUNCTION	COG0400	Predicted esterase	2.2e-91
159	COG_CATEGORY	R	R	0
160	COG_FUNCTION	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	1.4e-213
160	COG_CATEGORY	I	I	0
161	COG_FUNCTION	COG0514	Superfamily II DNA helicase RecQ	0
161	COG_CATEGORY	L	L	0
162	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	1.8e-83
162	COG_CATEGORY	Q	Q	0
163	COG_FUNCTION	COG4623	Membrane-bound lytic murein transglycosylase MltF	5.1e-33
163	COG_CATEGORY	M!!!T	M!!!T	0
164	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	7.8e-166
164	COG_CATEGORY	N!!!T	N!!!T	0
165	COG_FUNCTION	COG0388	Predicted amidohydrolase	7.6e-289
165	COG_CATEGORY	R	R	0
167	COG_FUNCTION	COG3743	 Predicted 5' DNA nuclease, flap endonuclease-1-like, helix-3-turn-helix (H3TH) domain	3.5e-28
167	COG_CATEGORY	L	L	0
168	COG_FUNCTION	COG0709!!!COG1252	Selenophosphate synthase!!!NADH dehydrogenase, FAD-containing subunit	0
168	COG_CATEGORY	E!!!C	E!!!C	0
169	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	1.4e-142
169	COG_CATEGORY	M	M	0
170	COG_FUNCTION	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	1.5e-151
170	COG_CATEGORY	P	P	0
171	COG_FUNCTION	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	8.2e-107
171	COG_CATEGORY	P	P	0
172	COG_FUNCTION	COG3639!!!COG3639	ABC-type phosphate/phosphonate transport system, permease component!!!ABC-type phosphate/phosphonate transport system, permease component	7.2e-268
172	COG_CATEGORY	P	P	0
175	COG_FUNCTION	COG1131	ABC-type multidrug transport system, ATPase component	3e-163
175	COG_CATEGORY	V	V	0
176	COG_FUNCTION	COG0842	ABC-type multidrug transport system, permease component	2.2e-135
176	COG_CATEGORY	V	V	0
177	COG_FUNCTION	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	9.2e-66
177	COG_CATEGORY	S	S	0
178	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.1e-110
178	COG_CATEGORY	I	I	0
180	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.5e-148
180	COG_CATEGORY	E!!!G!!!R	E!!!G!!!R	0
181	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	1.2e-139
181	COG_CATEGORY	I	I	0
182	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.8e-112
182	COG_CATEGORY	H	H	0
183	COG_FUNCTION	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	5.6e-241
183	COG_CATEGORY	C	C	0
184	COG_FUNCTION	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	3.3e-179
184	COG_CATEGORY	C	C	0
185	COG_FUNCTION	COG4988	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	9.9e-269
185	COG_CATEGORY	O!!!C	O!!!C	0
186	COG_FUNCTION	COG4987	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	7.2e-245
186	COG_CATEGORY	O!!!C	O!!!C	0
187	COG_FUNCTION	COG3268	Uncharacterized conserved protein, related to short-chain dehydrogenases	5.4e-224
187	COG_CATEGORY	S	S	0
191	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	3.5e-118
191	COG_CATEGORY	H	H	0
192	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	7.1e-160
192	COG_CATEGORY	C	C	0
193	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	4.8e-127
193	COG_CATEGORY	C	C	0
194	COG_FUNCTION	COG0644!!!COG2440	Dehydrogenase (flavoprotein)!!!Ferredoxin-like protein FixX	0
194	COG_CATEGORY	C	C	0
195	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	6e-80
195	COG_CATEGORY	O	O	0
196	COG_FUNCTION	COG3816	Uncharacterized protein	1.5e-93
196	COG_CATEGORY	S	S	0
197	COG_FUNCTION	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	3.5e-164
197	COG_CATEGORY	R	R	0
198	COG_FUNCTION	COG2062	Phosphohistidine phosphatase SixA	8e-77
198	COG_CATEGORY	T	T	0
199	COG_FUNCTION	COG0240	Glycerol-3-phosphate dehydrogenase	1.4e-180
199	COG_CATEGORY	C	C	0
200	COG_FUNCTION	COG1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	3.1e-82
200	COG_CATEGORY	T	T	0
201	COG_FUNCTION	COG2208	Serine phosphatase RsbU, regulator of sigma subunit	7.4e-162
201	COG_CATEGORY	K!!!T	K!!!T	0
202	COG_FUNCTION	COG1078	HD superfamily phosphohydrolase	2.2e-285
202	COG_CATEGORY	R	R	0
203	COG_FUNCTION	COG3380	Predicted NAD/FAD-dependent oxidoreductase	2.1e-165
203	COG_CATEGORY	R	R	0
204	COG_FUNCTION	COG1398	Fatty-acid desaturase	2.1e-98
204	COG_CATEGORY	I	I	0
205	COG_FUNCTION	COG3631	Ketosteroid isomerase-related protein	1.8e-71
205	COG_CATEGORY	R	R	0
206	COG_FUNCTION	COG0300	Short-chain dehydrogenase	3.6e-136
206	COG_CATEGORY	R	R	0
207	COG_FUNCTION	COG2907	Predicted NAD/FAD-binding protein	5.7e-229
207	COG_CATEGORY	R	R	0
208	COG_FUNCTION	COG3496	Uncharacterized conserved protein, DUF1365 family	3.2e-162
208	COG_CATEGORY	S	S	0
209	COG_FUNCTION	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1.4e-230
209	COG_CATEGORY	I	I	0
212	COG_FUNCTION	COG0708	Exonuclease III	5.4e-156
212	COG_CATEGORY	L	L	0
213	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.6e-107
213	COG_CATEGORY	K	K	0
214	COG_FUNCTION	COG3937	Polyhydroxyalkanoate synthesis regulator phasin	1.8e-14
214	COG_CATEGORY	Q!!!T	Q!!!T	0
215	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	5e-68
215	COG_CATEGORY	R	R	0
216	COG_FUNCTION	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	7.8e-66
216	COG_CATEGORY	R	R	0
217	COG_FUNCTION	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	1.6e-71
217	COG_CATEGORY	R	R	0
218	COG_FUNCTION	COG0276	Protoheme ferro-lyase (ferrochelatase)	1.7e-213
218	COG_CATEGORY	H	H	0
220	COG_FUNCTION	COG0670	Integral membrane protein, interacts with FtsH	5.9e-111
220	COG_CATEGORY	R	R	0
221	COG_FUNCTION	COG1553	Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family	1.1e-64
221	COG_CATEGORY	P	P	0
222	COG_FUNCTION	COG2923	Sulfur relay (sulfurtransferase) complex TusC component, DsrF/TusC family	2.1e-45
222	COG_CATEGORY	P	P	0
223	COG_FUNCTION	COG2168	Sulfur transfer complex TusBCD TusB component, DsrH family	6.4e-16
223	COG_CATEGORY	O	O	0
224	COG_FUNCTION	COG2920	Sulfur relay (sulfurtransferase) protein, DsrC/TusE family	2.4e-48
224	COG_CATEGORY	P	P	0
226	COG_FUNCTION	COG4399	Uncharacterized membrane protein YheB, UPF0754 family	5.4e-210
226	COG_CATEGORY	S	S	0
227	COG_FUNCTION	COG0316!!!COG0694	Fe-S cluster assembly iron-binding protein IscA!!!Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain	5.3e-105
227	COG_CATEGORY	O	O	0
228	COG_FUNCTION	COG0646!!!COG1410	Methionine synthase I (cobalamin-dependent), methyltransferase domain!!!Methionine synthase I, cobalamin-binding domain	0
228	COG_CATEGORY	E	E	0
231	COG_FUNCTION	COG0155	Sulfite reductase, beta subunit (hemoprotein)	7.5e-306
231	COG_CATEGORY	P	P	0
232	COG_FUNCTION	COG3749	Uncharacterized conserved protein, DUF934 family	8.6e-88
232	COG_CATEGORY	S	S	0
233	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	9.1e-174
233	COG_CATEGORY	R!!!C	R!!!C	0
234	COG_FUNCTION	COG0616	Periplasmic serine protease, ClpP class	7.8e-155
234	COG_CATEGORY	O	O	0
