gene_callers_id	source	accession	function	e_value
26	COG_FUNCTION	COG0286	Type I restriction-modification system, DNA methylase subunit	4.3e-229
26	COG_CATEGORY	V	V	0
28	COG_FUNCTION	COG1106	ATPase/GTPase, AAA15 family	2.1e-137
28	COG_CATEGORY	R	R	0
29	COG_FUNCTION	COG3177	Fic family protein	2.1e-147
29	COG_CATEGORY	K	K	0
30	COG_FUNCTION	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	0
30	COG_CATEGORY	V	V	0
32	COG_FUNCTION	COG3703	Cation transport regulator ChaC	2.1e-79
32	COG_CATEGORY	P	P	0
33	COG_FUNCTION	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	1.8e-78
33	COG_CATEGORY	R	R	0
34	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	5.1e-204
34	COG_CATEGORY	Q	Q	0
35	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	4.4e-68
35	COG_CATEGORY	Q	Q	0
36	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	2.2e-181
36	COG_CATEGORY	Q	Q	0
37	COG_FUNCTION	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	2.3e-48
37	COG_CATEGORY	V	V	0
38	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	2.4e-75
38	COG_CATEGORY	E	E	0
39	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
39	COG_CATEGORY	J	J	0
40	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	3.3e-169
40	COG_CATEGORY	J	J	0
41	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	6.6e-231
41	COG_CATEGORY	P	P	0
42	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	7.6e-205
42	COG_CATEGORY	K!!!J	K!!!J	0
43	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	1.8e-123
43	COG_CATEGORY	J	J	0
44	COG_FUNCTION	COG0242	Peptide deformylase	3.4e-76
44	COG_CATEGORY	J	J	0
46	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	2.2e-154
46	COG_CATEGORY	S	S	0
47	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1.4e-136
47	COG_CATEGORY	L	L	0
48	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	8.6e-76
48	COG_CATEGORY	J	J	0
49	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	1.7e-129
49	COG_CATEGORY	H	H	0
50	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	8.1e-99
50	COG_CATEGORY	E	E	0
51	COG_FUNCTION	COG1291	Flagellar motor component MotA	1.6e-104
51	COG_CATEGORY	N	N	0
52	COG_FUNCTION	COG1360	Flagellar motor protein MotB	1.1e-92
52	COG_CATEGORY	N	N	0
53	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	1.3e-57
53	COG_CATEGORY	R	R	0
54	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
54	COG_CATEGORY	E	E	0
55	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	6.3e-20
55	COG_CATEGORY	R	R	0
56	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	1.8e-161
56	COG_CATEGORY	E	E	0
57	COG_FUNCTION	COG4728	Uncharacterized protein	2.1e-33
57	COG_CATEGORY	S	S	0
58	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	4.5e-56
58	COG_CATEGORY	P	P	0
60	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1.9e-294
60	COG_CATEGORY	T	T	0
61	COG_FUNCTION	COG3794	Plastocyanin	3.7e-62
61	COG_CATEGORY	C	C	0
62	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	4.2e-34
62	COG_CATEGORY	S	S	0
64	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	8.2e-194
64	COG_CATEGORY	V	V	0
65	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	1.4e-175
65	COG_CATEGORY	C	C	0
66	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	9.9e-287
66	COG_CATEGORY	C	C	0
67	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	2.6e-124
67	COG_CATEGORY	C	C	0
69	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	1.4e-50
69	COG_CATEGORY	O	O	0
70	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	4.6e-17
70	COG_CATEGORY	O	O	0
71	COG_FUNCTION	COG1612	Heme A synthase	3e-88
71	COG_CATEGORY	H	H	0
72	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	5.2e-126
72	COG_CATEGORY	I!!!H	I!!!H	0
73	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	2e-73
73	COG_CATEGORY	O	O	0
74	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2e-98
74	COG_CATEGORY	G	G	0
75	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
75	COG_CATEGORY	J	J	0
76	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	2.1e-136
76	COG_CATEGORY	H!!!J	H!!!J	0
79	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	9.6e-207
79	COG_CATEGORY	E	E	0
80	COG_FUNCTION	COG2807	Cyanate permease	1.7e-158
80	COG_CATEGORY	P	P	0
81	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	8.9e-40
81	COG_CATEGORY	R	R	0
82	COG_FUNCTION	COG1160	Predicted GTPases	3.1e-146
82	COG_CATEGORY	R	R	0
85	COG_FUNCTION	COG0657	Acetyl esterase/lipase	2.1e-95
85	COG_CATEGORY	I	I	0
86	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	1.1e-193
86	COG_CATEGORY	K!!!T	K!!!T	0
87	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	1.2e-105
87	COG_CATEGORY	Q	Q	0
88	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1.2e-43
88	COG_CATEGORY	Q	Q	0
89	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1.7e-146
89	COG_CATEGORY	Q	Q	0
90	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.3e-116
90	COG_CATEGORY	I!!!Q!!!R	I!!!Q!!!R	0
91	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
91	COG_CATEGORY	I	I	0
92	COG_FUNCTION	COG2838	Monomeric isocitrate dehydrogenase	0
92	COG_CATEGORY	C	C	0
93	COG_FUNCTION	COG3677	Transposase	2.4e-107
93	COG_CATEGORY	X	X	0
94	COG_FUNCTION	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1.7e-53
94	COG_CATEGORY	J	J	0
97	COG_FUNCTION	COG3271	Predicted double-glycine peptidase	3e-65
97	COG_CATEGORY	R	R	0
98	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	4.1e-190
98	COG_CATEGORY	V	V	0
100	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	9.9e-205
100	COG_CATEGORY	M	M	0
101	COG_FUNCTION	COG2355	Zn-dependent dipeptidase, microsomal dipeptidase homolog	1.6e-160
101	COG_CATEGORY	E	E	0
102	COG_FUNCTION	COG1719	Predicted hydrocarbon binding protein, contains 4VR domain	2.5e-53
102	COG_CATEGORY	R	R	0
103	COG_FUNCTION	COG0446!!!COG1902	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase!!!2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	0
103	COG_CATEGORY	I!!!C	I!!!C	0
104	COG_FUNCTION	COG0247	Fe-S oxidoreductase	5.9e-281
104	COG_CATEGORY	C	C	0
105	COG_FUNCTION	COG2025	Electron transfer flavoprotein, alpha subunit	6.2e-141
105	COG_CATEGORY	C	C	0
106	COG_FUNCTION	COG2086	Electron transfer flavoprotein, alpha and beta subunits	2e-81
106	COG_CATEGORY	C	C	0
107	COG_FUNCTION	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	1.6e-191
107	COG_CATEGORY	P!!!R	P!!!R	0
108	COG_FUNCTION	COG1018	Ferredoxin-NADP reductase	1.8e-154
108	COG_CATEGORY	C	C	0
109	COG_FUNCTION	COG0112	Glycine/serine hydroxymethyltransferase	1.4e-190
109	COG_CATEGORY	E	E	0
110	COG_FUNCTION	COG0665	Glycine/D-amino acid oxidase (deaminating)	1.2e-215
110	COG_CATEGORY	E	E	0
111	COG_FUNCTION	COG4311	Sarcosine oxidase delta subunit	4.6e-40
111	COG_CATEGORY	E	E	0
112	COG_FUNCTION	COG0404!!!COG0446	Glycine cleavage system T protein (aminomethyltransferase)!!!NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	0
112	COG_CATEGORY	E!!!I	E!!!I	0
113	COG_FUNCTION	COG4583	Sarcosine oxidase gamma subunit	3.1e-61
113	COG_CATEGORY	E	E	0
114	COG_FUNCTION	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase	8.9e-200
114	COG_CATEGORY	E!!!R	E!!!R	0
115	COG_FUNCTION	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	1.7e-133
115	COG_CATEGORY	K	K	0
116	COG_FUNCTION	COG1760	L-serine deaminase	4.8e-205
116	COG_CATEGORY	E	E	0
117	COG_FUNCTION	COG0788	Formyltetrahydrofolate hydrolase	5.1e-88
117	COG_CATEGORY	F	F	0
118	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	4.5e-58
118	COG_CATEGORY	L	L	0
119	COG_FUNCTION	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	7.2e-90
119	COG_CATEGORY	J	J	0
120	COG_FUNCTION	COG0602	Organic radical activating enzyme	3.6e-110
120	COG_CATEGORY	R	R	0
121	COG_FUNCTION	COG2374	Predicted extracellular nuclease	1.8e-148
121	COG_CATEGORY	R	R	0
122	COG_FUNCTION	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	1.8e-128
122	COG_CATEGORY	K	K	0
123	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3.4e-160
123	COG_CATEGORY	G	G	0
124	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	1.6e-58
124	COG_CATEGORY	K	K	0
125	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.5e-128
125	COG_CATEGORY	G	G	0
126	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	1.8e-124
126	COG_CATEGORY	M	M	0
128	COG_FUNCTION	COG3034	Murein L,D-transpeptidase YafK	9.7e-64
128	COG_CATEGORY	M	M	0
129	COG_FUNCTION	COG3263	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	4.3e-267
129	COG_CATEGORY	P!!!C	P!!!C	0
130	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	1.1e-42
130	COG_CATEGORY	U	U	0
132	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	6.5e-140
132	COG_CATEGORY	G	G	0
133	COG_FUNCTION	COG1910!!!COG2005	Periplasmic molybdate-binding protein/domain!!!DNA-binding transcriptional regulator ModE (molybdenum-dependent)	9.1e-103
133	COG_CATEGORY	P!!!K	P!!!K	0
134	COG_FUNCTION	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	1.4e-59
134	COG_CATEGORY	C	C	0
135	COG_FUNCTION	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	5.2e-240
135	COG_CATEGORY	C	C	0
136	COG_FUNCTION	COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	0
136	COG_CATEGORY	R	R	0
137	COG_FUNCTION	COG1526	Formate dehydrogenase assembly factor FdhD	1.8e-96
137	COG_CATEGORY	C	C	0
139	COG_FUNCTION	COG2203!!!COG2203!!!COG5001	GAF domain!!!GAF domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	4.7e-269
139	COG_CATEGORY	T	T	0
140	COG_FUNCTION	COG1252	NADH dehydrogenase, FAD-containing subunit	4.2e-206
140	COG_CATEGORY	C	C	0
141	COG_FUNCTION	COG0421	Spermidine synthase	1.6e-98
141	COG_CATEGORY	E	E	0
142	COG_FUNCTION	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	1.6e-94
142	COG_CATEGORY	R	R	0
143	COG_FUNCTION	COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	1.2e-114
143	COG_CATEGORY	P	P	0
144	COG_FUNCTION	COG2391!!!COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains!!!Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	1.8e-171
144	COG_CATEGORY	R	R	0
146	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	9.2e-65
146	COG_CATEGORY	K	K	0
147	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	1.9e-79
147	COG_CATEGORY	S	S	0
148	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	9e-13
148	COG_CATEGORY	S	S	0
149	COG_FUNCTION	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	7.8e-78
149	COG_CATEGORY	R	R	0
150	COG_FUNCTION	COG4134	ABC-type uncharacterized transport system YnjBCD, periplasmic component	7.7e-135
150	COG_CATEGORY	R	R	0
151	COG_FUNCTION	COG4135	ABC-type uncharacterized transport system YnjBCD, permease component	9.1e-150
151	COG_CATEGORY	R	R	0
152	COG_FUNCTION	COG4136	ABC-type uncharacterized transport system YnjBCD, ATPase component	3.4e-60
152	COG_CATEGORY	R	R	0
153	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	5e-70
153	COG_CATEGORY	C	C	0
155	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	1.3e-236
155	COG_CATEGORY	E!!!H	E!!!H	0
156	COG_FUNCTION	COG0789	DNA-binding transcriptional regulator, MerR family	3.2e-46
156	COG_CATEGORY	K	K	0
157	COG_FUNCTION	COG2608	Copper chaperone CopZ	2.9e-18
157	COG_CATEGORY	P	P	0
159	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	3.4e-182
159	COG_CATEGORY	C	C	0
161	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	3.8e-27
161	COG_CATEGORY	X	X	0
162	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	2e-35
162	COG_CATEGORY	X	X	0
167	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	1.6e-91
167	COG_CATEGORY	K	K	0
168	COG_FUNCTION	COG0398!!!COG1249	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	0
168	COG_CATEGORY	S!!!C	S!!!C	0
169	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	4.5e-173
169	COG_CATEGORY	R	R	0
170	COG_FUNCTION	COG2030	Acyl dehydratase	5.2e-50
170	COG_CATEGORY	I	I	0
171	COG_FUNCTION	COG0591	Na+/proline symporter	9.4e-225
171	COG_CATEGORY	E	E	0
172	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	2.6e-79
172	COG_CATEGORY	J	J	0
173	COG_FUNCTION	COG0527	Aspartokinase	6.7e-258
173	COG_CATEGORY	E	E	0
176	COG_FUNCTION	COG2091	Phosphopantetheinyl transferase	4.7e-61
176	COG_CATEGORY	H	H	0
177	COG_FUNCTION	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	1e-104
177	COG_CATEGORY	H	H	0
178	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	1.4e-229
178	COG_CATEGORY	U	U	0
179	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	4.1e-89
179	COG_CATEGORY	F!!!R	F!!!R	0
180	COG_FUNCTION	COG0358	DNA primase (bacterial type)	1.7e-98
180	COG_CATEGORY	L	L	0
185	COG_FUNCTION	COG3209!!!COG3209!!!COG3209	Uncharacterized conserved protein RhaS, contains 28 RHS repeats!!!Uncharacterized conserved protein RhaS, contains 28 RHS repeats!!!Uncharacterized conserved protein RhaS, contains 28 RHS repeats	1.4e-11
185	COG_CATEGORY	R	R	0
188	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	4.3e-29
188	COG_CATEGORY	X	X	0
189	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	7.3e-52
189	COG_CATEGORY	X	X	0
190	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	5.6e-77
190	COG_CATEGORY	K	K	0
191	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.3e-23
191	COG_CATEGORY	G	G	0
192	COG_FUNCTION	COG0625	Glutathione S-transferase	8.1e-57
192	COG_CATEGORY	O	O	0
193	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	2.3e-71
193	COG_CATEGORY	X	X	0
194	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	8.7e-09
194	COG_CATEGORY	X	X	0
195	COG_FUNCTION	COG3093	Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain	4.9e-35
195	COG_CATEGORY	V	V	0
196	COG_FUNCTION	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	8.7e-51
196	COG_CATEGORY	R	R	0
197	COG_FUNCTION	COG5450	Transcription regulator of the Arc/MetJ class	1.5e-19
197	COG_CATEGORY	K	K	0
198	COG_FUNCTION	COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	1.9e-37
198	COG_CATEGORY	H	H	0
199	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	3.4e-131
199	COG_CATEGORY	X	X	0
205	COG_FUNCTION	COG4974	Site-specific recombinase XerD	7.3e-30
205	COG_CATEGORY	L	L	0
206	COG_FUNCTION	COG4974	Site-specific recombinase XerD	1e-35
206	COG_CATEGORY	L	L	0
207	COG_FUNCTION	COG2856!!!COG3093	Zn-dependent peptidase ImmA, M78 family!!!Plasmid maintenance system antidote protein VapI, contains XRE-type HTH domain	6.5e-133
207	COG_CATEGORY	E!!!V	E!!!V	0
209	COG_FUNCTION	COG3666	Transposase	1.9e-218
209	COG_CATEGORY	X	X	0
212	COG_FUNCTION	COG3039	Transposase and inactivated derivatives, IS5 family	5.3e-92
212	COG_CATEGORY	X	X	0
213	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	3.4e-131
213	COG_CATEGORY	X	X	0
217	COG_FUNCTION	COG3209!!!COG3209	Uncharacterized conserved protein RhaS, contains 28 RHS repeats!!!Uncharacterized conserved protein RhaS, contains 28 RHS repeats	4.6e-15
217	COG_CATEGORY	R	R	0
218	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	5.3e-95
218	COG_CATEGORY	X	X	0
219	COG_FUNCTION	COG3415	Transposase	1.5e-36
219	COG_CATEGORY	X	X	0
221	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	1.6e-39
221	COG_CATEGORY	F!!!R	F!!!R	0
222	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	2.1e-136
222	COG_CATEGORY	O	O	0
223	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	4.9e-58
223	COG_CATEGORY	O	O	0
224	COG_FUNCTION	COG0121	Predicted glutamine amidotransferase	1.9e-132
224	COG_CATEGORY	R	R	0
225	COG_FUNCTION	COG2314	Uncharacterized membrane protein YozV, TM2 domain	4.4e-58
225	COG_CATEGORY	S	S	0
229	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	1.6e-92
229	COG_CATEGORY	U	U	0
230	COG_FUNCTION	COG2199!!!COG4191	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	9e-77
230	COG_CATEGORY	T	T	0
231	COG_FUNCTION	COG2199!!!COG4191	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	3.2e-35
231	COG_CATEGORY	T	T	0
232	COG_FUNCTION	COG2199!!!COG4191	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.8e-69
232	COG_CATEGORY	T	T	0
233	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	8.8e-84
233	COG_CATEGORY	S	S	0
236	COG_FUNCTION	COG2370	Hydrogenase/urease accessory protein HupE	1.8e-24
236	COG_CATEGORY	O	O	0
240	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	9.6e-72
240	COG_CATEGORY	K	K	0
241	COG_FUNCTION	COG5343	Anti-sigma-K factor RskA	4.4e-82
241	COG_CATEGORY	T	T	0
242	COG_FUNCTION	COG1135	ABC-type methionine transport system, ATPase component	5.6e-147
242	COG_CATEGORY	E	E	0
243	COG_FUNCTION	COG2011	ABC-type methionine transport system, permease component	2.3e-96
243	COG_CATEGORY	E	E	0
244	COG_FUNCTION	COG1464	ABC-type metal ion transport system, periplasmic component/surface antigen	8e-125
244	COG_CATEGORY	P	P	0
245	COG_FUNCTION	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	6.1e-118
245	COG_CATEGORY	V	V	0
247	COG_FUNCTION	COG1115	Na+/alanine symporter	1e-223
247	COG_CATEGORY	E	E	0
248	COG_FUNCTION	COG0517	CBS domain	2e-53
248	COG_CATEGORY	T	T	0
249	COG_FUNCTION	COG0627	S-formylglutathione hydrolase FrmB	3e-133
249	COG_CATEGORY	V	V	0
250	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	1.9e-188
250	COG_CATEGORY	V	V	0
251	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	5.6e-127
251	COG_CATEGORY	E!!!G!!!R	E!!!G!!!R	0
252	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	1.3e-223
252	COG_CATEGORY	R	R	0
253	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	6.1e-108
253	COG_CATEGORY	K!!!T	K!!!T	0
254	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	3.4e-180
254	COG_CATEGORY	T	T	0
255	COG_FUNCTION	COG0225!!!COG0229	Peptide methionine sulfoxide reductase MsrA!!!Peptide methionine sulfoxide reductase MsrB	1e-166
255	COG_CATEGORY	O	O	0
256	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	7.4e-96
