gene_callers_id	source	accession	function	e_value
32	COG_FUNCTION	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	1.3e-77
32	COG_CATEGORY	H	H	0
33	COG_FUNCTION	COG0781	Transcription termination factor NusB	3.5e-75
33	COG_CATEGORY	K	K	0
34	COG_FUNCTION	COG0611	Thiamine monophosphate kinase	3.6e-103
34	COG_CATEGORY	H	H	0
35	COG_FUNCTION	COG1267	Phosphatidylglycerophosphatase A	2.3e-80
35	COG_CATEGORY	I	I	0
37	COG_FUNCTION	COG3110	Uncharacterized conserved protein YccT, UPF0319 family	5.2e-61
37	COG_CATEGORY	S	S	0
38	COG_FUNCTION	COG1020	Non-ribosomal peptide synthetase component F	5.4e-226
38	COG_CATEGORY	Q	Q	0
39	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.7e-132
39	COG_CATEGORY	K	K	0
40	COG_FUNCTION	COG0435	Glutathionyl-hydroquinone reductase	1.5e-165
40	COG_CATEGORY	C	C	0
41	COG_FUNCTION	COG0142	Geranylgeranyl pyrophosphate synthase	4.7e-151
41	COG_CATEGORY	H	H	0
42	COG_FUNCTION	COG0261	Ribosomal protein L21	1.4e-48
42	COG_CATEGORY	J	J	0
43	COG_FUNCTION	COG0211	Ribosomal protein L27	3.3e-35
43	COG_CATEGORY	J	J	0
44	COG_FUNCTION	COG0536	GTPase involved in cell partioning and DNA repair	3.3e-178
44	COG_CATEGORY	D!!!L	D!!!L	0
45	COG_FUNCTION	COG0263	Glutamate 5-kinase	9.3e-183
45	COG_CATEGORY	E	E	0
46	COG_FUNCTION	COG0268	Ribosomal protein S20	5.1e-31
46	COG_CATEGORY	J	J	0
47	COG_FUNCTION	COG0728	Peptidoglycan biosynthesis protein MviN/MurJ, putative lipid II flippase	1.5e-242
47	COG_CATEGORY	M	M	0
48	COG_FUNCTION	COG0196	FAD synthase	4.7e-151
48	COG_CATEGORY	H	H	0
49	COG_FUNCTION	COG0060	Isoleucyl-tRNA synthetase	0
49	COG_CATEGORY	J	J	0
50	COG_FUNCTION	COG0597	Lipoprotein signal peptidase	2.3e-83
50	COG_CATEGORY	U!!!M	U!!!M	0
51	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	1.3e-71
51	COG_CATEGORY	O	O	0
52	COG_FUNCTION	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	5.1e-166
52	COG_CATEGORY	I	I	0
53	COG_FUNCTION	COG4967	Tfp pilus assembly protein PilV	1.3e-06
53	COG_CATEGORY	W!!!N	W!!!N	0
54	COG_FUNCTION	COG4966	Tfp pilus assembly protein PilW	9.8e-33
54	COG_CATEGORY	W!!!N	W!!!N	0
55	COG_FUNCTION	COG4726	Tfp pilus assembly protein PilX	4e-16
55	COG_CATEGORY	W!!!N	W!!!N	0
56	COG_FUNCTION	COG3419	Tfp pilus assembly protein, tip-associated adhesin PilY1	1.6e-218
56	COG_CATEGORY	W!!!N	W!!!N	0
57	COG_FUNCTION	COG4968	Tfp pilus assembly protein PilE	4.3e-10
57	COG_CATEGORY	W!!!N	W!!!N	0
58	COG_FUNCTION	COG4970	Tfp pilus assembly protein FimT	5.2e-33
58	COG_CATEGORY	W!!!N	W!!!N	0
59	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	7.2e-197
59	COG_CATEGORY	T	T	0
60	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	2.6e-09
60	COG_CATEGORY	T	T	0
61	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	1.3e-236
61	COG_CATEGORY	T	T	0
62	COG_FUNCTION	COG0171!!!COG0388	NH3-dependent NAD+ synthetase!!!Predicted amidohydrolase	2.1e-263
62	COG_CATEGORY	R!!!H	R!!!H	0
63	COG_FUNCTION	COG4105	Outer membrane protein assembly factor BamD, BamD/ComL family	2.1e-120
63	COG_CATEGORY	M	M	0
64	COG_FUNCTION	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	2.9e-164
64	COG_CATEGORY	J	J	0
65	COG_FUNCTION	COG1496	Copper oxidase (laccase) domain	4.6e-101
65	COG_CATEGORY	P	P	0
66	COG_FUNCTION	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	0
66	COG_CATEGORY	O	O	0
68	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	0
68	COG_CATEGORY	E!!!H	E!!!H	0
69	COG_FUNCTION	COG0440	Acetolactate synthase, small subunit	7.1e-79
69	COG_CATEGORY	E	E	0
70	COG_FUNCTION	COG0059	Ketol-acid reductoisomerase	5.1e-180
70	COG_CATEGORY	E!!!H	E!!!H	0
71	COG_FUNCTION	COG1183	Phosphatidylserine synthase	1e-122
71	COG_CATEGORY	I	I	0
72	COG_FUNCTION	COG2041	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit	5.4e-155
72	COG_CATEGORY	C	C	0
73	COG_FUNCTION	COG2717	Periplasmic DMSO/TMAO reductase YedYZ, heme-binding membrane subunit	5.7e-65
73	COG_CATEGORY	C	C	0
76	COG_FUNCTION	COG5620	Uncharacterized protein	2.6e-08
76	COG_CATEGORY	S	S	0
78	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	6.7e-29
78	COG_CATEGORY	X	X	0
79	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	1.1e-75
79	COG_CATEGORY	X	X	0
84	COG_FUNCTION	COG3344	Retron-type reverse transcriptase	3.9e-140
84	COG_CATEGORY	X	X	0
85	COG_FUNCTION	COG5304	Predicted DNA binding protein, CopG/RHH family	7.8e-27
85	COG_CATEGORY	K	K	0
86	COG_FUNCTION	COG2929	Uncharacterized conserved protein, DUF497 family	9.2e-24
86	COG_CATEGORY	S	S	0
87	COG_FUNCTION	COG4737	Uncharacterized protein	5e-46
87	COG_CATEGORY	S	S	0
88	COG_FUNCTION	COG2944	DNA-binding transcriptional regulator YiaG, XRE-type HTH domain	5.3e-42
88	COG_CATEGORY	K	K	0
90	COG_FUNCTION	COG5302	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	1.8e-22
90	COG_CATEGORY	X	X	0
91	COG_FUNCTION	COG4115	Toxin component of the Txe-Axe toxin-antitoxin module, Txe/YoeB family	7.7e-37
91	COG_CATEGORY	V	V	0
92	COG_FUNCTION	COG2161	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	8e-34
92	COG_CATEGORY	V	V	0
93	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	8e-94
93	COG_CATEGORY	Q	Q	0
94	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.4e-149
94	COG_CATEGORY	K	K	0
96	COG_FUNCTION	COG3291	PKD repeat	4.2e-12
96	COG_CATEGORY	S	S	0
97	COG_FUNCTION	COG5001	Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	0
97	COG_CATEGORY	T	T	0
98	COG_FUNCTION	COG0598	Mg2+ and Co2+ transporter CorA	6.7e-114
98	COG_CATEGORY	P	P	0
101	COG_FUNCTION	COG1404	Serine protease, subtilisin family	1.7e-82
101	COG_CATEGORY	O	O	0
102	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	5e-48
102	COG_CATEGORY	K	K	0
103	COG_FUNCTION	COG4520	Surface antigen	2e-29
103	COG_CATEGORY	M	M	0
105	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.7e-98
105	COG_CATEGORY	K	K	0
106	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	9.1e-271
106	COG_CATEGORY	C	C	0
107	COG_FUNCTION	COG2303	Choline dehydrogenase or related flavoprotein	0
107	COG_CATEGORY	R!!!I	R!!!I	0
108	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	4.6e-204
108	COG_CATEGORY	M	M	0
109	COG_FUNCTION	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	4e-102
109	COG_CATEGORY	V	V	0
110	COG_FUNCTION	COG3634	Alkyl hydroperoxide reductase subunit AhpF	4.8e-270
110	COG_CATEGORY	V	V	0
111	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	6.3e-102
111	COG_CATEGORY	O	O	0
112	COG_FUNCTION	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	2.7e-121
112	COG_CATEGORY	G	G	0
114	COG_FUNCTION	COG0524	Sugar or nucleoside kinase, ribokinase family	1.3e-80
114	COG_CATEGORY	G	G	0
116	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	2.6e-260
116	COG_CATEGORY	P	P	0
118	COG_FUNCTION	COG0526!!!COG0682	Thiol-disulfide isomerase or thioredoxin!!!Prolipoprotein diacylglyceryltransferase	1.5e-95
118	COG_CATEGORY	M!!!O	M!!!O	0
119	COG_FUNCTION	COG0513	Superfamily II DNA and RNA helicase	6.4e-199
119	COG_CATEGORY	L	L	0
120	COG_FUNCTION	COG3047	Outer membrane protein W	6.6e-73
120	COG_CATEGORY	M	M	0
121	COG_FUNCTION	COG1733	DNA-binding transcriptional regulator, HxlR family	4.2e-73
121	COG_CATEGORY	K	K	0
122	COG_FUNCTION	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	1.3e-200
122	COG_CATEGORY	C	C	0
123	COG_FUNCTION	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	2.3e-43
123	COG_CATEGORY	M	M	0
124	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.2e-87
124	COG_CATEGORY	K	K	0
125	COG_FUNCTION	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	1.7e-262
125	COG_CATEGORY	P	P	0
127	COG_FUNCTION	COG0509	Glycine cleavage system H protein (lipoate-binding)	7.7e-60
127	COG_CATEGORY	E	E	0
128	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.1e-133
128	COG_CATEGORY	K	K	0
129	COG_FUNCTION	COG0620!!!COG0620	Methionine synthase II (cobalamin-independent)!!!Methionine synthase II (cobalamin-independent)	0
129	COG_CATEGORY	E	E	0
130	COG_FUNCTION	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	1.2e-110
130	COG_CATEGORY	T	T	0
131	COG_FUNCTION	COG3151	Uncharacterized protein YqiB, DUF1249 family	2.4e-87
131	COG_CATEGORY	S	S	0
132	COG_FUNCTION	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	5.4e-100
132	COG_CATEGORY	V	V	0
133	COG_FUNCTION	COG0422	Thiamine biosynthesis protein ThiC	0
133	COG_CATEGORY	H	H	0
134	COG_FUNCTION	COG1538	Outer membrane protein TolC	3.3e-190
134	COG_CATEGORY	M	M	0
135	COG_FUNCTION	COG1519	3-deoxy-D-manno-octulosonic-acid transferase	2.6e-149
135	COG_CATEGORY	M	M	0
136	COG_FUNCTION	COG1560	Lauroyl/myristoyl acyltransferase	4.4e-165
136	COG_CATEGORY	I	I	0
137	COG_FUNCTION	COG3660	Mitochondrial fission protein ELM1	1.5e-117
137	COG_CATEGORY	D	D	0
138	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	1.9e-164
138	COG_CATEGORY	M	M	0
139	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	1.4e-81
139	COG_CATEGORY	M	M	0
140	COG_FUNCTION	COG0463	Glycosyltransferase involved in cell wall bisynthesis	2e-110
140	COG_CATEGORY	M	M	0
141	COG_FUNCTION	COG0662!!!COG0836	Mannose-6-phosphate isomerase, cupin superfamily!!!Mannose-1-phosphate guanylyltransferase	6.6e-226
141	COG_CATEGORY	G!!!M	G!!!M	0
142	COG_FUNCTION	COG1560	Lauroyl/myristoyl acyltransferase	1.6e-124
142	COG_CATEGORY	I	I	0
143	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	9.7e-62
143	COG_CATEGORY	M	M	0
144	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	7.9e-86
144	COG_CATEGORY	M	M	0
145	COG_FUNCTION	COG0463	Glycosyltransferase involved in cell wall bisynthesis	5.8e-72
145	COG_CATEGORY	M	M	0
146	COG_FUNCTION	COG0859	ADP-heptose:LPS heptosyltransferase	1e-92
146	COG_CATEGORY	M	M	0
147	COG_FUNCTION	COG0451	Nucleoside-diphosphate-sugar epimerase	7.9e-127
147	COG_CATEGORY	M	M	0
148	COG_FUNCTION	COG0279	Phosphoheptose isomerase	3.4e-51
148	COG_CATEGORY	G	G	0
149	COG_FUNCTION	COG0615!!!COG2870	Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family!!!ADP-heptose synthase, bifunctional sugar kinase/adenylyltransferase	3.7e-123
149	COG_CATEGORY	M	M	0
150	COG_FUNCTION	COG0859	ADP-heptose:LPS heptosyltransferase	1e-95
150	COG_CATEGORY	M	M	0
151	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	1.8e-49
151	COG_CATEGORY	E	E	0
152	COG_FUNCTION	COG0561	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	2.8e-51
152	COG_CATEGORY	R!!!H	R!!!H	0
153	COG_FUNCTION	COG1208	NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis proteins	1.7e-169
153	COG_CATEGORY	J!!!M	J!!!M	0
154	COG_FUNCTION	COG1209	dTDP-glucose pyrophosphorylase	1.3e-79
154	COG_CATEGORY	M	M	0
156	COG_FUNCTION	COG3307	O-antigen ligase	3.7e-15
156	COG_CATEGORY	M	M	0
157	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	6.2e-14
157	COG_CATEGORY	M	M	0
158	COG_FUNCTION	COG3642	tRNA A-37 threonylcarbamoyl transferase component Bud32	3.1e-54
158	COG_CATEGORY	J	J	0
159	COG_FUNCTION	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	2.4e-168
159	COG_CATEGORY	E!!!H	E!!!H	0
160	COG_FUNCTION	COG1391	Glutamine synthetase adenylyltransferase	0
160	COG_CATEGORY	O	O	0
161	COG_FUNCTION	COG1226	Voltage-gated potassium channel Kch	1.6e-177
161	COG_CATEGORY	P	P	0
162	COG_FUNCTION	COG2239	Mg/Co/Ni transporter MgtE (contains CBS domain)	4.5e-123
162	COG_CATEGORY	P	P	0
163	COG_FUNCTION	COG3025	Inorganic triphosphatase YgiF, contains CYTH and CHAD domains	5e-83
163	COG_CATEGORY	P	P	0
164	COG_FUNCTION	COG3203	Outer membrane protein (porin)	1.3e-100
164	COG_CATEGORY	M	M	0
165	COG_FUNCTION	COG1490	D-Tyr-tRNAtyr deacylase	4.2e-57
165	COG_CATEGORY	J	J	0
166	COG_FUNCTION	COG0400!!!COG0596	Predicted esterase!!!Pimeloyl-ACP methyl ester carboxylesterase	2.9e-161
166	COG_CATEGORY	R!!!H	R!!!H	0
167	COG_FUNCTION	COG1217	Predicted membrane GTPase involved in stress response	0
167	COG_CATEGORY	T	T	0
168	COG_FUNCTION	COG0174	Glutamine synthetase	4.2e-273
168	COG_CATEGORY	E	E	0
170	COG_FUNCTION	COG3852	Signal transduction histidine kinase, nitrogen specific	7.7e-174
170	COG_CATEGORY	T	T	0
171	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	3.9e-258
171	COG_CATEGORY	T	T	0
172	COG_FUNCTION	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	3e-40
172	COG_CATEGORY	T!!!K	T!!!K	0
173	COG_FUNCTION	COG4772	Outer membrane receptor for Fe3+-dicitrate	4.7e-260
173	COG_CATEGORY	P	P	0
174	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	2.6e-17
174	COG_CATEGORY	M	M	0
175	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	3.1e-14
175	COG_CATEGORY	U	U	0
176	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	4.4e-10
176	COG_CATEGORY	U	U	0
177	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	5.4e-46
177	COG_CATEGORY	U	U	0
178	COG_FUNCTION	COG4454	Uncharacterized copper-binding protein, cupredoxin-like subfamily	2.3e-36
178	COG_CATEGORY	R	R	0
179	COG_FUNCTION	COG3210	Large exoprotein involved in heme utilization or adhesion	1.3e-153
179	COG_CATEGORY	U	U	0
181	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	3.8e-66
181	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
182	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	6.7e-27
182	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
183	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	1.9e-31
183	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
184	COG_FUNCTION	COG2165	Type II secretory pathway, pseudopilin PulG	2.3e-26
184	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
185	COG_FUNCTION	COG4970	Tfp pilus assembly protein FimT	6.4e-27
185	COG_CATEGORY	W!!!N	W!!!N	0
187	COG_FUNCTION	COG1459	Type II secretory pathway, component PulF	1e-198
187	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
188	COG_FUNCTION	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	5.2e-297
188	COG_CATEGORY	U!!!W!!!N	U!!!W!!!N	0
189	COG_FUNCTION	COG0457	Tetratricopeptide (TPR) repeat	3.8e-64
189	COG_CATEGORY	R	R	0
190	COG_FUNCTION	COG3267	Type II secretory pathway, component ExeA (predicted ATPase)	2.2e-120
190	COG_CATEGORY	U	U	0
191	COG_FUNCTION	COG1450	Type II secretory pathway component GspD/PulD (secretin)	5e-204
191	COG_CATEGORY	U	U	0
194	COG_FUNCTION	COG3166	Tfp pilus assembly protein PilN	5e-37
194	COG_CATEGORY	W!!!N	W!!!N	0
195	COG_FUNCTION	COG4972	Tfp pilus assembly protein, ATPase PilM	2.8e-92
195	COG_CATEGORY	W!!!N	W!!!N	0
196	COG_FUNCTION	COG0629	Single-stranded DNA-binding protein	2.1e-63
196	COG_CATEGORY	L	L	0
197	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.6e-192
197	COG_CATEGORY	G	G	0
198	COG_FUNCTION	COG0178	Excinuclease UvrABC ATPase subunit	0
198	COG_CATEGORY	L	L	0
199	COG_FUNCTION	COG0203	Ribosomal protein L17	3.2e-53
199	COG_CATEGORY	J	J	0
200	COG_FUNCTION	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	5.8e-176
200	COG_CATEGORY	K	K	0
201	COG_FUNCTION	COG0522	Ribosomal protein S4 or related protein	3.3e-97
201	COG_CATEGORY	J	J	0
202	COG_FUNCTION	COG0100	Ribosomal protein S11	4.2e-66
202	COG_CATEGORY	J	J	0
203	COG_FUNCTION	COG0099	Ribosomal protein S13	1.3e-58
203	COG_CATEGORY	J	J	0
204	COG_FUNCTION	COG0257	Ribosomal protein L36	1e-12
204	COG_CATEGORY	J	J	0
205	COG_FUNCTION	COG0201	Preprotein translocase subunit SecY	2.8e-239
205	COG_CATEGORY	U	U	0
206	COG_FUNCTION	COG0200	Ribosomal protein L15	1.2e-64
206	COG_CATEGORY	J	J	0
207	COG_FUNCTION	COG1841	Ribosomal protein L30/L7E	1e-27
207	COG_CATEGORY	J	J	0
208	COG_FUNCTION	COG0098	Ribosomal protein S5	1.5e-79
208	COG_CATEGORY	J	J	0
209	COG_FUNCTION	COG0256	Ribosomal protein L18	1.9e-46
209	COG_CATEGORY	J	J	0
210	COG_FUNCTION	COG0097	Ribosomal protein L6P/L9E	3.1e-88
210	COG_CATEGORY	J	J	0
211	COG_FUNCTION	COG0096	Ribosomal protein S8	1.4e-61
211	COG_CATEGORY	J	J	0
212	COG_FUNCTION	COG0199	Ribosomal protein S14	8.1e-49
212	COG_CATEGORY	J	J	0
213	COG_FUNCTION	COG0094	Ribosomal protein L5	2.4e-96
213	COG_CATEGORY	J	J	0
214	COG_FUNCTION	COG0198	Ribosomal protein L24	7e-51
214	COG_CATEGORY	J	J	0
215	COG_FUNCTION	COG0093	Ribosomal protein L14	5e-61
215	COG_CATEGORY	J	J	0
216	COG_FUNCTION	COG0186	Ribosomal protein S17	1.2e-40
216	COG_CATEGORY	J	J	0
217	COG_FUNCTION	COG0255	Ribosomal protein L29	2.3e-25
217	COG_CATEGORY	J	J	0
218	COG_FUNCTION	COG0197	Ribosomal protein L16/L10AE	3.9e-70
218	COG_CATEGORY	J	J	0
219	COG_FUNCTION	COG0092	Ribosomal protein S3	1.1e-122
219	COG_CATEGORY	J	J	0
220	COG_FUNCTION	COG0091	Ribosomal protein L22	4.2e-51
220	COG_CATEGORY	J	J	0
221	COG_FUNCTION	COG0185	Ribosomal protein S19	9.2e-44
221	COG_CATEGORY	J	J	0
222	COG_FUNCTION	COG0090	Ribosomal protein L2	5.8e-150
222	COG_CATEGORY	J	J	0
223	COG_FUNCTION	COG0089	Ribosomal protein L23	5.6e-47
223	COG_CATEGORY	J	J	0
224	COG_FUNCTION	COG0088	Ribosomal protein L4	1e-98
224	COG_CATEGORY	J	J	0
225	COG_FUNCTION	COG0087	Ribosomal protein L3	1.2e-107
225	COG_CATEGORY	J	J	0
226	COG_FUNCTION	COG0051	Ribosomal protein S10	2.6e-50
226	COG_CATEGORY	J	J	0
227	COG_FUNCTION	COG0050	Translation elongation factor EF-Tu, a GTPase	8e-217
227	COG_CATEGORY	J	J	0
238	COG_FUNCTION	COG0119	Isopropylmalate/homocitrate/citramalate synthases	4.7e-278
238	COG_CATEGORY	E	E	0
240	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	6.1e-51
240	COG_CATEGORY	J	J	0
241	COG_FUNCTION	COG4108	Peptide chain release factor RF-3	4.1e-293
241	COG_CATEGORY	J	J	0
242	COG_FUNCTION	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	6.5e-103
242	COG_CATEGORY	N	N	0
243	COG_FUNCTION	COG0102	Ribosomal protein L13	2.1e-74
243	COG_CATEGORY	J	J	0
244	COG_FUNCTION	COG0103	Ribosomal protein S9	1.3e-62
244	COG_CATEGORY	J	J	0
245	COG_FUNCTION	COG0723	Rieske Fe-S protein	7.8e-96
245	COG_CATEGORY	C	C	0
246	COG_FUNCTION	COG1290	Cytochrome b subunit of the bc complex	2.8e-209
246	COG_CATEGORY	C	C	0
247	COG_FUNCTION	COG2857	Cytochrome c1	5.9e-125
247	COG_CATEGORY	C	C	0
248	COG_FUNCTION	COG0625	Glutathione S-transferase	9e-111
248	COG_CATEGORY	O	O	0
249	COG_FUNCTION	COG2969	Stringent starvation protein B	7.4e-56
249	COG_CATEGORY	R	R	0
250	COG_FUNCTION	COG0279	Phosphoheptose isomerase	1.2e-96
