gene_callers_id	source	accession	function	e_value
99	COG_FUNCTION	COG1161	Ribosome biogenesis GTPase A	1.1e-141
99	COG_CATEGORY	J	J	0
100	COG_FUNCTION	COG3678	Periplasmic protein refolding chaperone Spy/CpxP family	6.7e-12
100	COG_CATEGORY	O	O	0
101	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	7.9e-289
101	COG_CATEGORY	M	M	0
102	COG_FUNCTION	COG0320	Lipoate synthase	6.2e-181
102	COG_CATEGORY	H	H	0
103	COG_FUNCTION	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	1e-225
103	COG_CATEGORY	E	E	0
104	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	5.9e-175
104	COG_CATEGORY	V	V	0
105	COG_FUNCTION	COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	2.5e-193
105	COG_CATEGORY	J	J	0
106	COG_FUNCTION	COG0193	Peptidyl-tRNA hydrolase	9.4e-102
106	COG_CATEGORY	J	J	0
107	COG_FUNCTION	COG1825	Ribosomal protein L25 (general stress protein Ctc)	1e-77
107	COG_CATEGORY	J	J	0
108	COG_FUNCTION	COG0462	Phosphoribosylpyrophosphate synthetase	1.6e-147
108	COG_CATEGORY	E!!!F	E!!!F	0
109	COG_FUNCTION	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	1e-133
109	COG_CATEGORY	I	I	0
110	COG_FUNCTION	COG3017	Outer membrane lipoprotein LolB, involved in outer membrane biogenesis	3e-82
110	COG_CATEGORY	M	M	0
111	COG_FUNCTION	COG0457!!!COG0457	Tetratricopeptide (TPR) repeat!!!Tetratricopeptide (TPR) repeat	1.8e-169
111	COG_CATEGORY	R	R	0
112	COG_FUNCTION	COG0373	Glutamyl-tRNA reductase	5.1e-209
112	COG_CATEGORY	H	H	0
113	COG_FUNCTION	COG0216	Protein chain release factor A	3.1e-175
113	COG_CATEGORY	J	J	0
114	COG_FUNCTION	COG2890	Methylase of polypeptide chain release factors	8.4e-88
114	COG_CATEGORY	J	J	0
115	COG_FUNCTION	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	1.2e-109
115	COG_CATEGORY	H	H	0
116	COG_FUNCTION	COG0415	Deoxyribodipyrimidine photolyase	4.6e-208
116	COG_CATEGORY	L	L	0
117	COG_FUNCTION	COG2430	Uncharacterized protein	1.4e-34
117	COG_CATEGORY	S	S	0
118	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	6.2e-89
118	COG_CATEGORY	M	M	0
119	COG_FUNCTION	COG4067	Uncharacterized conserved protein	2.2e-64
119	COG_CATEGORY	S	S	0
120	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	8e-161
120	COG_CATEGORY	H!!!J	H!!!J	0
121	COG_FUNCTION	COG3608	Predicted deacylase	1.5e-185
121	COG_CATEGORY	R	R	0
122	COG_FUNCTION	COG0432	Thiamin phosphate synthase YjbQ, UPF0047 family	9.2e-67
122	COG_CATEGORY	H	H	0
123	COG_FUNCTION	COG1203	CRISPR/Cas system-associated endonuclease/helicase Cas3	5.5e-259
123	COG_CATEGORY	V	V	0
126	COG_FUNCTION	COG3649	CRISPR/Cas system type I-B associated protein Csh2, Cas7 group, RAMP superfamily	1.4e-117
126	COG_CATEGORY	V	V	0
128	COG_FUNCTION	COG1468	CRISPR/Cas system-associated exonuclease Cas4, RecB family	5e-77
128	COG_CATEGORY	V	V	0
129	COG_FUNCTION	COG1518	CRISPR/Cas system-associated endonuclease Cas1	2.2e-122
129	COG_CATEGORY	V	V	0
130	COG_FUNCTION	COG1343	CRISPR/Cas system-associated endoribonuclease Cas2	6.8e-37
130	COG_CATEGORY	V	V	0
131	COG_FUNCTION	COG4175	ABC-type proline/glycine betaine transport system, ATPase component	8.1e-129
131	COG_CATEGORY	E	E	0
132	COG_FUNCTION	COG4176	ABC-type proline/glycine betaine transport system, permease component	5.2e-93
132	COG_CATEGORY	E	E	0
133	COG_FUNCTION	COG2113	ABC-type proline/glycine betaine transport system, periplasmic component	2.4e-120
133	COG_CATEGORY	E	E	0
134	COG_FUNCTION	COG2303	Choline dehydrogenase or related flavoprotein	2.4e-259
134	COG_CATEGORY	R!!!I	R!!!I	0
135	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.5e-212
135	COG_CATEGORY	C	C	0
136	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	6.5e-50
136	COG_CATEGORY	K	K	0
137	COG_FUNCTION	COG2358	TRAP-type uncharacterized transport system, periplasmic component	1.7e-164
137	COG_CATEGORY	R	R	0
138	COG_FUNCTION	COG4666	TRAP-type uncharacterized transport system, fused permease components	0
138	COG_CATEGORY	R	R	0
139	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	4.7e-245
139	COG_CATEGORY	T	T	0
140	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	8.2e-218
140	COG_CATEGORY	T	T	0
141	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	6e-255
141	COG_CATEGORY	H!!!E	H!!!E	0
142	COG_FUNCTION	COG3573	Predicted oxidoreductase	6.5e-262
142	COG_CATEGORY	R	R	0
143	COG_FUNCTION	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	8.6e-239
143	COG_CATEGORY	R	R	0
144	COG_FUNCTION	COG0517	CBS domain	1.7e-72
144	COG_CATEGORY	T	T	0
147	COG_FUNCTION	COG0851	Septum formation topological specificity factor MinE	5.2e-33
147	COG_CATEGORY	D	D	0
148	COG_FUNCTION	COG2894	Septum formation inhibitor-activating ATPase MinD	1.3e-141
148	COG_CATEGORY	D	D	0
149	COG_FUNCTION	COG0850	Septum formation inhibitor MinC	1e-92
149	COG_CATEGORY	D	D	0
151	COG_FUNCTION	COG3492	Uncharacterized protein	6.8e-42
151	COG_CATEGORY	S	S	0
152	COG_FUNCTION	COG0389	Nucleotidyltransferase/DNA polymerase involved in DNA repair	5.5e-161
152	COG_CATEGORY	L	L	0
153	COG_FUNCTION	COG0671	Membrane-associated phospholipid phosphatase	3.9e-41
153	COG_CATEGORY	I	I	0
154	COG_FUNCTION	COG0438	Glycosyltransferase involved in cell wall bisynthesis	3.9e-161
154	COG_CATEGORY	M	M	0
155	COG_FUNCTION	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	1.7e-159
155	COG_CATEGORY	R	R	0
157	COG_FUNCTION	COG0427!!!COG0427	Acyl-CoA hydrolase!!!Acyl-CoA hydrolase	2.3e-312
157	COG_CATEGORY	C	C	0
158	COG_FUNCTION	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	2.2e-37
158	COG_CATEGORY	O	O	0
159	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.9e-121
159	COG_CATEGORY	K!!!T	K!!!T	0
160	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	9.6e-178
160	COG_CATEGORY	T	T	0
161	COG_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	4.7e-184
161	COG_CATEGORY	E	E	0
162	COG_FUNCTION	COG0078	Ornithine carbamoyltransferase	2.7e-148
162	COG_CATEGORY	E	E	0
163	COG_FUNCTION	COG0278	Glutaredoxin-related protein	3.2e-51
163	COG_CATEGORY	O	O	0
165	COG_FUNCTION	COG3170	Tfp pilus assembly protein FimV	1.1e-105
165	COG_CATEGORY	N!!!W	N!!!W	0
166	COG_FUNCTION	COG4536	Mg2+ and Co2+ transporter CorB, contains DUF21, CBS pair, and CorC-HlyC domains	4.8e-199
166	COG_CATEGORY	P	P	0
167	COG_FUNCTION	COG4137	ABC-type uncharacterized transport system, permease component	2.5e-118
167	COG_CATEGORY	R	R	0
168	COG_FUNCTION	COG0541	Signal recognition particle GTPase	4.5e-171
168	COG_CATEGORY	U	U	0
169	COG_FUNCTION	COG0228	Ribosomal protein S16	1.4e-32
169	COG_CATEGORY	J	J	0
170	COG_FUNCTION	COG0806	Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing	4.1e-80
170	COG_CATEGORY	J	J	0
171	COG_FUNCTION	COG0336	tRNA G37 N-methylase TrmD	7.5e-128
171	COG_CATEGORY	J	J	0
172	COG_FUNCTION	COG0335	Ribosomal protein L19	8.9e-55
172	COG_CATEGORY	J	J	0
173	COG_FUNCTION	COG4974	Site-specific recombinase XerD	1.2e-135
173	COG_CATEGORY	L	L	0
174	COG_FUNCTION	COG1651	Protein-disulfide isomerase	2.4e-99
174	COG_CATEGORY	O	O	0
175	COG_FUNCTION	COG0317!!!COG0460	(p)ppGpp synthase/hydrolase, HD superfamily!!!Homoserine dehydrogenase	1.6e-210
175	COG_CATEGORY	K!!!T!!!E	K!!!T!!!E	0
176	COG_FUNCTION	COG0498	Threonine synthase	1.4e-257
176	COG_CATEGORY	E	E	0
177	COG_FUNCTION	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	2.1e-298
177	COG_CATEGORY	L	L	0
178	COG_FUNCTION	COG1186	Protein chain release factor B	1.7e-136
178	COG_CATEGORY	J	J	0
179	COG_FUNCTION	COG1190	Lysyl-tRNA synthetase (class II)	5e-264
179	COG_CATEGORY	J	J	0
180	COG_FUNCTION	COG0692	Uracil DNA glycosylase	5.9e-106
180	COG_CATEGORY	L	L	0
181	COG_FUNCTION	COG1639	HD-like signal output (HDOD) domain, no enzymatic activity	2e-126
181	COG_CATEGORY	T	T	0
182	COG_FUNCTION	COG0354	Folate-binding Fe-S cluster repair protein YgfZ, possible role in tRNA modification	1.7e-79
182	COG_CATEGORY	O	O	0
184	COG_FUNCTION	COG2938	Succinate dehydrogenase flavin-adding protein, antitoxin component of the CptAB toxin-antitoxin module	6.6e-34
184	COG_CATEGORY	O	O	0
185	COG_FUNCTION	COG0029	Aspartate oxidase	2.2e-289
185	COG_CATEGORY	H	H	0
186	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	2e-95
186	COG_CATEGORY	K	K	0
187	COG_FUNCTION	COG3073	Negative regulator of sigma E activity	2.1e-50
187	COG_CATEGORY	T	T	0
188	COG_FUNCTION	COG3026	Negative regulator of sigma E activity	8.2e-117
188	COG_CATEGORY	T	T	0
189	COG_FUNCTION	COG3086	Positive regulator of sigma E activity	9.2e-41
189	COG_CATEGORY	T	T	0
190	COG_FUNCTION	COG0265!!!COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain!!!Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	2.9e-200
190	COG_CATEGORY	O	O	0
191	COG_FUNCTION	COG3614!!!COG5001	Extracellular (periplasmic) sensor domain CHASE1 (specificity unknown)!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	0
191	COG_CATEGORY	T	T	0
192	COG_FUNCTION	COG0481	Translation elongation factor EF-4, membrane-bound GTPase	0
192	COG_CATEGORY	J	J	0
193	COG_FUNCTION	COG0681	Signal peptidase I	4.4e-123
193	COG_CATEGORY	U	U	0
195	COG_FUNCTION	COG0571	dsRNA-specific ribonuclease	4.8e-113
195	COG_CATEGORY	K	K	0
196	COG_FUNCTION	COG1159	GTPase Era, involved in 16S rRNA processing	2.8e-153
196	COG_CATEGORY	J	J	0
197	COG_FUNCTION	COG1381	Recombinational DNA repair protein (RecF pathway)	4.4e-88
197	COG_CATEGORY	L	L	0
198	COG_FUNCTION	COG0854	Pyridoxine 5'-phosphate synthase PdxJ	3.1e-118
198	COG_CATEGORY	H	H	0
199	COG_FUNCTION	COG0784!!!COG2198!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!K+-sensing histidine kinase KdpD	2.6e-142
199	COG_CATEGORY	T	T	0
200	COG_FUNCTION	COG0784!!!COG2198!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!K+-sensing histidine kinase KdpD	3.8e-255
200	COG_CATEGORY	T	T	0
201	COG_FUNCTION	COG0031	Cysteine synthase	3.9e-152
201	COG_CATEGORY	E	E	0
202	COG_FUNCTION	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	1.7e-210
202	COG_CATEGORY	J	J	0
203	COG_FUNCTION	COG0317	(p)ppGpp synthase/hydrolase, HD superfamily	0
203	COG_CATEGORY	K!!!T	K!!!T	0
204	COG_FUNCTION	COG3956	Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain	6.1e-139
204	COG_CATEGORY	R	R	0
205	COG_FUNCTION	COG2352	Phosphoenolpyruvate carboxylase	0
205	COG_CATEGORY	C	C	0
206	COG_FUNCTION	COG1639!!!COG2606	HD-like signal output (HDOD) domain, no enzymatic activity!!!Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1.5e-182
206	COG_CATEGORY	J!!!T	J!!!T	0
207	COG_FUNCTION	COG0563	Adenylate kinase or related kinase	3.6e-110
207	COG_CATEGORY	F	F	0
208	COG_FUNCTION	COG1214	tRNA A37 threonylcarbamoyladenosine modification protein TsaB	5.3e-83
208	COG_CATEGORY	J	J	0
209	COG_FUNCTION	COG0742	16S rRNA G966 N2-methylase RsmD	1.1e-108
209	COG_CATEGORY	J	J	0
210	COG_FUNCTION	COG2937	Glycerol-3-phosphate O-acyltransferase	0
210	COG_CATEGORY	I	I	0
211	COG_FUNCTION	COG2816	NADH pyrophosphatase NudC, Nudix superfamily	6.1e-107
211	COG_CATEGORY	F	F	0
212	COG_FUNCTION	COG0796	Glutamate racemase	7.3e-92
212	COG_CATEGORY	M	M	0
213	COG_FUNCTION	COG2898	Lysylphosphatidylglycerol synthetase, C-terminal domain, DUF2156 family	6.8e-169
213	COG_CATEGORY	S	S	0
214	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	4.7e-110
214	COG_CATEGORY	H	H	0
215	COG_FUNCTION	COG0745!!!COG5001	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	8.9e-263
215	COG_CATEGORY	K!!!T	K!!!T	0
216	COG_FUNCTION	COG3320	Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	1.7e-211
216	COG_CATEGORY	Q	Q	0
217	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
217	COG_CATEGORY	I	I	0
218	COG_FUNCTION	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	1.2e-110
218	COG_CATEGORY	K!!!T	K!!!T	0
219	COG_FUNCTION	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	6.7e-145
219	COG_CATEGORY	R!!!H	R!!!H	0
220	COG_FUNCTION	COG0436	Aspartate/methionine/tyrosine aminotransferase	2.4e-208
220	COG_CATEGORY	E	E	0
222	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	4.3e-160
222	COG_CATEGORY	E	E	0
223	COG_FUNCTION	COG0473	Isocitrate/isopropylmalate dehydrogenase	4.7e-190
223	COG_CATEGORY	C!!!E	C!!!E	0
225	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	6e-140
225	COG_CATEGORY	K	K	0
226	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	2e-215
