gene_callers_id	source	accession	function	e_value
115	COG_CATEGORY	R!!!K	R!!!K	0
116	COG_FUNCTION	COG0532	Translation initiation factor IF-2, a GTPase	0
116	COG_CATEGORY	J	J	0
117	COG_FUNCTION	COG0858	Ribosome-binding factor A	1.5e-56
117	COG_CATEGORY	J	J	0
118	COG_FUNCTION	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	3.5e-143
118	COG_CATEGORY	J	J	0
119	COG_FUNCTION	COG0184	Ribosomal protein S15P/S13E	2.1e-40
119	COG_CATEGORY	J	J	0
120	COG_FUNCTION	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	0
120	COG_CATEGORY	J	J	0
121	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	1.2e-116
121	COG_CATEGORY	T	T	0
125	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	2.1e-116
125	COG_CATEGORY	E	E	0
126	COG_FUNCTION	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	6.1e-130
126	COG_CATEGORY	E	E	0
127	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	1e-209
127	COG_CATEGORY	E	E	0
128	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	1.7e-153
128	COG_CATEGORY	E	E	0
129	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	1.9e-180
129	COG_CATEGORY	E	E	0
130	COG_FUNCTION	COG4783	Putative Zn-dependent protease, contains TPR repeats	2.2e-113
130	COG_CATEGORY	R	R	0
131	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	4.8e-81
131	COG_CATEGORY	K	K	0
132	COG_FUNCTION	COG0466	ATP-dependent Lon protease, bacterial type	0
132	COG_CATEGORY	O	O	0
133	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	1.4e-125
133	COG_CATEGORY	O	O	0
134	COG_FUNCTION	COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	7.6e-256
134	COG_CATEGORY	E	E	0
135	COG_FUNCTION	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	0
135	COG_CATEGORY	C	C	0
136	COG_FUNCTION	COG0508!!!COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	7e-219
136	COG_CATEGORY	C	C	0
139	COG_FUNCTION	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	1.3e-211
139	COG_CATEGORY	E	E	0
140	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	1.3e-138
140	COG_CATEGORY	E	E	0
141	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	1.3e-162
141	COG_CATEGORY	E	E	0
142	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.3e-240
142	COG_CATEGORY	C	C	0
143	COG_FUNCTION	COG3724	Succinylarginine dihydrolase	9.6e-211
143	COG_CATEGORY	E	E	0
144	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.6e-83
144	COG_CATEGORY	K	K	0
145	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	1.1e-130
145	COG_CATEGORY	V!!!M	V!!!M	0
146	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
146	COG_CATEGORY	V	V	0
147	COG_FUNCTION	COG2988	Succinylglutamate desuccinylase	6.3e-141
147	COG_CATEGORY	E	E	0
148	COG_FUNCTION	COG4160	ABC-type arginine/histidine transport system, permease component	1.1e-123
148	COG_CATEGORY	E	E	0
149	COG_FUNCTION	COG4215	ABC-type arginine transport system, permease component	1.8e-112
149	COG_CATEGORY	E	E	0
150	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	1.1e-118
150	COG_CATEGORY	T!!!E	T!!!E	0
151	COG_FUNCTION	COG4598	ABC-type histidine transport system, ATPase component	2.3e-132
151	COG_CATEGORY	E	E	0
152	COG_FUNCTION	COG2186	DNA-binding transcriptional regulator, FadR family	2.4e-94
152	COG_CATEGORY	K	K	0
153	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	4.2e-191
153	COG_CATEGORY	Q	Q	0
154	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	7.4e-93
154	COG_CATEGORY	Q	Q	0
155	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	3.4e-220
155	COG_CATEGORY	Q	Q	0
156	COG_FUNCTION	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	3.1e-62
156	COG_CATEGORY	S	S	0
157	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	2e-257
157	COG_CATEGORY	C	C	0
158	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	8e-168
158	COG_CATEGORY	C	C	0
159	COG_FUNCTION	COG0247	Fe-S oxidoreductase	9.9e-215
159	COG_CATEGORY	C	C	0
161	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.1e-156
161	COG_CATEGORY	G	G	0
162	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	2.2e-106
162	COG_CATEGORY	P!!!H	P!!!H	0
163	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	1.5e-88
163	COG_CATEGORY	P	P	0
164	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	5.3e-107
164	COG_CATEGORY	P	P	0
165	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	6.9e-78
165	COG_CATEGORY	P	P	0
166	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1e-81
166	COG_CATEGORY	K	K	0
167	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	6.1e-255
167	COG_CATEGORY	P	P	0
168	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	1.2e-11
168	COG_CATEGORY	P	P	0
169	COG_FUNCTION	COG4607	ABC-type enterochelin transport system, periplasmic component	9.4e-58
169	COG_CATEGORY	P	P	0
172	COG_FUNCTION	COG2169	Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	5e-14
172	COG_CATEGORY	L	L	0
173	COG_FUNCTION	COG2366	Acyl-homoserine lactone (AHL) acylase PvdQ	6.6e-173
173	COG_CATEGORY	Q	Q	0
174	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	1.1e-79
174	COG_CATEGORY	E	E	0
176	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	1.2e-88
176	COG_CATEGORY	N	N	0
177	COG_FUNCTION	COG0400	Predicted esterase	3.8e-70
177	COG_CATEGORY	R	R	0
179	COG_FUNCTION	COG3384	Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	7.7e-91
179	COG_CATEGORY	Q	Q	0
180	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	3.4e-126
180	COG_CATEGORY	T!!!K	T!!!K	0
181	COG_FUNCTION	COG1524	Predicted pyrophosphatase or phosphodiesterase, AlkP superfamily	6.8e-26
181	COG_CATEGORY	R	R	0
182	COG_FUNCTION	COG1051	ADP-ribose pyrophosphatase YjhB, NUDIX family	1.7e-40
182	COG_CATEGORY	F	F	0
183	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	3.8e-66
183	COG_CATEGORY	T	T	0
184	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	6.7e-67
184	COG_CATEGORY	T!!!K	T!!!K	0
185	COG_FUNCTION	COG4232	Thiol:disulfide interchange protein	5.6e-145
185	COG_CATEGORY	O	O	0
186	COG_FUNCTION	COG0526!!!COG0682	Thiol-disulfide isomerase or thioredoxin!!!Prolipoprotein diacylglyceryltransferase	6.5e-77
186	COG_CATEGORY	O!!!M	O!!!M	0
187	COG_FUNCTION	COG1651	Protein-disulfide isomerase	7.5e-62
187	COG_CATEGORY	O	O	0
188	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	5.2e-08
188	COG_CATEGORY	G	G	0
189	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2e-39
189	COG_CATEGORY	K	K	0
190	COG_FUNCTION	COG0500	SAM-dependent methyltransferase	1e-55
190	COG_CATEGORY	R!!!Q	R!!!Q	0
191	COG_FUNCTION	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	4.3e-100
191	COG_CATEGORY	T	T	0
193	COG_FUNCTION	COG1409!!!COG1538!!!COG4632	3',5'-cyclic AMP phosphodiesterase CpdA!!!Outer membrane protein TolC!!!Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acety...	3.7e-97
193	COG_CATEGORY	T!!!G!!!M	T!!!G!!!M	0
194	COG_FUNCTION	COG1409	3',5'-cyclic AMP phosphodiesterase CpdA	9.9e-67
194	COG_CATEGORY	T	T	0
197	COG_FUNCTION	COG1893	Ketopantoate reductase	5e-113
197	COG_CATEGORY	H	H	0
198	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	4.5e-196
198	COG_CATEGORY	C	C	0
199	COG_FUNCTION	COG1062	Zn-dependent alcohol dehydrogenase	1.2e-150
199	COG_CATEGORY	R	R	0
200	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	3.6e-32
200	COG_CATEGORY	T!!!E	T!!!E	0
201	COG_FUNCTION	COG2924	Fe-S cluster biosynthesis and repair protein YggX	8.9e-39
201	COG_CATEGORY	P!!!O	P!!!O	0
202	COG_FUNCTION	COG1194	Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	1.7e-170
202	COG_CATEGORY	L	L	0
203	COG_FUNCTION	COG2982	Uncharacterized protein involved in outer membrane biogenesis	1.9e-280
203	COG_CATEGORY	M	M	0
204	COG_FUNCTION	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	1.9e-73
204	COG_CATEGORY	J	J	0
205	COG_FUNCTION	COG0131	Imidazoleglycerol phosphate dehydratase HisB	3.8e-103
205	COG_CATEGORY	E	E	0
206	COG_FUNCTION	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	5.9e-110
206	COG_CATEGORY	E	E	0
207	COG_FUNCTION	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	1.9e-128
207	COG_CATEGORY	E	E	0
208	COG_FUNCTION	COG0107	Imidazole glycerol phosphate synthase subunit HisF	2.6e-136
208	COG_CATEGORY	E	E	0
209	COG_FUNCTION	COG2861	Uncharacterized conserved protein YibQ, putative polysaccharide deacetylase 2 family	1.2e-115
209	COG_CATEGORY	G	G	0
210	COG_FUNCTION	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	2.2e-213
210	COG_CATEGORY	O	O	0
211	COG_FUNCTION	COG4942	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	9.8e-76
211	COG_CATEGORY	D	D	0
212	COG_FUNCTION	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	1.6e-270
212	COG_CATEGORY	G	G	0
213	COG_FUNCTION	COG0607	Rhodanese-related sulfurtransferase	1e-62
213	COG_CATEGORY	P	P	0
214	COG_FUNCTION	COG1952	Preprotein translocase subunit SecB	1e-80
214	COG_CATEGORY	U	U	0
215	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	1.4e-274
215	COG_CATEGORY	P	P	0
217	COG_FUNCTION	COG3720	Putative heme degradation protein	2.4e-159
217	COG_CATEGORY	P	P	0
218	COG_FUNCTION	COG4558	ABC-type hemin transport system, periplasmic component	6.9e-98
218	COG_CATEGORY	P	P	0
219	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	2.8e-157
219	COG_CATEGORY	P	P	0
220	COG_FUNCTION	COG4559	ABC-type hemin transport system, ATPase component	2.1e-96
220	COG_CATEGORY	P	P	0
221	COG_FUNCTION	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	3.5e-59
221	COG_CATEGORY	J	J	0
222	COG_FUNCTION	COG0183	Acetyl-CoA acetyltransferase	1.7e-195
222	COG_CATEGORY	I	I	0
223	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	2.9e-100
223	COG_CATEGORY	R!!!I!!!Q	R!!!I!!!Q	0
224	COG_FUNCTION	COG0617	tRNA nucleotidyltransferase/poly(A) polymerase	4.9e-123
224	COG_CATEGORY	J	J	0
226	COG_FUNCTION	COG3018	Uncharacterized protein	9.8e-74
226	COG_CATEGORY	S	S	0
228	COG_FUNCTION	COG2166	Sulfur transfer protein SufE, Fe-S center assembly	1e-74
228	COG_CATEGORY	O	O	0
229	COG_FUNCTION	COG2151	Metal-sulfur cluster biosynthetic enzyme	3.3e-93
229	COG_CATEGORY	O	O	0
230	COG_FUNCTION	COG0316	Fe-S cluster assembly iron-binding protein IscA	5.7e-54
230	COG_CATEGORY	O	O	0
231	COG_FUNCTION	COG0520	Selenocysteine lyase/Cysteine desulfurase	4.6e-215
231	COG_CATEGORY	E	E	0
232	COG_FUNCTION	COG0719	Fe-S cluster assembly scaffold protein SufB	3.5e-202
232	COG_CATEGORY	O	O	0
233	COG_FUNCTION	COG0396	Fe-S cluster assembly ATPase SufC	5.6e-131
233	COG_CATEGORY	O	O	0
234	COG_FUNCTION	COG0719	Fe-S cluster assembly scaffold protein SufB	2.8e-272
234	COG_CATEGORY	O	O	0
235	COG_FUNCTION	COG0826	Collagenase-like protease, PrtC family	4.2e-227
235	COG_CATEGORY	O	O	0
236	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	4.1e-44
236	COG_CATEGORY	K	K	0
237	COG_FUNCTION	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	7.9e-204
237	COG_CATEGORY	I!!!Q	I!!!Q	0
238	COG_FUNCTION	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	2.4e-85
238	COG_CATEGORY	I	I	0
239	COG_FUNCTION	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	1.7e-35
239	COG_CATEGORY	S	S	0
240	COG_FUNCTION	COG3213	Uncharacterized protein involved in response to NO	6.4e-174
240	COG_CATEGORY	V	V	0
241	COG_FUNCTION	COG3094	Uncharacterized membrane protein SirB2	3.6e-51
241	COG_CATEGORY	S	S	0
243	COG_FUNCTION	COG2947	Predicted RNA-binding protein, contains PUA-like domain	1.9e-65
243	COG_CATEGORY	R	R	0
244	COG_FUNCTION	COG2223!!!COG2223	Nitrate/nitrite transporter NarK!!!Nitrate/nitrite transporter NarK	3.9e-159
244	COG_CATEGORY	P	P	0
245	COG_FUNCTION	COG0589	Nucleotide-binding universal stress protein,  UspA family	2.6e-46
245	COG_CATEGORY	T	T	0
246	COG_FUNCTION	COG2223	Nitrate/nitrite transporter NarK	1.1e-236
246	COG_CATEGORY	P	P	0
