gene_callers_id	source	accession	function	e_value
19	COG_CATEGORY	S	S	0
20	COG_FUNCTION	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	2.7e-138
20	COG_CATEGORY	E	E	0
22	COG_FUNCTION	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	6.3e-109
22	COG_CATEGORY	T!!!K	T!!!K	0
23	COG_FUNCTION	COG5404	Cell division inhibitor SulA, prevents FtsZ ring assembly	1.1e-87
23	COG_CATEGORY	D	D	0
28	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	3e-266
28	COG_CATEGORY	T	T	0
29	COG_FUNCTION	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	7.7e-151
29	COG_CATEGORY	T	T	0
33	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	4.1e-243
33	COG_CATEGORY	E	E	0
34	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	2.3e-286
34	COG_CATEGORY	V	V	0
35	COG_FUNCTION	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	0
35	COG_CATEGORY	O	O	0
36	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	2.5e-267
36	COG_CATEGORY	T!!!K	T!!!K	0
38	COG_FUNCTION	COG0507	ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I	0
38	COG_CATEGORY	L	L	0
39	COG_FUNCTION	COG1074	ATP-dependent exoDNAse (exonuclease V) beta subunit (contains helicase and exonuclease domains)	0
39	COG_CATEGORY	L	L	0
40	COG_FUNCTION	COG1330	Exonuclease V gamma subunit	0
40	COG_CATEGORY	L	L	0
41	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3.1e-124
41	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
44	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3.7e-121
44	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
45	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	2.9e-49
45	COG_CATEGORY	K	K	0
46	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	3.2e-115
46	COG_CATEGORY	G	G	0
47	COG_FUNCTION	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	5.7e-20
47	COG_CATEGORY	G	G	0
48	COG_FUNCTION	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	5.6e-99
48	COG_CATEGORY	G	G	0
49	COG_FUNCTION	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	5.2e-16
49	COG_CATEGORY	G!!!M	G!!!M	0
51	COG_FUNCTION	COG1199	Rad3-related DNA helicase	0
51	COG_CATEGORY	L	L	0
52	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	7e-63
52	COG_CATEGORY	Q	Q	0
53	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	5.2e-220
53	COG_CATEGORY	T!!!K	T!!!K	0
54	COG_FUNCTION	COG0446	NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase	7.2e-232
54	COG_CATEGORY	I	I	0
55	COG_FUNCTION	COG2044	Predicted peroxiredoxin	9e-73
55	COG_CATEGORY	R	R	0
56	COG_FUNCTION	COG0607	Rhodanese-related sulfurtransferase	9e-91
56	COG_CATEGORY	P	P	0
57	COG_FUNCTION	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	2.4e-119
57	COG_CATEGORY	V	V	0
58	COG_FUNCTION	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	1.6e-270
58	COG_CATEGORY	I	I	0
63	COG_FUNCTION	COG0732!!!COG0732	Restriction endonuclease S subunit!!!Restriction endonuclease S subunit	2.1e-75
63	COG_CATEGORY	V	V	0
64	COG_FUNCTION	COG0286	Type I restriction-modification system, DNA methylase subunit	3e-235
64	COG_CATEGORY	V	V	0
65	COG_FUNCTION	COG4096	Type I site-specific restriction endonuclease, part of a restriction-modification system	0
65	COG_CATEGORY	V	V	0
66	COG_FUNCTION	COG0241	Histidinol phosphatase or a related phosphatase	6.1e-103
66	COG_CATEGORY	E	E	0
67	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
67	COG_CATEGORY	J	J	0
68	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	2.8e-186
68	COG_CATEGORY	J	J	0
69	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	2.7e-264
69	COG_CATEGORY	P	P	0
70	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	6e-250
70	COG_CATEGORY	J!!!K	J!!!K	0
71	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	2.9e-172
71	COG_CATEGORY	J	J	0
72	COG_FUNCTION	COG0242	Peptide deformylase	1.1e-90
72	COG_CATEGORY	J	J	0
73	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	9.9e-192
73	COG_CATEGORY	S	S	0
74	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	3.2e-215
74	COG_CATEGORY	L	L	0
75	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	8.8e-105
75	COG_CATEGORY	J	J	0
76	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	5e-126
76	COG_CATEGORY	H	H	0
77	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	8.1e-152
77	COG_CATEGORY	E	E	0
78	COG_FUNCTION	COG1291	Flagellar motor component MotA	4.4e-123
78	COG_CATEGORY	N	N	0
79	COG_FUNCTION	COG1360	Flagellar motor protein MotB	8.2e-144
79	COG_CATEGORY	N	N	0
81	COG_FUNCTION	COG0071	Molecular chaperone IbpA, HSP20 family	6.6e-79
81	COG_CATEGORY	O	O	0
82	COG_FUNCTION	COG3119	Arylsulfatase A or related enzyme	6.3e-113
82	COG_CATEGORY	P	P	0
83	COG_FUNCTION	COG2943	Membrane glycosyltransferase	5.1e-266
83	COG_CATEGORY	G!!!M	G!!!M	0
85	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	8.9e-67
85	COG_CATEGORY	R	R	0
86	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
86	COG_CATEGORY	E	E	0
87	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	4.2e-30
87	COG_CATEGORY	R	R	0
88	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	9.5e-195
88	COG_CATEGORY	E	E	0
89	COG_FUNCTION	COG4728	Uncharacterized protein	2.7e-36
89	COG_CATEGORY	S	S	0
90	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.9e-285
90	COG_CATEGORY	T!!!K	T!!!K	0
91	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	1.3e-62
91	COG_CATEGORY	S	S	0
92	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	6.7e-68
92	COG_CATEGORY	P	P	0
94	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	0
94	COG_CATEGORY	T	T	0
95	COG_FUNCTION	COG3794	Plastocyanin	2.4e-114
95	COG_CATEGORY	C	C	0
97	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	1.8e-249
97	COG_CATEGORY	V	V	0
98	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	3.6e-203
98	COG_CATEGORY	C	C	0
99	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	2.3e-307
99	COG_CATEGORY	C	C	0
100	COG_FUNCTION	COG3175	Cytochrome c oxidase assembly protein Cox11	5.6e-102
100	COG_CATEGORY	O!!!C	O!!!C	0
101	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	4.3e-143
101	COG_CATEGORY	C	C	0
103	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	2.7e-114
103	COG_CATEGORY	O	O	0
104	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	2.8e-14
104	COG_CATEGORY	O	O	0
105	COG_FUNCTION	COG1612	Heme A synthase	1.3e-88
105	COG_CATEGORY	H	H	0
106	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	7.1e-165
106	COG_CATEGORY	I!!!H	I!!!H	0
107	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	9.9e-124
107	COG_CATEGORY	O	O	0
108	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
108	COG_CATEGORY	J	J	0
109	COG_FUNCTION	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	6.9e-37
109	COG_CATEGORY	J	J	0
110	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	1.6e-160
110	COG_CATEGORY	H!!!J	H!!!J	0
111	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	1.2e-228
111	COG_CATEGORY	E	E	0
112	COG_FUNCTION	COG2807	Cyanate permease	1.9e-210
112	COG_CATEGORY	P	P	0
113	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	4e-40
113	COG_CATEGORY	R	R	0
114	COG_FUNCTION	COG1160	Predicted GTPases	1.1e-204
114	COG_CATEGORY	R	R	0
117	COG_FUNCTION	COG0657	Acetyl esterase/lipase	2.4e-165
117	COG_CATEGORY	I	I	0
119	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	6.8e-263
119	COG_CATEGORY	T!!!K	T!!!K	0
120	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	1.8e-196
120	COG_CATEGORY	Q	Q	0
121	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1.3e-112
121	COG_CATEGORY	Q	Q	0
122	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	6.3e-242
122	COG_CATEGORY	Q	Q	0
123	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	6.7e-140
123	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
124	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
124	COG_CATEGORY	I	I	0
126	COG_FUNCTION	COG2838	Monomeric isocitrate dehydrogenase	0
126	COG_CATEGORY	C	C	0
127	COG_FUNCTION	COG0475	Kef-type K+ transport system, membrane component KefB	4.8e-129
127	COG_CATEGORY	P	P	0
128	COG_FUNCTION	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	9.1e-71
128	COG_CATEGORY	J	J	0
129	COG_FUNCTION	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	6e-228
129	COG_CATEGORY	T	T	0
130	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	7.7e-258
130	COG_CATEGORY	V	V	0
134	COG_FUNCTION	COG0784!!!COG0784!!!COG2198!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!K+-sensing histidine kinase KdpD	0
134	COG_CATEGORY	T	T	0
136	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	4.2e-72
136	COG_CATEGORY	T!!!K	T!!!K	0
139	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	8.4e-98
139	COG_CATEGORY	L	L	0
140	COG_FUNCTION	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	7.8e-121
140	COG_CATEGORY	J	J	0
141	COG_FUNCTION	COG0602	Organic radical activating enzyme	6.9e-130
141	COG_CATEGORY	R	R	0
142	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.3e-194
142	COG_CATEGORY	K	K	0
143	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	2.8e-174
143	COG_CATEGORY	T	T	0
144	COG_FUNCTION	COG2374	Predicted extracellular nuclease	0
144	COG_CATEGORY	R	R	0
145	COG_FUNCTION	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	5.8e-178
145	COG_CATEGORY	K	K	0
146	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	4.7e-223
146	COG_CATEGORY	G	G	0
147	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	6.6e-73
147	COG_CATEGORY	K	K	0
148	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3.9e-247
148	COG_CATEGORY	G	G	0
149	COG_FUNCTION	COG2119!!!COG2119	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family!!!Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	6.3e-95
149	COG_CATEGORY	R	R	0
150	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	2.3e-175
150	COG_CATEGORY	M	M	0
151	COG_FUNCTION	COG1030	Membrane-bound serine protease (ClpP class)	4.3e-228
151	COG_CATEGORY	O	O	0
152	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	7e-132
152	COG_CATEGORY	O	O	0
154	COG_FUNCTION	COG3034	Murein L,D-transpeptidase YafK	1.1e-102
154	COG_CATEGORY	M	M	0
155	COG_FUNCTION	COG3263	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	0
155	COG_CATEGORY	P!!!C	P!!!C	0
156	COG_FUNCTION	COG1252	NADH dehydrogenase, FAD-containing subunit	2.7e-250
156	COG_CATEGORY	C	C	0
157	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	2.6e-107
157	COG_CATEGORY	K	K	0
158	COG_FUNCTION	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	6.8e-102
158	COG_CATEGORY	P	P	0
159	COG_FUNCTION	COG0348!!!COG3901	Polyferredoxin!!!Regulator of nitric oxide reductase transcription	0
159	COG_CATEGORY	C!!!K	C!!!K	0
160	COG_FUNCTION	COG0625	Glutathione S-transferase	1e-165
160	COG_CATEGORY	O	O	0
161	COG_FUNCTION	COG1611	Predicted Rossmann fold nucleotide-binding protein	5.4e-99
161	COG_CATEGORY	R	R	0
162	COG_FUNCTION	COG0421	Spermidine synthase	4.9e-140
162	COG_CATEGORY	E	E	0
163	COG_FUNCTION	COG0666	Ankyrin repeat	7.7e-53
163	COG_CATEGORY	T	T	0
164	COG_FUNCTION	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	1.6e-123
164	COG_CATEGORY	R	R	0
165	COG_FUNCTION	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	3.7e-168
165	COG_CATEGORY	M	M	0
166	COG_FUNCTION	COG1178	ABC-type Fe3+ transport system, permease component	2.3e-310
166	COG_CATEGORY	P	P	0
167	COG_FUNCTION	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	1.9e-212
167	COG_CATEGORY	E	E	0
168	COG_FUNCTION	COG1840	ABC-type Fe3+ transport system, periplasmic component	6.7e-188
168	COG_CATEGORY	P	P	0
169	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	8.1e-113
169	COG_CATEGORY	S	S	0
170	COG_FUNCTION	COG1397	ADP-ribosylglycohydrolase	4.8e-222
170	COG_CATEGORY	O	O	0
173	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	6.8e-111
173	COG_CATEGORY	K	K	0
174	COG_FUNCTION	COG0398!!!COG1249	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	0
174	COG_CATEGORY	C!!!S	C!!!S	0
175	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	2.9e-193
175	COG_CATEGORY	R	R	0
176	COG_FUNCTION	COG0591	Na+/proline symporter	6.9e-260
176	COG_CATEGORY	E	E	0
177	COG_FUNCTION	COG0622	Predicted phosphodiesterase	2.1e-183
177	COG_CATEGORY	R	R	0
178	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	3.2e-98
178	COG_CATEGORY	J	J	0
179	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	2.1e-247
179	COG_CATEGORY	E	E	0
180	COG_FUNCTION	COG0527	Aspartokinase	2.3e-282
180	COG_CATEGORY	E	E	0
181	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	2.7e-186
181	COG_CATEGORY	K	K	0
184	COG_FUNCTION	COG2818	3-methyladenine DNA glycosylase Tag	3.1e-113
184	COG_CATEGORY	L	L	0
185	COG_FUNCTION	COG2091	Phosphopantetheinyl transferase	1.2e-109
185	COG_CATEGORY	H	H	0
186	COG_FUNCTION	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	8.8e-122
186	COG_CATEGORY	H	H	0
187	COG_FUNCTION	COG2199!!!COG3300	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!MHYT domain, NO-binding membrane sensor	1.3e-233
187	COG_CATEGORY	T	T	0
188	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	0
188	COG_CATEGORY	U	U	0
189	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	3.9e-119
189	COG_CATEGORY	E!!!T	E!!!T	0
190	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	1.2e-104
190	COG_CATEGORY	F!!!R	F!!!R	0
191	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	4.7e-149
191	COG_CATEGORY	O	O	0
192	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	1.5e-75
192	COG_CATEGORY	O	O	0
193	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	1.7e-146
193	COG_CATEGORY	C	C	0
194	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	1.6e-195
194	COG_CATEGORY	T!!!K	T!!!K	0
195	COG_FUNCTION	COG0121	Predicted glutamine amidotransferase	6.8e-148
195	COG_CATEGORY	R	R	0
196	COG_FUNCTION	COG3687	Predicted metal-dependent hydrolase	8.9e-168
196	COG_CATEGORY	R	R	0
197	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.1e-201
197	COG_CATEGORY	K	K	0
198	COG_FUNCTION	COG2314	Uncharacterized membrane protein YozV, TM2 domain	1.8e-75
198	COG_CATEGORY	S	S	0
199	COG_FUNCTION	COG1020	Non-ribosomal peptide synthetase component F	5.1e-260
199	COG_CATEGORY	Q	Q	0
200	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	8.3e-126
200	COG_CATEGORY	V!!!M	V!!!M	0
201	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
201	COG_CATEGORY	V	V	0
202	COG_FUNCTION	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	1.6e-54
202	COG_CATEGORY	Q!!!P	Q!!!P	0
203	COG_FUNCTION	COG1251	NAD(P)H-nitrite reductase, large subunit	0
203	COG_CATEGORY	C	C	0
204	COG_FUNCTION	COG1251	NAD(P)H-nitrite reductase, large subunit	7.7e-90
204	COG_CATEGORY	C	C	0
205	COG_FUNCTION	COG0149!!!COG3707	Triosephosphate isomerase!!!Two-component response regulator, AmiR/NasT family, consists of REC and RNA-binding antiterminator (ANTAR) domains	1e-188
205	COG_CATEGORY	G!!!T!!!K	G!!!T!!!K	0
206	COG_FUNCTION	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	2.2e-115
206	COG_CATEGORY	P	P	0
207	COG_FUNCTION	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	1.3e-111
207	COG_CATEGORY	P	P	0
208	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	2.5e-198
208	COG_CATEGORY	P	P	0
209	COG_FUNCTION	COG0243!!!COG1251	Anaerobic selenocysteine-containing dehydrogenase!!!NAD(P)H-nitrite reductase, large subunit	1.3e-270
209	COG_CATEGORY	C	C	0
211	COG_FUNCTION	COG5340	Transcriptional regulator, predicted component of viral defense system	1.6e-66
211	COG_CATEGORY	V	V	0
212	COG_FUNCTION	COG2253	Predicted nucleotidyltransferase component of viral defense system	2.2e-86
212	COG_CATEGORY	V	V	0
215	COG_FUNCTION	COG3157	Type VI protein secretion system component Hcp (secreted cytotoxin)	1.2e-97
215	COG_CATEGORY	U	U	0
216	COG_FUNCTION	COG0515!!!COG0631	Serine/threonine protein kinase!!!Serine/threonine protein phosphatase PrpC	5.3e-278
216	COG_CATEGORY	T	T	0
217	COG_FUNCTION	COG2116	Formate/nitrite transporter FocA, FNT family	7.8e-150
217	COG_CATEGORY	P	P	0
219	COG_FUNCTION	COG0810	Periplasmic protein TonB, links inner and outer membranes	1.6e-69
219	COG_CATEGORY	M	M	0
220	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	4.3e-61
220	COG_CATEGORY	U	U	0
221	COG_FUNCTION	COG0848	Biopolymer transport protein ExbD	4.3e-42
221	COG_CATEGORY	U	U	0
222	COG_FUNCTION	COG0811	Biopolymer transport protein ExbB/TolQ	1.6e-101
222	COG_CATEGORY	U	U	0
223	COG_FUNCTION	COG2199!!!COG4191	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	0
223	COG_CATEGORY	T	T	0
224	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	2.1e-130
224	COG_CATEGORY	S	S	0
226	COG_FUNCTION	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	7e-263
226	COG_CATEGORY	J	J	0
228	COG_FUNCTION	COG1639	HD-like signal output (HDOD) domain, no enzymatic activity	1.4e-266
228	COG_CATEGORY	T	T	0
229	COG_FUNCTION	COG1135	ABC-type methionine transport system, ATPase component	1.9e-171
229	COG_CATEGORY	E	E	0
230	COG_FUNCTION	COG2011	ABC-type methionine transport system, permease component	5.4e-106
230	COG_CATEGORY	E	E	0
231	COG_FUNCTION	COG1464	ABC-type metal ion transport system, periplasmic component/surface antigen	1.3e-138
231	COG_CATEGORY	P	P	0
232	COG_FUNCTION	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	1.2e-126
232	COG_CATEGORY	V	V	0
233	COG_FUNCTION	COG1115	Na+/alanine symporter	1.4e-246
233	COG_CATEGORY	E	E	0
234	COG_FUNCTION	COG0517	CBS domain	5.8e-77
234	COG_CATEGORY	T	T	0
235	COG_FUNCTION	COG0627	S-formylglutathione hydrolase FrmB	1.8e-167
235	COG_CATEGORY	V	V	0
236	COG_FUNCTION	COG2206	HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	1.3e-208
236	COG_CATEGORY	T	T	0
237	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	3.3e-182
237	COG_CATEGORY	T!!!K	T!!!K	0
238	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	6.3e-253
238	COG_CATEGORY	V	V	0
239	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.9e-159
239	COG_CATEGORY	G!!!E!!!R	G!!!E!!!R	0
240	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	4.2e-250
240	COG_CATEGORY	T!!!N	T!!!N	0
241	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	2.4e-252
241	COG_CATEGORY	R	R	0
243	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1.9e-232
