gene_callers_id	source	accession	function	e_value
37	COG_FUNCTION	COG1454	Alcohol dehydrogenase, class IV	4.6e-161
37	COG_CATEGORY	C	C	0
38	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1.4e-204
38	COG_CATEGORY	C	C	0
39	COG_FUNCTION	COG0174	Glutamine synthetase	1.9e-193
39	COG_CATEGORY	E	E	0
40	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	1.4e-177
40	COG_CATEGORY	Q	Q	0
41	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	3.7e-207
41	COG_CATEGORY	Q	Q	0
42	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	1.3e-67
42	COG_CATEGORY	Q	Q	0
43	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.9e-167
43	COG_CATEGORY	K	K	0
44	COG_FUNCTION	COG3687	Predicted metal-dependent hydrolase	6.1e-145
44	COG_CATEGORY	R	R	0
45	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	5.9e-142
45	COG_CATEGORY	K!!!T	K!!!T	0
46	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	8.9e-135
46	COG_CATEGORY	C	C	0
47	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	1.4e-65
47	COG_CATEGORY	O	O	0
48	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	1.6e-136
48	COG_CATEGORY	O	O	0
49	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	4e-92
49	COG_CATEGORY	F!!!R	F!!!R	0
50	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	1.8e-82
50	COG_CATEGORY	T!!!E	T!!!E	0
51	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	6.5e-305
51	COG_CATEGORY	U	U	0
52	COG_FUNCTION	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	2.6e-105
52	COG_CATEGORY	H	H	0
53	COG_FUNCTION	COG2818	3-methyladenine DNA glycosylase Tag	6.7e-92
53	COG_CATEGORY	L	L	0
55	COG_FUNCTION	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	9.9e-144
55	COG_CATEGORY	K	K	0
56	COG_FUNCTION	COG0527	Aspartokinase	1.8e-263
56	COG_CATEGORY	E	E	0
57	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	5.9e-226
57	COG_CATEGORY	E	E	0
58	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	7.7e-92
58	COG_CATEGORY	J	J	0
59	COG_FUNCTION	COG0622	Predicted phosphodiesterase	1.4e-147
59	COG_CATEGORY	R	R	0
60	COG_FUNCTION	COG0591	Na+/proline symporter	7.1e-249
60	COG_CATEGORY	E	E	0
61	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	2.6e-178
61	COG_CATEGORY	R	R	0
62	COG_FUNCTION	COG0398!!!COG1249	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	0
62	COG_CATEGORY	C!!!S	C!!!S	0
63	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	9.9e-86
63	COG_CATEGORY	K	K	0
67	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	3.1e-61
67	COG_CATEGORY	S	S	0
68	COG_FUNCTION	COG3917!!!COG3917	2-hydroxychromene-2-carboxylate isomerase!!!2-hydroxychromene-2-carboxylate isomerase	9.3e-89
68	COG_CATEGORY	Q	Q	0
69	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	9.2e-102
69	COG_CATEGORY	T!!!E	T!!!E	0
70	COG_FUNCTION	COG0765	ABC-type amino acid transport system, permease component	9.4e-90
70	COG_CATEGORY	E	E	0
71	COG_FUNCTION	COG1126	ABC-type polar amino acid transport system, ATPase component	8.5e-108
71	COG_CATEGORY	E	E	0
72	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	1.7e-16
72	COG_CATEGORY	S	S	0
73	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	7.6e-130
73	COG_CATEGORY	P	P	0
74	COG_FUNCTION	COG4759	Uncharacterized protein	1.7e-89
74	COG_CATEGORY	S	S	0
75	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	6.2e-102
75	COG_CATEGORY	H!!!P	H!!!P	0
76	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	6.6e-97
76	COG_CATEGORY	P	P	0
77	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	1.1e-97
77	COG_CATEGORY	P	P	0
78	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	1.3e-90
78	COG_CATEGORY	P	P	0
79	COG_FUNCTION	COG4771	Outer membrane receptor for ferrienterochelin and colicins	7.5e-258
79	COG_CATEGORY	P	P	0
81	COG_FUNCTION	COG1526	Formate dehydrogenase assembly factor FdhD	4e-101
81	COG_CATEGORY	C	C	0
82	COG_FUNCTION	COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	0
82	COG_CATEGORY	R	R	0
83	COG_FUNCTION	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	5e-272
83	COG_CATEGORY	C	C	0
84	COG_FUNCTION	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	6.5e-70
84	COG_CATEGORY	C	C	0
85	COG_FUNCTION	COG1910!!!COG2005	Periplasmic molybdate-binding protein/domain!!!DNA-binding transcriptional regulator ModE (molybdenum-dependent)	9.1e-111
85	COG_CATEGORY	K!!!P	K!!!P	0
86	COG_FUNCTION	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	1.1e-113
86	COG_CATEGORY	R	R	0
87	COG_FUNCTION	COG0666	Ankyrin repeat	5.2e-19
87	COG_CATEGORY	T	T	0
88	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	3.8e-107
88	COG_CATEGORY	H	H	0
89	COG_FUNCTION	COG0421	Spermidine synthase	6.7e-97
89	COG_CATEGORY	E	E	0
90	COG_FUNCTION	COG0348!!!COG3901	Polyferredoxin!!!Regulator of nitric oxide reductase transcription	0
90	COG_CATEGORY	K!!!C	K!!!C	0
91	COG_FUNCTION	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	1.5e-88
91	COG_CATEGORY	P	P	0
92	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	4.2e-65
92	COG_CATEGORY	K	K	0
93	COG_FUNCTION	COG1252	NADH dehydrogenase, FAD-containing subunit	2.2e-212
93	COG_CATEGORY	C	C	0
94	COG_FUNCTION	COG3263	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	3.4e-277
94	COG_CATEGORY	C!!!P	C!!!P	0
95	COG_FUNCTION	COG3034	Murein L,D-transpeptidase YafK	3.4e-64
95	COG_CATEGORY	M	M	0
97	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	1.1e-116
97	COG_CATEGORY	O	O	0
98	COG_FUNCTION	COG1030	Membrane-bound serine protease (ClpP class)	1.8e-186
98	COG_CATEGORY	O	O	0
99	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	2.9e-133
99	COG_CATEGORY	M	M	0
100	COG_FUNCTION	COG2119!!!COG2119	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family!!!Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	1e-81
100	COG_CATEGORY	R	R	0
101	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	2.8e-207
101	COG_CATEGORY	G	G	0
102	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	3.4e-61
102	COG_CATEGORY	K	K	0
103	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.5e-192
103	COG_CATEGORY	G	G	0
104	COG_FUNCTION	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	7.1e-125
104	COG_CATEGORY	K	K	0
105	COG_FUNCTION	COG2374	Predicted extracellular nuclease	1.5e-174
105	COG_CATEGORY	R	R	0
106	COG_FUNCTION	COG1073	Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family	4.3e-130
106	COG_CATEGORY	T	T	0
107	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.4e-148
107	COG_CATEGORY	K	K	0
108	COG_FUNCTION	COG0602	Organic radical activating enzyme	1.5e-111
108	COG_CATEGORY	R	R	0
109	COG_FUNCTION	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	6.6e-104
109	COG_CATEGORY	J	J	0
110	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	5.4e-72
110	COG_CATEGORY	L	L	0
114	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	1.7e-57
114	COG_CATEGORY	K!!!T	K!!!T	0
116	COG_FUNCTION	COG0784!!!COG0784!!!COG2198!!!COG2205	CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!CheY chemotaxis protein or a CheY-like REC (receiver) domain!!!HPt (histidine-containing phosphotransfer) domain!!!K+-sensing histidine kinase KdpD	0
116	COG_CATEGORY	T	T	0
120	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	4.1e-227
120	COG_CATEGORY	V	V	0
121	COG_FUNCTION	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	1.5e-125
121	COG_CATEGORY	T	T	0
122	COG_FUNCTION	COG2838	Monomeric isocitrate dehydrogenase	0
122	COG_CATEGORY	C	C	0
124	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
124	COG_CATEGORY	I	I	0
125	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.4e-129
125	COG_CATEGORY	Q!!!R!!!I	Q!!!R!!!I	0
126	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	2.6e-232
126	COG_CATEGORY	Q	Q	0
127	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	2.3e-93
127	COG_CATEGORY	Q	Q	0
128	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	2e-195
128	COG_CATEGORY	Q	Q	0
129	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	2.8e-240
129	COG_CATEGORY	K!!!T	K!!!T	0
131	COG_FUNCTION	COG0657	Acetyl esterase/lipase	2.1e-97
131	COG_CATEGORY	I	I	0
134	COG_FUNCTION	COG1160	Predicted GTPases	1.1e-164
134	COG_CATEGORY	R	R	0
135	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	2.6e-39
135	COG_CATEGORY	R	R	0
136	COG_FUNCTION	COG2807	Cyanate permease	4.9e-171
136	COG_CATEGORY	P	P	0
137	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	5.8e-212
137	COG_CATEGORY	E	E	0
138	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	3.1e-135
138	COG_CATEGORY	J!!!H	J!!!H	0
139	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
139	COG_CATEGORY	J	J	0
140	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	4.9e-97
140	COG_CATEGORY	G	G	0
141	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	3.8e-83
141	COG_CATEGORY	O	O	0
142	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	8.8e-147
142	COG_CATEGORY	H!!!I	H!!!I	0
143	COG_FUNCTION	COG1612	Heme A synthase	1.3e-88
143	COG_CATEGORY	H	H	0
144	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	9.5e-15
144	COG_CATEGORY	O	O	0
145	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	4.5e-69
145	COG_CATEGORY	O	O	0
147	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	1.3e-134
147	COG_CATEGORY	C	C	0
148	COG_FUNCTION	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	1.9e-298
148	COG_CATEGORY	C	C	0
149	COG_FUNCTION	COG1622!!!COG2010	Heme/copper-type cytochrome/quinol oxidase, subunit 2!!!Cytochrome c, mono- and diheme variants	2.8e-179
149	COG_CATEGORY	C	C	0
150	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	4.5e-202
150	COG_CATEGORY	V	V	0
152	COG_FUNCTION	COG3794	Plastocyanin	5e-59
152	COG_CATEGORY	C	C	0
153	COG_FUNCTION	COG2199!!!COG2200	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1.9e-254
153	COG_CATEGORY	T	T	0
155	COG_FUNCTION	COG2346	Truncated hemoglobin YjbI	6.6e-52
155	COG_CATEGORY	P	P	0
156	COG_FUNCTION	COG2259	Uncharacterized membrane protein YphA, DoxX/SURF4 family	5.3e-53
156	COG_CATEGORY	S	S	0
157	COG_FUNCTION	COG3706	Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	4.8e-205
157	COG_CATEGORY	K!!!T	K!!!T	0
158	COG_FUNCTION	COG4728	Uncharacterized protein	5.9e-31
158	COG_CATEGORY	S	S	0
159	COG_FUNCTION	COG2056	Predicted histidine transporter YuiF, NhaC family	2.3e-172
159	COG_CATEGORY	E	E	0
160	COG_FUNCTION	COG3529	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	1.5e-24
160	COG_CATEGORY	R	R	0
161	COG_FUNCTION	COG0339	Zn-dependent oligopeptidase	0
161	COG_CATEGORY	E	E	0
162	COG_FUNCTION	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	1.4e-59
162	COG_CATEGORY	R	R	0
163	COG_FUNCTION	COG3119	Arylsulfatase A or related enzyme	1.3e-113
163	COG_CATEGORY	P	P	0
164	COG_FUNCTION	COG0071	Molecular chaperone IbpA, HSP20 family	9.5e-70
164	COG_CATEGORY	O	O	0
166	COG_FUNCTION	COG1360	Flagellar motor protein MotB	6.3e-120
166	COG_CATEGORY	N	N	0
167	COG_FUNCTION	COG1291	Flagellar motor component MotA	2.6e-115
167	COG_CATEGORY	N	N	0
168	COG_FUNCTION	COG0169	Shikimate 5-dehydrogenase	3.7e-120
168	COG_CATEGORY	E	E	0
169	COG_FUNCTION	COG0408	Coproporphyrinogen III oxidase	4.5e-130
169	COG_CATEGORY	H	H	0
170	COG_FUNCTION	COG0009	tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC	2e-88
170	COG_CATEGORY	J	J	0
171	COG_FUNCTION	COG0758	Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake	1.1e-141
171	COG_CATEGORY	L	L	0
172	COG_FUNCTION	COG1652	Nucleoid-associated protein YgaU, contains BON and LysM domains	1.1e-169
172	COG_CATEGORY	S	S	0
173	COG_FUNCTION	COG0242	Peptide deformylase	3.7e-83
173	COG_CATEGORY	J	J	0
174	COG_FUNCTION	COG0223	Methionyl-tRNA formyltransferase	8.4e-137
174	COG_CATEGORY	J	J	0
175	COG_FUNCTION	COG0144!!!COG0781	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family!!!Transcription termination factor NusB	2.2e-207
175	COG_CATEGORY	K!!!J	K!!!J	0
176	COG_FUNCTION	COG0569!!!COG0569	Trk K+ transport system, NAD-binding component!!!Trk K+ transport system, NAD-binding component	4.3e-238
176	COG_CATEGORY	P	P	0
177	COG_FUNCTION	COG0752	Glycyl-tRNA synthetase, alpha subunit	5.3e-188
177	COG_CATEGORY	J	J	0
178	COG_FUNCTION	COG0751	Glycyl-tRNA synthetase, beta subunit	0
178	COG_CATEGORY	J	J	0
179	COG_FUNCTION	COG5492	Uncharacterized conserved protein YjdB, contains Ig-like domain	2e-45
179	COG_CATEGORY	R	R	0
180	COG_FUNCTION	COG1292	Choline-glycine betaine transporter	4.5e-252
180	COG_CATEGORY	M	M	0
181	COG_FUNCTION	COG5265	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	2.4e-289
181	COG_CATEGORY	O	O	0
182	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	1.5e-224
182	COG_CATEGORY	V	V	0
183	COG_FUNCTION	COG0160	4-aminobutyrate aminotransferase or related aminotransferase	1.3e-225
183	COG_CATEGORY	E	E	0
184	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	1.6e-103
184	COG_CATEGORY	N	N	0
185	COG_FUNCTION	COG0366	Glycosidase	1.5e-179
185	COG_CATEGORY	G	G	0
187	COG_FUNCTION	COG0187!!!COG0187	DNA gyrase/topoisomerase IV, subunit B!!!DNA gyrase/topoisomerase IV, subunit B	0
187	COG_CATEGORY	L	L	0
188	COG_FUNCTION	COG1195	Recombinational DNA repair ATPase RecF	2e-164
188	COG_CATEGORY	L	L	0
189	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	1.6e-223
189	COG_CATEGORY	T!!!H	T!!!H	0
190	COG_FUNCTION	COG0592	DNA polymerase III sliding clamp (beta) subunit, PCNA homolog	3.6e-195
190	COG_CATEGORY	L	L	0
191	COG_FUNCTION	COG0593	Chromosomal replication initiation ATPase DnaA	2.1e-235
191	COG_CATEGORY	L	L	0
192	COG_FUNCTION	COG0230	Ribosomal protein L34	7.4e-15
192	COG_CATEGORY	J	J	0
193	COG_FUNCTION	COG0594	RNase P protein component	2.5e-45
193	COG_CATEGORY	J	J	0
194	COG_FUNCTION	COG0759	Membrane-anchored protein YidD, putatitve component of membrane protein insertase Oxa1/YidC/SpoIIIJ	4.6e-25
194	COG_CATEGORY	M	M	0
195	COG_FUNCTION	COG0706	Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins	6.7e-249
195	COG_CATEGORY	M	M	0
196	COG_FUNCTION	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	5.6e-222
196	COG_CATEGORY	J	J	0
198	COG_FUNCTION	COG2199!!!COG2200!!!COG4753	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)!!!Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	2.3e-82
198	COG_CATEGORY	K!!!T	K!!!T	0
199	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	6.6e-60
199	COG_CATEGORY	T!!!E	T!!!E	0
200	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	0
200	COG_CATEGORY	I	I	0
202	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	2.3e-10
202	COG_CATEGORY	V!!!M	V!!!M	0
203	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	1e-120
203	COG_CATEGORY	V!!!M	V!!!M	0
204	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
204	COG_CATEGORY	V	V	0
205	COG_FUNCTION	COG0445	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA	0
205	COG_CATEGORY	J	J	0
206	COG_FUNCTION	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	8.6e-91
206	COG_CATEGORY	J	J	0
207	COG_FUNCTION	COG1192	Cellulose biosynthesis protein BcsQ	8.7e-135
207	COG_CATEGORY	N	N	0
208	COG_FUNCTION	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	1.5e-143
208	COG_CATEGORY	D	D	0
209	COG_FUNCTION	COG3312	FoF1-type ATP synthase assembly protein I	1.1e-42
209	COG_CATEGORY	C	C	0
210	COG_FUNCTION	COG0356	FoF1-type ATP synthase, membrane subunit a	1.3e-147
210	COG_CATEGORY	C	C	0
212	COG_FUNCTION	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	1e-26
212	COG_CATEGORY	C	C	0
213	COG_FUNCTION	COG0712	FoF1-type ATP synthase, delta subunit	5.8e-74
213	COG_CATEGORY	C	C	0
214	COG_FUNCTION	COG0056	FoF1-type ATP synthase, alpha subunit	1.5e-279
214	COG_CATEGORY	C	C	0
215	COG_FUNCTION	COG0224	FoF1-type ATP synthase, gamma subunit	7.4e-148
215	COG_CATEGORY	C	C	0
216	COG_FUNCTION	COG0055	FoF1-type ATP synthase, beta subunit	1.1e-254
216	COG_CATEGORY	C	C	0
217	COG_FUNCTION	COG0355	FoF1-type ATP synthase, epsilon subunit	3.7e-68
217	COG_CATEGORY	C	C	0
218	COG_FUNCTION	COG1207	Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	2.6e-123
218	COG_CATEGORY	M	M	0
219	COG_FUNCTION	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	3.6e-301
219	COG_CATEGORY	M	M	0
221	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	1.8e-17
221	COG_CATEGORY	X	X	0
222	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	3.4e-54
222	COG_CATEGORY	X	X	0
223	COG_FUNCTION	COG2801	Transposase InsO and inactivated derivatives	3.5e-29
223	COG_CATEGORY	X	X	0
224	COG_FUNCTION	COG2842	Bacteriophage DNA transposition protein, AAA+ family ATPase	3.2e-23
224	COG_CATEGORY	X	X	0
225	COG_FUNCTION	COG2842	Bacteriophage DNA transposition protein, AAA+ family ATPase	2e-40
225	COG_CATEGORY	X	X	0
227	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	9.2e-114
227	COG_CATEGORY	I	I	0
228	COG_FUNCTION	COG1454	Alcohol dehydrogenase, class IV	9.8e-132
228	COG_CATEGORY	C	C	0
229	COG_FUNCTION	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	3.2e-114
229	COG_CATEGORY	I	I	0
230	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	5.5e-76
230	COG_CATEGORY	Q	Q	0
