gene_callers_id	source	accession	function	e_value
58	COG_FUNCTION	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	5.9e-124
58	COG_CATEGORY	C	C	0
60	COG_FUNCTION	COG3346	Cytochrome oxidase assembly protein ShyY1	5e-51
60	COG_CATEGORY	O	O	0
61	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	4.6e-17
61	COG_CATEGORY	O	O	0
62	COG_FUNCTION	COG1612	Heme A synthase	2.1e-89
62	COG_CATEGORY	H	H	0
63	COG_FUNCTION	COG0109	Polyprenyltransferase (heme O synthase)	3.8e-124
63	COG_CATEGORY	H!!!I	H!!!I	0
64	COG_FUNCTION	COG1999	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1.8e-72
64	COG_CATEGORY	O	O	0
65	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.1e-99
65	COG_CATEGORY	G	G	0
66	COG_FUNCTION	COG1643	HrpA-like RNA helicase	0
66	COG_CATEGORY	J	J	0
67	COG_FUNCTION	COG0189	Glutathione synthase/RimK-type ligase, ATP-grasp superfamily	1.2e-136
67	COG_CATEGORY	J!!!H	J!!!H	0
68	COG_FUNCTION	COG0019	Diaminopimelate decarboxylase	2.2e-211
68	COG_CATEGORY	E	E	0
69	COG_FUNCTION	COG2807	Cyanate permease	4.7e-156
69	COG_CATEGORY	P	P	0
70	COG_FUNCTION	COG1917	Cupin domain protein related to quercetin dioxygenase	2.3e-40
70	COG_CATEGORY	R	R	0
71	COG_FUNCTION	COG1160	Predicted GTPases	9.8e-145
71	COG_CATEGORY	R	R	0
74	COG_FUNCTION	COG0657	Acetyl esterase/lipase	1.3e-94
74	COG_CATEGORY	I	I	0
75	COG_FUNCTION	COG3829	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains	8.3e-221
75	COG_CATEGORY	K!!!T	K!!!T	0
76	COG_FUNCTION	COG4663	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component	6.4e-178
76	COG_CATEGORY	Q	Q	0
77	COG_FUNCTION	COG4665	TRAP-type mannitol/chloroaromatic compound transport system, small permease component	7.3e-92
77	COG_CATEGORY	Q	Q	0
78	COG_FUNCTION	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component	1.4e-228
78	COG_CATEGORY	Q	Q	0
79	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	8.6e-103
79	COG_CATEGORY	Q!!!I!!!R	Q!!!I!!!R	0
80	COG_FUNCTION	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	0
80	COG_CATEGORY	I	I	0
81	COG_FUNCTION	COG2838	Monomeric isocitrate dehydrogenase	0
81	COG_CATEGORY	C	C	0
82	COG_FUNCTION	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	7.1e-52
82	COG_CATEGORY	J	J	0
84	COG_FUNCTION	COG1680	CubicO group peptidase, beta-lactamase class C family	3.6e-194
84	COG_CATEGORY	V	V	0
87	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	7.4e-58
87	COG_CATEGORY	L	L	0
88	COG_FUNCTION	COG0603	7-cyano-7-deazaguanine synthase (queuosine biosynthesis)	5.5e-90
88	COG_CATEGORY	J	J	0
89	COG_FUNCTION	COG0602	Organic radical activating enzyme	3.6e-110
89	COG_CATEGORY	R	R	0
90	COG_FUNCTION	COG2374	Predicted extracellular nuclease	1.2e-154
90	COG_CATEGORY	R	R	0
91	COG_FUNCTION	COG2378	Predicted DNA-binding transcriptional regulator YafY, contains an HTH and WYL domains	7.6e-127
91	COG_CATEGORY	K	K	0
92	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	5.8e-160
92	COG_CATEGORY	G	G	0
93	COG_FUNCTION	COG1846	DNA-binding transcriptional regulator, MarR family	1.1e-59
93	COG_CATEGORY	K	K	0
94	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	5.7e-198
94	COG_CATEGORY	G	G	0
95	COG_FUNCTION	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK	2.7e-125
95	COG_CATEGORY	M	M	0
97	COG_FUNCTION	COG3034	Murein L,D-transpeptidase YafK	1.3e-63
97	COG_CATEGORY	M	M	0
98	COG_FUNCTION	COG3263	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	8.9e-265
98	COG_CATEGORY	C!!!P	C!!!P	0
99	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	3e-137
99	COG_CATEGORY	G	G	0
100	COG_FUNCTION	COG1910!!!COG2005	Periplasmic molybdate-binding protein/domain!!!DNA-binding transcriptional regulator ModE (molybdenum-dependent)	2.3e-106
100	COG_CATEGORY	K!!!P	K!!!P	0
101	COG_FUNCTION	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	3.4e-58
101	COG_CATEGORY	C	C	0
102	COG_FUNCTION	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	5.7e-239
102	COG_CATEGORY	C	C	0
103	COG_FUNCTION	COG3383	Predicted molibdopterin-dependent oxidoreductase YjgC	0
103	COG_CATEGORY	R	R	0
104	COG_FUNCTION	COG1526	Formate dehydrogenase assembly factor FdhD	6.7e-96
104	COG_CATEGORY	C	C	0
106	COG_FUNCTION	COG2203!!!COG2203!!!COG5001	GAF domain!!!GAF domain!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	3e-276
106	COG_CATEGORY	T	T	0
107	COG_FUNCTION	COG1252	NADH dehydrogenase, FAD-containing subunit	1.5e-208
107	COG_CATEGORY	C	C	0
108	COG_FUNCTION	COG0421	Spermidine synthase	5.3e-102
108	COG_CATEGORY	E	E	0
109	COG_FUNCTION	COG1881	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	3e-98
109	COG_CATEGORY	R	R	0
110	COG_FUNCTION	COG2897	3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	1.9e-115
110	COG_CATEGORY	P	P	0
111	COG_FUNCTION	COG2391!!!COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains!!!Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	2e-170
111	COG_CATEGORY	R	R	0
113	COG_FUNCTION	COG0398	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain	8.8e-83
113	COG_CATEGORY	S	S	0
114	COG_FUNCTION	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	8.3e-80
114	COG_CATEGORY	R	R	0
115	COG_FUNCTION	COG4134	ABC-type uncharacterized transport system YnjBCD, periplasmic component	2.2e-134
115	COG_CATEGORY	R	R	0
116	COG_FUNCTION	COG4135	ABC-type uncharacterized transport system YnjBCD, permease component	3.1e-150
116	COG_CATEGORY	R	R	0
117	COG_FUNCTION	COG4136	ABC-type uncharacterized transport system YnjBCD, ATPase component	1e-59
117	COG_CATEGORY	R	R	0
118	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	4e-11
118	COG_CATEGORY	C	C	0
120	COG_FUNCTION	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	3.1e-235
120	COG_CATEGORY	H!!!E	H!!!E	0
121	COG_FUNCTION	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	1.3e-11
121	COG_CATEGORY	C	C	0
122	COG_FUNCTION	COG3258	Cytochrome c	2.8e-29
122	COG_CATEGORY	C	C	0
127	COG_FUNCTION	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	1e-90
127	COG_CATEGORY	K	K	0
128	COG_FUNCTION	COG0398!!!COG1249	Uncharacterized membrane protein YdjX, TVP38/TMEM64 family, SNARE-associated domain!!!Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme	0
128	COG_CATEGORY	S!!!C	S!!!C	0
129	COG_FUNCTION	COG0535	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family	4.6e-170
129	COG_CATEGORY	R	R	0
130	COG_FUNCTION	COG2030	Acyl dehydratase	3.7e-54
130	COG_CATEGORY	I	I	0
131	COG_FUNCTION	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	4e-80
131	COG_CATEGORY	J	J	0
132	COG_FUNCTION	COG0527	Aspartokinase	1.9e-257
132	COG_CATEGORY	E	E	0
135	COG_FUNCTION	COG2091	Phosphopantetheinyl transferase	5.1e-38
135	COG_CATEGORY	H	H	0
136	COG_FUNCTION	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase	4.2e-103
136	COG_CATEGORY	H	H	0
137	COG_FUNCTION	COG2911	Autotransporter translocation and assembly factor TamB	3.7e-217
137	COG_CATEGORY	U	U	0
138	COG_FUNCTION	COG1896	5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	6.4e-90
138	COG_CATEGORY	F!!!R	F!!!R	0
139	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	3e-135
139	COG_CATEGORY	O	O	0
140	COG_FUNCTION	COG1585	Membrane protein implicated in regulation of membrane protease activity	3.2e-57
140	COG_CATEGORY	O	O	0
141	COG_FUNCTION	COG0121	Predicted glutamine amidotransferase	3.8e-133
141	COG_CATEGORY	R	R	0
142	COG_FUNCTION	COG2314	Uncharacterized membrane protein YozV, TM2 domain	8.8e-59
142	COG_CATEGORY	S	S	0
144	COG_FUNCTION	COG2199!!!COG4191	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!Signal transduction histidine kinase regulating C4-dicarboxylate transport system	1.7e-242
144	COG_CATEGORY	T	T	0
145	COG_FUNCTION	COG0730	Uncharacterized membrane protein YfcA	2.1e-90
145	COG_CATEGORY	S	S	0
148	COG_FUNCTION	COG1135	ABC-type methionine transport system, ATPase component	5.6e-147
148	COG_CATEGORY	E	E	0
149	COG_FUNCTION	COG2011	ABC-type methionine transport system, permease component	1.2e-97
149	COG_CATEGORY	E	E	0
150	COG_FUNCTION	COG1464	ABC-type metal ion transport system, periplasmic component/surface antigen	2.9e-122
150	COG_CATEGORY	P	P	0
151	COG_FUNCTION	COG1115	Na+/alanine symporter	6.9e-217
151	COG_CATEGORY	E	E	0
152	COG_FUNCTION	COG0517	CBS domain	4.4e-48
152	COG_CATEGORY	T	T	0
153	COG_FUNCTION	COG0627	S-formylglutathione hydrolase FrmB	2.6e-132
153	COG_CATEGORY	V	V	0
154	COG_FUNCTION	COG0534	Na+-driven multidrug efflux pump	6.8e-191
154	COG_CATEGORY	V	V	0
155	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	8.7e-128
155	COG_CATEGORY	R!!!G!!!E	R!!!G!!!E	0
156	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	1.5e-222
156	COG_CATEGORY	R	R	0
157	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.7e-111
157	COG_CATEGORY	K!!!T	K!!!T	0
158	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	3.1e-178
158	COG_CATEGORY	T	T	0
159	COG_FUNCTION	COG0225!!!COG0229	Peptide methionine sulfoxide reductase MsrA!!!Peptide methionine sulfoxide reductase MsrB	3.6e-164
159	COG_CATEGORY	O	O	0
160	COG_FUNCTION	COG0847	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	8.2e-95
160	COG_CATEGORY	L	L	0
161	COG_FUNCTION	COG2905	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	1.3e-299
161	COG_CATEGORY	T	T	0
162	COG_FUNCTION	COG0406	Broad specificity phosphatase PhoE	1e-58
162	COG_CATEGORY	G	G	0
163	COG_FUNCTION	COG2038	NaMN:DMB phosphoribosyltransferase	1.5e-105
163	COG_CATEGORY	H	H	0
164	COG_FUNCTION	COG2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	2.8e-57
164	COG_CATEGORY	H	H	0
165	COG_FUNCTION	COG1270	Cobalamin biosynthesis protein CobD/CbiB	1.1e-78
165	COG_CATEGORY	H	H	0
166	COG_FUNCTION	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	2.1e-93
166	COG_CATEGORY	E	E	0
167	COG_FUNCTION	COG4206	Outer membrane cobalamin receptor protein	2.7e-171
167	COG_CATEGORY	H	H	0
168	COG_FUNCTION	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	5e-76
168	COG_CATEGORY	P	P	0
169	COG_FUNCTION	COG0609	ABC-type Fe3+-siderophore transport system, permease component	6.9e-102
169	COG_CATEGORY	P	P	0
170	COG_FUNCTION	COG1120	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	4.8e-98
170	COG_CATEGORY	H!!!P	H!!!P	0
171	COG_FUNCTION	COG1797	Cobyrinic acid a,c-diamide synthase	4.1e-153
171	COG_CATEGORY	H	H	0
172	COG_FUNCTION	COG1429!!!COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase!!!Cobalamin biosynthesis protein CobN, Mg-chelatase	0
172	COG_CATEGORY	H	H	0
173	COG_FUNCTION	COG2109	ATP:corrinoid adenosyltransferase	2.7e-88
173	COG_CATEGORY	H	H	0
174	COG_FUNCTION	COG1492	Cobyric acid synthase	1.6e-190
174	COG_CATEGORY	H	H	0
175	COG_FUNCTION	COG0778	Nitroreductase	2.3e-91
175	COG_CATEGORY	C	C	0
176	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	8.2e-192
176	COG_CATEGORY	T	T	0
177	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2.5e-90
177	COG_CATEGORY	K!!!T	K!!!T	0
179	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	2e-298
179	COG_CATEGORY	I	I	0
180	COG_FUNCTION	COG0300	Short-chain dehydrogenase	8.6e-119
180	COG_CATEGORY	R	R	0
181	COG_FUNCTION	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	5.3e-192
181	COG_CATEGORY	C!!!P	C!!!P	0
182	COG_FUNCTION	COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family	0
182	COG_CATEGORY	S	S	0
183	COG_FUNCTION	COG0224	FoF1-type ATP synthase, gamma subunit	4.2e-93
183	COG_CATEGORY	C	C	0
184	COG_FUNCTION	COG0056	FoF1-type ATP synthase, alpha subunit	1.2e-199
184	COG_CATEGORY	C	C	0
185	COG_FUNCTION	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	2.6e-35
185	COG_CATEGORY	C	C	0
186	COG_FUNCTION	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	2.2e-24
186	COG_CATEGORY	C	C	0
187	COG_FUNCTION	COG0356	FoF1-type ATP synthase, membrane subunit a	5e-71
187	COG_CATEGORY	C	C	0
190	COG_FUNCTION	COG0355	FoF1-type ATP synthase, epsilon subunit	1.1e-45
190	COG_CATEGORY	C	C	0
191	COG_FUNCTION	COG0055	FoF1-type ATP synthase, beta subunit	3.6e-203
191	COG_CATEGORY	C	C	0
192	COG_FUNCTION	COG0549	Carbamate kinase	3.6e-132
192	COG_CATEGORY	E	E	0
193	COG_FUNCTION	COG0078	Ornithine carbamoyltransferase	1.1e-171
193	COG_CATEGORY	E	E	0
194	COG_FUNCTION	COG2235	Arginine deiminase	1.9e-213
194	COG_CATEGORY	E	E	0
195	COG_FUNCTION	COG1288	Uncharacterized membrane protein YfcC, ion transporter superfamily	4.9e-227
195	COG_CATEGORY	R	R	0
196	COG_FUNCTION	COG2818	3-methyladenine DNA glycosylase Tag	4.3e-87
196	COG_CATEGORY	L	L	0
197	COG_FUNCTION	COG2930	Lipid-binding SYLF domain	5.8e-69
197	COG_CATEGORY	I	I	0
198	COG_FUNCTION	COG0368	Cobalamin synthase	6.5e-74
198	COG_CATEGORY	H	H	0
199	COG_FUNCTION	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	7.3e-63
199	COG_CATEGORY	T!!!E	T!!!E	0
200	COG_FUNCTION	COG1126	ABC-type polar amino acid transport system, ATPase component	2.1e-115
200	COG_CATEGORY	E	E	0
201	COG_FUNCTION	COG0765	ABC-type amino acid transport system, permease component	5e-91
201	COG_CATEGORY	E	E	0
202	COG_FUNCTION	COG0765	ABC-type amino acid transport system, permease component	7.4e-71
202	COG_CATEGORY	E	E	0
203	COG_FUNCTION	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	3.9e-136
203	COG_CATEGORY	R	R	0
204	COG_FUNCTION	COG0659	Sulfate permease or related transporter, MFS superfamily	1.8e-246
204	COG_CATEGORY	P	P	0
205	COG_FUNCTION	COG3235	Uncharacterized membrane protein	1.6e-97
205	COG_CATEGORY	S	S	0
206	COG_FUNCTION	COG2202!!!COG2203!!!COG5000!!!COG5001	PAS domain!!!GAF domain!!!Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation!!!Predicted signal transduction protein containing a membrane domain, an EAL and a GGDEF domain	1.8e-165
206	COG_CATEGORY	T	T	0
207	COG_FUNCTION	COG4567	Two-component response regulator, ActR/RegA family, consists of REC and Fis-type HTH domains	2.6e-66
207	COG_CATEGORY	K!!!T	K!!!T	0
208	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	9.2e-134
208	COG_CATEGORY	T	T	0
209	COG_FUNCTION	COG4206	Outer membrane cobalamin receptor protein	3e-232
209	COG_CATEGORY	H	H	0
210	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	1.2e-97
210	COG_CATEGORY	M!!!V	M!!!V	0
211	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
211	COG_CATEGORY	V	V	0
212	COG_FUNCTION	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	6.1e-79
212	COG_CATEGORY	M!!!V	M!!!V	0
213	COG_FUNCTION	COG0841	Multidrug efflux pump subunit AcrB	0
213	COG_CATEGORY	V	V	0
214	COG_FUNCTION	COG1136	ABC-type lipoprotein export system, ATPase component	7.8e-76
214	COG_CATEGORY	M	M	0
215	COG_FUNCTION	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	5.8e-222
215	COG_CATEGORY	Q	Q	0
216	COG_FUNCTION	COG5621	Predicted secreted hydrolase	1.1e-130
216	COG_CATEGORY	R	R	0
217	COG_FUNCTION	COG3484	Predicted proteasome-type protease	6.8e-78
217	COG_CATEGORY	O	O	0
218	COG_FUNCTION	COG1305	Transglutaminase-like enzyme, putative cysteine protease	5.2e-63
218	COG_CATEGORY	O	O	0
219	COG_FUNCTION	COG2307	Uncharacterized conserved protein, Alpha-E superfamily	3e-78
219	COG_CATEGORY	S	S	0
220	COG_FUNCTION	COG2308	Uncharacterized conserved protein, circularly permuted ATPgrasp superfamily	7.2e-196
220	COG_CATEGORY	S	S	0
221	COG_FUNCTION	COG1360	Flagellar motor protein MotB	5e-110
221	COG_CATEGORY	N	N	0
222	COG_FUNCTION	COG1291	Flagellar motor component MotA	1.9e-97
222	COG_CATEGORY	N	N	0
223	COG_FUNCTION	COG3339	Uncharacterized membrane protein YkvA, DUF1232 family	8.7e-43
223	COG_CATEGORY	S	S	0
224	COG_FUNCTION	COG0415	Deoxyribodipyrimidine photolyase	9.2e-214
224	COG_CATEGORY	L	L	0
225	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	3.4e-88
225	COG_CATEGORY	C	C	0
226	COG_FUNCTION	COG1902	2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	3.3e-172
226	COG_CATEGORY	C	C	0
227	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	3.2e-73
227	COG_CATEGORY	K	K	0
228	COG_FUNCTION	COG1062	Zn-dependent alcohol dehydrogenase	3e-202
228	COG_CATEGORY	R	R	0
229	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.3e-65
