gene_callers_id	source	accession	function	e_value
41	COG_FUNCTION	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	7e-147
41	COG_CATEGORY	O	O	0
46	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.1e-170
46	COG_CATEGORY	N!!!T	N!!!T	0
47	COG_FUNCTION	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	4e-142
47	COG_CATEGORY	R	R	0
48	COG_FUNCTION	COG1651	Protein-disulfide isomerase	2.1e-106
48	COG_CATEGORY	O	O	0
49	COG_FUNCTION	COG1054	Predicted sulfurtransferase	2e-144
49	COG_CATEGORY	R	R	0
50	COG_FUNCTION	COG3137	Putative salt-induced outer membrane protein YdiY	2.1e-98
50	COG_CATEGORY	M	M	0
51	COG_FUNCTION	COG1683!!!COG3272	Uncharacterized conserved protein YbbK, DUF523 family!!!Uncharacterized conserved protein YbgA, DUF1722 family	3.7e-156
51	COG_CATEGORY	S	S	0
52	COG_FUNCTION	COG0438!!!COG1409	Glycosyltransferase involved in cell wall bisynthesis!!!3',5'-cyclic AMP phosphodiesterase CpdA	0
52	COG_CATEGORY	T!!!M	T!!!M	0
53	COG_FUNCTION	COG0392	Uncharacterized membrane protein YbhN, UPF0104 family	2.4e-148
53	COG_CATEGORY	S	S	0
55	COG_FUNCTION	COG1802	DNA-binding transcriptional regulator, GntR family	1.2e-92
55	COG_CATEGORY	K	K	0
56	COG_FUNCTION	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	2e-98
56	COG_CATEGORY	Q	Q	0
57	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	8.6e-129
57	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
58	COG_FUNCTION	COG1556	L-lactate utilization protein LutC, contains LUD domain	1.3e-96
58	COG_CATEGORY	C	C	0
59	COG_FUNCTION	COG1139	L-lactate utilization protein LutB, contains a ferredoxin-type domain	1.7e-250
59	COG_CATEGORY	C	C	0
60	COG_FUNCTION	COG0247	Fe-S oxidoreductase	9.1e-129
60	COG_CATEGORY	C	C	0
61	COG_FUNCTION	COG1555	DNA uptake protein ComE and related DNA-binding proteins	1.2e-27
61	COG_CATEGORY	L	L	0
63	COG_FUNCTION	COG3509	Poly(3-hydroxybutyrate) depolymerase	4.6e-165
63	COG_CATEGORY	Q	Q	0
64	COG_FUNCTION	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	5.3e-116
64	COG_CATEGORY	C	C	0
65	COG_FUNCTION	COG1801	Uncharacterized conserved protein YecE, DUF72 family	4.5e-65
65	COG_CATEGORY	S	S	0
67	COG_FUNCTION	COG0745!!!COG2197	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	4.9e-134
67	COG_CATEGORY	T!!!K	T!!!K	0
68	COG_FUNCTION	COG0745!!!COG1457!!!COG2205	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain!!!Purine-cytosine permease or related protein!!!K+-sensing histidine kinase KdpD	0
68	COG_CATEGORY	T!!!F!!!K	T!!!F!!!K	0
69	COG_FUNCTION	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	4.1e-227
69	COG_CATEGORY	E	E	0
70	COG_FUNCTION	COG0559	Branched-chain amino acid ABC-type transport system, permease component	1.8e-155
70	COG_CATEGORY	E	E	0
71	COG_FUNCTION	COG4177	ABC-type branched-chain amino acid transport system, permease component	7.7e-196
71	COG_CATEGORY	E	E	0
72	COG_FUNCTION	COG4674	ABC-type uncharacterized transport system, ATPase component	9.8e-128
72	COG_CATEGORY	R	R	0
73	COG_FUNCTION	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	4.8e-113
73	COG_CATEGORY	E	E	0
74	COG_FUNCTION	COG0388	Predicted amidohydrolase	2.1e-205
74	COG_CATEGORY	R	R	0
75	COG_FUNCTION	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	1.1e-180
75	COG_CATEGORY	O	O	0
76	COG_FUNCTION	COG2421	Acetamidase/formamidase	7.4e-234
76	COG_CATEGORY	C	C	0
78	COG_FUNCTION	COG2963	Transposase and inactivated derivatives	2.8e-14
78	COG_CATEGORY	X	X	0
85	COG_FUNCTION	COG3593	Predicted ATP-dependent endonuclease of the OLD family, contains P-loop ATPase and TOPRIM domains	3e-70
85	COG_CATEGORY	L	L	0
87	COG_FUNCTION	COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	2.1e-276
87	COG_CATEGORY	X!!!U!!!R	X!!!U!!!R	0
88	COG_FUNCTION	COG2226	Ubiquinone/menaquinone biosynthesis C-methylase UbiE	2.6e-109
88	COG_CATEGORY	H	H	0
89	COG_FUNCTION	COG0515	Serine/threonine protein kinase	2.2e-298
89	COG_CATEGORY	T	T	0
90	COG_FUNCTION	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	5.3e-142
90	COG_CATEGORY	C	C	0
91	COG_FUNCTION	COG0022	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component	1.3e-172
91	COG_CATEGORY	C	C	0
92	COG_FUNCTION	COG1071	TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	2.4e-173
92	COG_CATEGORY	C	C	0
93	COG_FUNCTION	COG2010	Cytochrome c, mono- and diheme variants	1.7e-22
93	COG_CATEGORY	C	C	0
95	COG_FUNCTION	COG0526	Thiol-disulfide isomerase or thioredoxin	3.4e-46
95	COG_CATEGORY	O	O	0
97	COG_FUNCTION	COG3391!!!COG3391	DNA-binding beta-propeller fold protein YncE!!!DNA-binding beta-propeller fold protein YncE	2.9e-59
97	COG_CATEGORY	R	R	0
98	COG_FUNCTION	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	3.3e-177
98	COG_CATEGORY	C	C	0
99	COG_FUNCTION	COG3203	Outer membrane protein (porin)	7.5e-46
99	COG_CATEGORY	M	M	0
100	COG_FUNCTION	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	1.9e-53
100	COG_CATEGORY	K	K	0
101	COG_FUNCTION	COG5373	Uncharacterized membrane protein	1.1e-173
101	COG_CATEGORY	S	S	0
103	COG_FUNCTION	COG3118	Negative regulator of GroEL, contains thioredoxin-like and TPR-like domains	8.1e-58
103	COG_CATEGORY	O	O	0
104	COG_FUNCTION	COG0526	Thiol-disulfide isomerase or thioredoxin	1.1e-17
104	COG_CATEGORY	O	O	0
106	COG_FUNCTION	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	5e-144
106	COG_CATEGORY	I	I	0
107	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	4.7e-100
107	COG_CATEGORY	I	I	0
108	COG_FUNCTION	COG3228	Mlc titration factor MtfA, regulates ptsG expression	6.5e-109
108	COG_CATEGORY	T	T	0
110	COG_FUNCTION	COG1566	Multidrug resistance efflux pump	2.5e-90
110	COG_CATEGORY	V	V	0
111	COG_FUNCTION	COG1289	Uncharacterized membrane protein YccC	1.1e-176
111	COG_CATEGORY	S	S	0
112	COG_FUNCTION	COG2008	Threonine aldolase	1.8e-185
112	COG_CATEGORY	E	E	0
113	COG_FUNCTION	COG1301	Na+/H+-dicarboxylate symporter	2.8e-151
113	COG_CATEGORY	C	C	0
114	COG_FUNCTION	COG3011	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	1e-37
114	COG_CATEGORY	R	R	0
115	COG_FUNCTION	COG2030	Acyl dehydratase	3.6e-58
115	COG_CATEGORY	I	I	0
116	COG_FUNCTION	COG0421	Spermidine synthase	5.5e-98
116	COG_CATEGORY	E	E	0
117	COG_FUNCTION	COG1718	Serine/threonine-protein kinase RIO1	1.9e-135
117	COG_CATEGORY	T	T	0
118	COG_FUNCTION	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	1.9e-91
118	COG_CATEGORY	J	J	0
119	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	1.6e-156
119	COG_CATEGORY	G	G	0
120	COG_FUNCTION	COG1917!!!COG2207	Cupin domain protein related to quercetin dioxygenase!!!AraC-type DNA-binding domain and AraC-containing proteins	2.1e-73
120	COG_CATEGORY	K!!!R	K!!!R	0
121	COG_FUNCTION	COG1280	Threonine/homoserine/homoserine lactone efflux protein	3.2e-55
121	COG_CATEGORY	E	E	0
122	COG_FUNCTION	COG2015	Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily	1e-12
122	COG_CATEGORY	Q	Q	0
124	COG_FUNCTION	COG1522	DNA-binding transcriptional regulator, Lrp family	3.7e-66
124	COG_CATEGORY	K	K	0
125	COG_FUNCTION	COG0506!!!COG4230	Proline dehydrogenase!!!Delta 1-pyrroline-5-carboxylate dehydrogenase	0
125	COG_CATEGORY	E	E	0
126	COG_FUNCTION	COG0741	Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM/invasin domains)	5.2e-91
126	COG_CATEGORY	M	M	0
130	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	1.8e-120
130	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
131	COG_FUNCTION	COG1597	Diacylglycerol kinase family enzyme	1.8e-107
131	COG_CATEGORY	R!!!I	R!!!I	0
132	COG_FUNCTION	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	1.6e-79
132	COG_CATEGORY	M	M	0
133	COG_FUNCTION	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	3.7e-87
133	COG_CATEGORY	R	R	0
134	COG_FUNCTION	COG2303	Choline dehydrogenase or related flavoprotein	3.4e-274
134	COG_CATEGORY	R!!!I	R!!!I	0
135	COG_FUNCTION	COG0428	Zinc transporter ZupT	5.3e-92
135	COG_CATEGORY	P	P	0
136	COG_FUNCTION	COG0596!!!COG0657	Pimeloyl-ACP methyl ester carboxylesterase!!!Acetyl esterase/lipase	3.3e-104
136	COG_CATEGORY	H!!!I!!!R	H!!!I!!!R	0
138	COG_FUNCTION	COG3439	Uncharacterized conserved protein, DUF302 family	1e-39
138	COG_CATEGORY	S	S	0
140	COG_FUNCTION	COG5383	Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily	1.2e-19
140	COG_CATEGORY	R	R	0
141	COG_FUNCTION	COG3138	Arginine/ornithine N-succinyltransferase beta subunit	7.9e-113
141	COG_CATEGORY	E	E	0
142	COG_FUNCTION	COG1522	DNA-binding transcriptional regulator, Lrp family	3.9e-57
142	COG_CATEGORY	K	K	0
144	COG_FUNCTION	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	2.2e-284
144	COG_CATEGORY	I	I	0
146	COG_FUNCTION	COG0583	DNA-binding transcriptional regulator, LysR family	1.2e-143
146	COG_CATEGORY	K	K	0
147	COG_FUNCTION	COG4764	Uncharacterized protein	9.6e-112
147	COG_CATEGORY	S	S	0
149	COG_FUNCTION	COG0760	Parvulin-like peptidyl-prolyl isomerase	7.9e-43
149	COG_CATEGORY	O	O	0
150	COG_FUNCTION	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	7.6e-284
150	COG_CATEGORY	R	R	0
151	COG_FUNCTION	COG3310	Uncharacterized protein	3.1e-78
151	COG_CATEGORY	S	S	0
152	COG_FUNCTION	COG0421	Spermidine synthase	1.8e-86
152	COG_CATEGORY	E	E	0
153	COG_FUNCTION	COG0846	NAD-dependent protein deacetylase, SIR2 family	2.6e-143
153	COG_CATEGORY	O	O	0
154	COG_FUNCTION	COG0475!!!COG1226	Kef-type K+ transport system, membrane component KefB!!!Voltage-gated potassium channel Kch	2.3e-233
154	COG_CATEGORY	P	P	0
155	COG_FUNCTION	COG0474	Magnesium-transporting ATPase (P-type)	0
155	COG_CATEGORY	P	P	0
156	COG_FUNCTION	COG0733	Na+-dependent transporter, SNF family	2.4e-220
156	COG_CATEGORY	R	R	0
157	COG_FUNCTION	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	4.7e-179
157	COG_CATEGORY	E	E	0
158	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	7.6e-150
158	COG_CATEGORY	M	M	0
159	COG_FUNCTION	COG1296	Predicted branched-chain amino acid permease (azaleucine resistance)	2.1e-106
159	COG_CATEGORY	E	E	0
160	COG_FUNCTION	COG4541	Uncharacterized membrane protein	1.2e-18
160	COG_CATEGORY	S	S	0
161	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	3.6e-145
161	COG_CATEGORY	M	M	0
162	COG_FUNCTION	COG3360	Flavin-binding protein dodecin	6.3e-24
162	COG_CATEGORY	R	R	0
163	COG_FUNCTION	COG3146	Predicted N-acyltransferase	4.8e-174
163	COG_CATEGORY	R	R	0
165	COG_FUNCTION	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	2e-111
165	COG_CATEGORY	T!!!K	T!!!K	0
166	COG_FUNCTION	COG2205	K+-sensing histidine kinase KdpD	9.9e-168
166	COG_CATEGORY	T	T	0
167	COG_FUNCTION	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family	3.8e-90
167	COG_CATEGORY	R	R	0
169	COG_FUNCTION	COG0023	Translation initiation factor 1 (eIF-1/SUI1)	2.4e-32
169	COG_CATEGORY	J	J	0
170	COG_FUNCTION	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	2.8e-64
170	COG_CATEGORY	Q	Q	0
171	COG_FUNCTION	COG1132	ABC-type multidrug transport system, ATPase and permease component	8.7e-276
171	COG_CATEGORY	V	V	0
172	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	5.2e-283
172	COG_CATEGORY	Q!!!I	Q!!!I	0
173	COG_FUNCTION	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	1.4e-41
173	COG_CATEGORY	P	P	0
174	COG_FUNCTION	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	2.1e-32
174	COG_CATEGORY	P	P	0
175	COG_FUNCTION	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	4.8e-67
175	COG_CATEGORY	P	P	0
176	COG_FUNCTION	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	3.3e-231
176	COG_CATEGORY	P!!!C	P!!!C	0
177	COG_FUNCTION	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	3.5e-46
177	COG_CATEGORY	P	P	0
178	COG_FUNCTION	COG1009!!!COG2111!!!COG2111	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit!!!Multisubunit Na+/H+ antiporter, MnhB subunit!!!Multisubunit Na+/H+ antiporter, MnhB subunit	0
178	COG_CATEGORY	P!!!C	P!!!C	0
181	COG_FUNCTION	COG4977	Transcriptional regulator GlxA family, contains an amidase domain and an AraC-type DNA-binding HTH domain	3.5e-141
181	COG_CATEGORY	K	K	0
182	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	0
182	COG_CATEGORY	I	I	0
183	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	3.5e-136
183	COG_CATEGORY	I	I	0
184	COG_FUNCTION	COG3239	Fatty acid desaturase	4.9e-220
184	COG_CATEGORY	I	I	0
187	COG_FUNCTION	COG3211	Secreted phosphatase, PhoX family	0
187	COG_CATEGORY	R	R	0
188	COG_FUNCTION	COG0840	Methyl-accepting chemotaxis protein	1.1e-187
188	COG_CATEGORY	N!!!T	N!!!T	0
189	COG_FUNCTION	COG3671	Uncharacterized membrane protein	2.2e-40
189	COG_CATEGORY	S	S	0
190	COG_FUNCTION	COG2814	Predicted arabinose efflux permease, MFS family	4.3e-105
190	COG_CATEGORY	G	G	0
191	COG_FUNCTION	COG3490	Uncharacterized protein	8.9e-138
191	COG_CATEGORY	S	S	0
192	COG_FUNCTION	COG3489	Predicted periplasmic lipoprotein	6.6e-106
192	COG_CATEGORY	S	S	0
193	COG_FUNCTION	COG3488	Uncharacterized conserved protein with two CxxC motifs, DUF1111 family	2.1e-224
193	COG_CATEGORY	R	R	0
194	COG_FUNCTION	COG3487	Uncharacterized iron-regulated protein	1.4e-206
194	COG_CATEGORY	S	S	0
195	COG_FUNCTION	COG2961	23S rRNA A2030 N6-methylase RlmJ	6.2e-115
195	COG_CATEGORY	J	J	0
197	COG_FUNCTION	COG0668	Small-conductance mechanosensitive channel	6.8e-103
197	COG_CATEGORY	M	M	0
198	COG_FUNCTION	COG0693!!!COG0753	Putative intracellular protease/amidase!!!Catalase	3.3e-13
198	COG_CATEGORY	R!!!P	R!!!P	0
199	COG_FUNCTION	COG4572	Cation transport regulator ChaB	4.7e-25
199	COG_CATEGORY	P	P	0
200	COG_FUNCTION	COG0053	Divalent metal cation (Fe/Co/Zn/Cd) transporter	8.7e-73
200	COG_CATEGORY	P	P	0
203	COG_FUNCTION	COG4191	Signal transduction histidine kinase regulating C4-dicarboxylate transport system	1.9e-87
203	COG_CATEGORY	T	T	0
204	COG_FUNCTION	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	2e-129
204	COG_CATEGORY	T	T	0
205	COG_FUNCTION	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	5.8e-143
205	COG_CATEGORY	E!!!R!!!G	E!!!R!!!G	0
206	COG_FUNCTION	COG2827	Predicted endonuclease, GIY-YIG superfamily	2.2e-32
206	COG_CATEGORY	L	L	0
207	COG_FUNCTION	COG0657	Acetyl esterase/lipase	2.3e-123
207	COG_CATEGORY	I	I	0
208	COG_FUNCTION	COG2267	Lysophospholipase, alpha-beta hydrolase superfamily	1.9e-171
208	COG_CATEGORY	I	I	0
209	COG_FUNCTION	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	2.7e-81
209	COG_CATEGORY	M	M	0
210	COG_FUNCTION	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	2.2e-217
210	COG_CATEGORY	H!!!R	H!!!R	0
211	COG_FUNCTION	COG0277	FAD/FMN-containing dehydrogenase	2.1e-253
211	COG_CATEGORY	C	C	0
212	COG_FUNCTION	COG0846	NAD-dependent protein deacetylase, SIR2 family	1.9e-106
212	COG_CATEGORY	O	O	0
213	COG_FUNCTION	COG0661	Predicted unusual protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family	1.7e-212
213	COG_CATEGORY	T!!!H	T!!!H	0
214	COG_FUNCTION	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	7.6e-100
214	COG_CATEGORY	Q	Q	0
215	COG_FUNCTION	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	1.6e-92
215	COG_CATEGORY	F	F	0
216	COG_FUNCTION	COG2252	Xanthine/uracil/vitamin C permease, AzgA family	1.1e-211
216	COG_CATEGORY	F	F	0
217	COG_FUNCTION	COG2860	Uncharacterized membrane protein YeiH	6e-99
217	COG_CATEGORY	S	S	0
218	COG_FUNCTION	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	6.2e-167
218	COG_CATEGORY	R!!!C	R!!!C	0
219	COG_FUNCTION	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	7.8e-248
219	COG_CATEGORY	Q!!!I	Q!!!I	0
220	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	3.7e-128
220	COG_CATEGORY	R!!!Q!!!I	R!!!Q!!!I	0
221	COG_FUNCTION	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	1.3e-309
221	COG_CATEGORY	I	I	0
222	COG_FUNCTION	COG1024	Enoyl-CoA hydratase/carnithine racemase	9.6e-129
222	COG_CATEGORY	I	I	0
223	COG_FUNCTION	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	5.6e-215
223	COG_CATEGORY	I	I	0
225	COG_FUNCTION	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	6.2e-289
225	COG_CATEGORY	I	I	0
226	COG_FUNCTION	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	1.5e-156
226	COG_CATEGORY	R!!!Q!!!I	R!!!Q!!!I	0
227	COG_FUNCTION	COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2.2e-69
227	COG_CATEGORY	E!!!R	E!!!R	0
228	COG_FUNCTION	COG1309	DNA-binding transcriptional regulator, AcrR family	1.1e-90
228	COG_CATEGORY	K	K	0
230	COG_FUNCTION	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	1.1e-76
230	COG_CATEGORY	P	P	0
231	COG_FUNCTION	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	0
231	COG_CATEGORY	G	G	0
232	COG_FUNCTION	COG1404	Serine protease, subtilisin family	7.8e-127
232	COG_CATEGORY	O	O	0
234	COG_FUNCTION	COG0187	DNA gyrase/topoisomerase IV, subunit B	0
234	COG_CATEGORY	L	L	0
235	COG_FUNCTION	COG0471!!!COG0471!!!COG0569!!!COG3273	Di- and tricarboxylate transporter!!!Di- and tricarboxylate transporter!!!Trk K+ transport system, NAD-binding component!!!Uncharacterized conserved protein, contains PhoU and TrkA_C domains	3.3e-291
235	COG_CATEGORY	P!!!G!!!S	P!!!G!!!S	0
236	COG_FUNCTION	COG2200	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1.4e-190
236	COG_CATEGORY	T	T	0
237	COG_FUNCTION	COG3038	Cytochrome b561	1.2e-77
237	COG_CATEGORY	C	C	0
238	COG_FUNCTION	COG2353	Polyisoprenoid-binding periplasmic protein YceI	1.9e-94
238	COG_CATEGORY	R	R	0
240	COG_FUNCTION	COG0188	DNA gyrase/topoisomerase IV, subunit A	0
240	COG_CATEGORY	L	L	0
241	COG_FUNCTION	COG0560!!!COG3830	Phosphoserine phosphatase!!!ACT domain, binds amino acids and other small ligands	1.6e-212
241	COG_CATEGORY	E!!!T	E!!!T	0
242	COG_FUNCTION	COG2199!!!COG2200!!!COG2204	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants!!!EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)!!!DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	0
242	COG_CATEGORY	T	T	0
244	COG_FUNCTION	COG1509	L-lysine 2,3-aminomutase (EF-P beta-lysylation pathway)	7.6e-163
244	COG_CATEGORY	E	E	0
245	COG_FUNCTION	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	8.6e-92
245	COG_CATEGORY	J	J	0
246	COG_FUNCTION	COG2269	Elongation factor P--beta-lysine ligase (EF-P beta-lysylation pathway)	7.8e-138
246	COG_CATEGORY	J	J	0
247	COG_FUNCTION	COG0688	Phosphatidylserine decarboxylase	3.5e-129
247	COG_CATEGORY	I	I	0
248	COG_FUNCTION	COG1291	Flagellar motor component MotA	1.8e-141
248	COG_CATEGORY	N	N	0
249	COG_FUNCTION	COG1360	Flagellar motor protein MotB	1.4e-83
249	COG_CATEGORY	N	N	0
250	COG_FUNCTION	COG1162	Putative ribosome biogenesis GTPase RsgA	2.8e-173
250	COG_CATEGORY	J	J	0
251	COG_FUNCTION	COG1949	Oligoribonuclease (3'-5' exoribonuclease)	1e-86
251	COG_CATEGORY	A	A	0
252	COG_FUNCTION	COG1600	Epoxyqueuosine reductase  QueG (queuosine biosynthesis)	2e-190
252	COG_CATEGORY	J	J	0
253	COG_FUNCTION	COG0062!!!COG0063	NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate epimerase domain!!!NAD(P)H-hydrate repair enzyme Nnr, NAD(P)H-hydrate dehydratase domain	9.2e-205
253	COG_CATEGORY	F	F	0
254	COG_FUNCTION	COG0802	tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE	7.2e-71
254	COG_CATEGORY	J	J	0
255	COG_FUNCTION	COG0860!!!COG1388	N-acetylmuramoyl-L-alanine amidase!!!LysM repeat	5.6e-214
255	COG_CATEGORY	M	M	0
256	COG_FUNCTION	COG0323	DNA mismatch repair ATPase MutL	8.7e-306
256	COG_CATEGORY	L	L	0
257	COG_FUNCTION	COG0324	tRNA A37 N6-isopentenylltransferase MiaA	3.4e-145
257	COG_CATEGORY	J	J	0
258	COG_FUNCTION	COG1923	sRNA-binding regulator protein Hfq	3.3e-32
258	COG_CATEGORY	T	T	0
259	COG_FUNCTION	COG2262	50S ribosomal subunit-associated GTPase HflX	2.1e-218
259	COG_CATEGORY	J	J	0
260	COG_FUNCTION	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	5e-134
260	COG_CATEGORY	O	O	0
